"","X1_validation","X2_validation","Y_validation"
"1402",540,702,4
"1403",1383,608,4
"1404",66,1004,2
"1405",815,28,4
"1406",1972,18,2
"1407",2047,336,4
"1408",54,488,3
"1409",1333,195,3
"1410",617,42,5
"1411",260,669,3
"1412",1284,226,4
"1413",438,178,3
"1414",2494,96,5
"1415",1300,991,4
"1416",2500,283,4
"1417",1311,83,5
"1418",193,828,4
"1419",2225,222,3
"1420",950,172,4
"1421",2107,79,4
"1422",2177,585,4
"1423",2632,472,3
"1424",2306,116,3
"1425",1550,391,4
"1426",861,617,3
"1427",2879,867,4
"1428",1230,223,3
"1429",2473,346,5
"1430",259,825,4
"1431",2594,79,3
"1432",1262,956,3
"1433",52,115,5
"1434",2684,212,5
"1435",725,813,5
"1436",2597,806,5
"1437",1401,980,4
"1438",2947,1002,1
"1439",38,522,5
"1440",2878,121,4
"1441",609,870,4
"1442",2656,158,4
"1443",886,83,4
"1444",1781,563,5
"1445",325,126,4
"1446",2597,814,2
"1447",410,144,4
"1448",2537,667,4
"1449",1332,174,4
"1450",1343,405,3
"1451",2919,214,3
"1452",2636,1023,4
"1453",583,592,2
"1454",1040,829,4
"1455",2016,806,4
"1456",718,146,3
"1457",707,966,4
"1458",1319,233,3
"1459",1441,814,5
"1460",1246,121,4
"1461",898,145,4
"1462",58,258,5
"1463",2213,546,5
"1464",2139,64,1
"1465",2675,678,3
"1466",578,215,3
"1467",1735,588,4
"1468",862,20,4
"1469",1923,543,4
"1470",2651,656,2
"1471",2572,318,4
"1472",1639,595,3
"1473",762,635,5
"1474",821,58,3
"1475",277,522,4
"1476",282,617,5
"1477",2793,972,4
"1478",1114,947,5
"1479",583,248,4
"1480",1119,340,4
"1481",2918,186,3
"1482",982,72,4
"1483",656,119,5
"1484",1616,85,4
"1485",1727,134,3
"1486",2674,822,2
"1487",989,681,4
"1488",1539,348,3
"1489",2902,481,3
"1490",33,65,2
"1491",310,359,3
"1492",1011,789,4
"1493",2704,632,4
"1494",1805,607,5
"1495",222,557,4
"1496",1894,225,4
"1497",625,558,3
"1498",2015,300,3
"1499",725,497,1
"1500",1322,836,2
"1501",657,294,4
"1502",301,810,2
"1503",472,374,5
"1504",1906,803,5
"1505",314,93,2
"1506",1437,300,4
"1507",898,238,5
"1508",1609,980,3
"1509",1021,900,4
"1510",908,832,2
"1511",414,63,3
"1512",2661,139,3
"1513",1796,241,1
"1514",305,571,3
"1515",1627,599,3
"1516",129,585,5
"1517",2319,208,4
"1518",400,158,4
"1519",790,873,4
"1520",2822,626,4
"1521",1913,587,4
"1522",2166,1028,5
"1523",793,390,3
"1524",2733,10,3
"1525",411,471,3
"1526",2091,790,5
"1527",2887,189,3
"1528",299,342,4
"1529",2998,785,4
"1530",1607,68,3
"1531",147,110,2
"1532",517,722,3
"1533",1738,438,3
"1534",726,767,1
"1535",2335,874,3
"1536",2931,983,3
"1537",428,681,4
"1538",2828,22,3
"1539",539,1023,3
"1540",2306,643,2
"1541",2237,841,1
"1542",2500,445,5
"1543",1098,235,3
"1544",2875,342,4
"1545",1907,59,5
"1546",933,721,4
"1547",1175,600,3
"1548",298,813,5
"1549",2365,228,5
"1550",1699,4,5
"1551",587,323,5
"1552",127,407,2
"1553",1439,91,3
"1554",418,111,4
"1555",378,712,5
"1556",2898,406,4
"1557",144,67,4
"1558",1697,78,2
"1559",2489,305,4
"1560",1542,982,3
"1561",1871,809,1
"1562",2655,289,5
"1563",1062,523,4
"1564",1605,438,3
"1565",2962,790,4
"1566",1249,92,5
"1567",1021,188,4
"1568",1597,1027,3
"1569",2988,954,4
"1570",2713,479,2
"1571",1848,48,5
"1572",1859,320,1
"1573",1066,145,4
"1574",2899,797,1
"1575",2100,971,2
"1576",2923,106,4
"1577",1717,852,4
"1578",1880,241,4
"1579",113,588,3
"1580",1123,580,5
"1581",676,430,4
"1582",616,713,4
"1583",1122,61,4
"1584",1799,572,3
"1585",2391,811,3
"1586",2989,720,5
"1587",2694,663,3
"1588",2864,137,3
"1589",411,110,2
"1590",1389,406,3
"1591",2918,496,2
"1592",2987,489,5
"1593",2028,338,5
"1594",2600,523,4
"1595",294,984,5
"1596",2780,771,4
"1597",821,373,5
"1598",1188,577,3
"1599",1312,504,4
"1600",2715,314,3
"1601",1181,709,4
"1602",2846,520,4
"1603",2457,933,3
"1604",2609,433,5
"1605",366,417,4
"1606",324,827,2
"1607",1010,753,3
"1608",865,854,5
"1609",2617,725,2
"1610",2128,905,5
"1611",2383,936,1
"1612",2011,239,4
"1613",2295,1020,3
"1614",1536,373,3
"1615",1233,42,3
"1616",432,79,5
"1617",2200,541,5
"1618",1748,1016,3
"1619",577,29,2
"1620",2771,659,4
"1621",2720,147,5
"1622",978,753,4
"1623",2321,445,5
"1624",569,241,4
"1625",87,586,3
"1626",1011,722,4
"1627",2142,910,5
"1628",1970,412,2
"1629",1314,870,1
"1630",933,496,5
"1631",1789,343,3
"1632",2685,283,4
"1633",582,991,3
"1634",2207,39,3
"1635",2790,993,3
"1636",2469,721,3
"1637",1185,7,4
"1638",604,652,3
"1639",843,845,4
"1640",2033,593,4
"1641",2205,476,4
"1642",2851,364,4
"1643",1109,36,4
"1644",2073,371,3
"1645",1992,441,3
"1646",2208,851,3
"1647",1749,312,4
"1648",702,161,5
"1649",7,621,5
"1650",222,414,4
"1651",1512,439,4
"1652",550,247,2
"1653",114,315,5
"1654",353,747,4
"1655",1024,143,1
"1656",1744,615,3
"1657",856,495,3
"1658",1792,992,4
"1659",1729,281,4
"1660",1709,839,2
"1661",2587,966,4
"1662",2490,228,5
"1663",2215,649,3
"1664",1442,947,2
"1665",2229,456,4
"1666",1086,795,5
"1667",601,917,3
"1668",1910,975,3
"1669",1078,448,1
"1670",803,562,4
"1671",583,153,3
"1672",1323,609,5
"1673",1765,396,4
"1674",2070,734,5
"1675",638,848,2
"1676",2374,384,3
"1677",2008,204,3
"1678",877,577,4
"1679",2135,784,5
"1680",1212,135,4
"1681",220,950,3
"1682",2125,953,4
"1683",108,572,3
"1684",1887,374,5
"1685",1033,116,5
"1686",268,355,5
"1687",2715,298,3
"1688",1638,480,4
"1689",793,133,3
"1690",2573,310,5
"1691",453,540,2
"1692",686,564,2
"1693",2921,481,1
"1694",329,1006,3
"1695",2887,726,4
"1696",2382,283,4
"1697",1789,519,4
"1698",2447,451,2
"1699",1106,538,4
"1700",1702,857,4
"1701",87,410,4
"1702",2606,283,4
"1703",1784,73,5
"1704",1063,1020,4
"1705",614,229,5
"1706",1212,297,5
"1707",117,587,4
"1708",1117,607,1
"1709",1685,573,3
"1710",765,178,4
"1711",2476,171,4
"1712",1114,626,5
"1713",1149,308,2
"1714",933,297,5
"1715",51,166,4
"1716",220,267,3
"1717",2651,511,3
"1718",1380,179,3
"1719",2954,381,3
"1720",2620,981,3
"1721",496,688,1
"1722",2626,650,4
"1723",780,230,3
"1724",1289,161,5
"1725",793,325,5
"1726",288,529,4
"1727",94,956,3
"1728",2133,74,3
"1729",266,585,3
"1730",882,191,2
"1731",215,313,3
"1732",1128,364,4
"1733",1797,354,5
"1734",615,772,5
"1735",1089,984,4
"1736",549,871,3
"1737",376,242,4
"1738",221,813,5
"1739",1322,48,3
"1740",657,755,3
"1741",1898,211,4
"1742",787,232,4
"1743",1120,418,3
"1744",326,842,3
"1745",979,687,4
"1746",95,503,3
"1747",2515,145,5
"1748",1741,62,3
"1749",1138,808,4
"1750",631,151,4
"1751",165,662,5
"1752",1626,966,5
"1753",5,804,5
"1754",2101,807,3
"1755",2493,364,5
"1756",2821,115,4
"1757",2562,47,2
"1758",685,145,4
"1759",793,251,3
"1760",386,363,4
"1761",2094,126,5
"1762",2666,718,5
"1763",979,980,4
"1764",1192,333,5
"1765",479,823,5
"1766",1740,492,2
"1767",1933,786,3
"1768",2306,713,3
"1769",1755,674,2
"1770",254,870,5
"1771",865,225,3
"1772",2836,927,5
"1773",264,115,4
"1774",2824,465,3
"1775",2949,37,4
"1776",854,17,3
"1777",727,178,2
"1778",2314,309,3
"1779",2138,526,1
"1780",1637,89,4
"1781",2982,668,5
"1782",186,37,5
"1783",2322,716,5
"1784",1917,630,3
"1785",168,899,4
"1786",57,125,5
"1787",1166,56,5
"1788",2397,608,3
"1789",1320,976,3
"1790",1258,157,5
"1791",2509,378,4
"1792",1755,747,5
"1793",2941,292,4
"1794",297,532,3
"1795",2823,532,2
"1796",1561,31,4
"1797",1690,470,3
"1798",1879,792,5
"1799",2448,150,5
"1800",1605,115,3
"1801",1690,438,4
"1802",1830,201,3
"1803",322,925,5
"1804",2822,381,3
"1805",2047,248,1
"1806",669,954,3
"1807",1999,667,3
"1808",1745,650,4
"1809",2756,928,5
"1810",2969,22,2
"1811",434,767,4
"1812",602,530,5
"1813",2192,839,2
"1814",500,102,5
"1815",515,839,4
"1816",2233,748,4
"1817",1447,780,5
"1818",2960,321,5
"1819",235,952,5
"1820",810,257,4
"1821",313,666,1
"1822",2540,58,4
"1823",915,650,5
"1824",1156,414,5
"1825",1753,546,2
"1826",1610,220,4
"1827",2891,205,5
"1828",2248,370,2
"1829",528,190,4
"1830",773,491,5
"1831",1013,957,2
"1832",95,644,3
"1833",1171,121,5
"1834",1890,29,5
"1835",1639,250,3
"1836",554,852,3
"1837",2385,408,4
"1838",1219,701,2
"1839",2957,249,4
"1840",902,527,3
"1841",305,597,4
"1842",2122,492,4
"1843",2709,12,4
"1844",1440,810,5
"1845",2981,754,2
"1846",1644,228,5
"1847",2106,31,5
"1848",367,9,5
"1849",2087,488,5
"1850",1249,42,4
"1851",2383,31,3
"1852",48,771,3
"1853",1781,55,3
"1854",604,277,3
"1855",1767,635,5
"1856",1910,709,5
"1857",755,946,4
"1858",1939,846,1
"1859",2889,444,4
"1860",2019,483,5
"1861",1610,607,5
"1862",2754,627,2
"1863",1657,34,5
"1864",2994,681,4
"1865",1266,97,3
"1866",2917,937,5
"1867",34,730,4
"1868",2600,953,4
"1869",1733,322,5
"1870",964,235,3
"1871",1059,996,3
"1872",570,18,2
"1873",2192,617,3
"1874",1259,126,5
"1875",2045,545,2
"1876",1160,897,1
"1877",2703,335,4
"1878",1363,560,1
"1879",1694,854,5
"1880",971,999,3
"1881",1611,701,2
"1882",152,869,4
"1883",1542,317,3
"1884",1358,332,3
"1885",976,444,4
"1886",758,954,4
"1887",1886,875,2
"1888",847,248,2
"1889",2309,836,4
"1890",304,376,5
"1891",1642,867,4
"1892",85,327,4
"1893",1754,709,4
"1894",1514,820,4
"1895",2906,634,4
"1896",1185,107,3
"1897",1966,211,5
"1898",2468,194,4
"1899",1586,42,3
"1900",1758,517,4
"1901",561,631,4
"1902",2555,139,5
"1903",1076,678,3
"1904",186,537,3
"1905",377,399,3
"1906",2192,310,3
"1907",380,757,3
"1908",1475,384,3
"1909",1300,645,4
"1910",1680,434,4
"1911",776,318,4
"1912",774,892,4
"1913",2841,302,4
"1914",1701,174,3
"1915",2276,917,3
"1916",2938,137,4
"1917",27,883,3
"1918",1225,1003,3
"1919",811,746,3
"1920",2030,1024,3
"1921",2632,457,3
"1922",1906,631,5
"1923",339,657,4
"1924",251,782,4
"1925",670,576,3
"1926",1682,984,4
"1927",668,247,5
"1928",88,480,4
"1929",1185,607,3
"1930",203,753,2
"1931",882,76,3
"1932",1408,846,3
"1933",256,1034,4
"1934",144,396,4
"1935",125,43,2
"1936",1308,980,4
"1937",692,285,2
"1938",367,342,3
"1939",1074,505,4
"1940",1754,9,4
"1941",601,937,4
"1942",2602,33,3
"1943",2855,802,3
"1944",1116,371,4
"1945",7,372,3
"1946",2833,653,4
"1947",466,979,5
"1948",1674,6,3
"1949",2375,20,5
"1950",214,173,2
"1951",2138,990,4
"1952",453,366,4
"1953",1027,609,4
"1954",2298,1015,2
"1955",368,226,5
"1956",2779,743,4
"1957",1233,73,3
"1958",1389,273,4
"1959",2871,909,4
"1960",1758,587,4
"1961",1104,590,4
"1962",1365,22,3
"1963",2165,1026,1
"1964",2681,545,4
"1965",2898,994,5
"1966",1462,664,4
"1967",1045,999,4
"1968",1027,716,5
"1969",206,57,4
"1970",796,115,3
"1971",2395,334,3
"1972",2315,730,4
"1973",2964,609,4
"1974",2899,331,3
"1975",1607,363,3
"1976",2543,524,4
"1977",2698,732,3
"1978",2933,674,3
"1979",2177,703,5
"1980",1,666,2
"1981",1816,142,4
"1982",405,240,2
"1983",2291,174,3
"1984",1040,403,3
"1985",1561,474,4
"1986",862,392,1
"1987",2861,47,4
"1988",2295,739,3
"1989",1597,438,2
"1990",917,333,3
"1991",2187,197,3
"1992",571,609,4
"1993",259,280,3
"1994",200,856,3
"1995",1462,197,2
"1996",270,128,5
"1997",501,897,3
"1998",2037,757,1
"1999",1272,355,4
"2000",351,725,4
"2001",2833,903,5
"2002",599,226,4
"2003",151,700,2
"2004",2356,682,5
"2005",113,1,5
"2006",1767,999,3
"2007",237,247,4
"2008",2262,403,4
"2009",2142,766,5
"2010",958,813,1
"2011",2840,458,4
"2012",1463,58,4
"2013",1176,866,4
"2014",153,141,2
"2015",2495,241,3
"2016",1104,350,4
"2017",2062,188,4
"2018",2395,6,4
"2019",316,169,5
"2020",911,428,2
"2021",2779,422,4
"2022",677,121,3
"2023",1762,820,4
"2024",1086,914,5
"2025",1737,387,1
"2026",2492,208,1
"2027",838,977,3
"2028",2989,862,5
"2029",1062,480,5
"2030",1623,571,3
"2031",2208,157,5
"2032",81,439,4
"2033",710,485,3
"2034",298,446,1
"2035",2171,494,4
"2036",1122,121,3
"2037",1010,408,5
"2038",591,712,3
"2039",2858,365,5
"2040",190,589,3
"2041",359,709,2
"2042",2364,984,5
"2043",1410,585,2
"2044",743,202,4
"2045",1071,345,1
"2046",1581,150,4
"2047",2368,142,5
"2048",1159,852,4
"2049",2276,69,2
"2050",859,570,4
"2051",7,485,4
"2052",1496,147,5
"2053",2603,630,3
"2054",1990,94,3
"2055",602,253,3
"2056",37,699,3
"2057",1674,594,4
"2058",1531,202,2
"2059",1535,454,2
"2060",2673,230,3
"2061",1214,209,2
"2062",1734,346,4
"2063",2925,638,5
"2064",1518,396,4
"2065",1693,831,4
"2066",1560,996,4
"2067",256,513,3
"2068",337,446,3
"2069",803,635,5
"2070",186,304,3
"2071",1698,87,4
"2072",1191,402,4
"2073",2419,520,5
"2074",2936,304,1
"2075",2022,880,4
"2076",1307,799,4
"2077",867,146,3
"2078",2288,573,1
"2079",2525,253,5
"2080",1772,971,4
"2081",1929,61,5
"2082",2175,668,4
"2083",811,417,3
"2084",2393,522,4
"2085",1203,265,5
"2086",1807,121,5
"2087",2371,372,3
"2088",2941,450,3
"2089",1178,749,2
"2090",1190,245,3
"2091",1052,447,4
"2092",1350,399,5
"2093",2250,584,4
"2094",1874,230,2
"2095",1530,656,3
"2096",2771,327,3
"2097",1336,743,5
"2098",939,6,4
"2099",1595,994,4
"2100",2655,35,3
"2101",2667,95,5
"2102",2104,679,5
"2103",1879,297,5
"2104",561,308,2
"2105",2638,314,2
"2106",2352,63,4
"2107",295,725,5
"2108",2598,144,4
"2109",2236,169,4
"2110",270,808,4
"2111",1960,89,5
"2112",2956,539,4
"2113",458,586,1
"2114",2438,155,5
"2115",2525,57,5
"2116",1561,626,5
"2117",2359,464,3
"2118",17,659,2
"2119",2245,134,1
"2120",614,247,3
"2121",648,322,3
"2122",539,560,1
"2123",2237,144,3
"2124",450,721,2
"2125",385,339,5
"2126",564,609,5
"2127",2240,584,3
"2128",2874,396,5
"2129",2918,158,4
"2130",2550,158,5
"2131",1335,1031,2
"2132",859,212,5
"2133",2626,600,3
"2134",1758,655,5
"2135",469,812,4
"2136",72,465,3
"2137",1491,939,4
"2138",725,280,5
"2139",2920,387,5
"2140",2956,355,4
"2141",166,749,2
"2142",1002,981,3
"2143",1479,751,3
"2144",2561,100,3
"2145",2445,703,4
"2146",2661,226,5
"2147",229,318,4
"2148",1869,719,1
"2149",1180,800,5
"2150",1756,814,5
"2151",229,61,3
"2152",2365,479,3
"2153",1257,526,3
"2154",1191,849,5
"2155",1191,635,5
"2156",569,407,4
"2157",2266,441,3
"2158",479,494,2
"2159",235,979,3
"2160",211,358,5
"2161",556,318,4
"2162",1302,434,4
"2163",1547,118,5
"2164",2886,809,3
"2165",1348,297,5
"2166",1778,859,5
"2167",1910,129,5
"2168",2949,618,4
"2169",1229,147,5
"2170",2425,305,5
"2171",600,704,4
"2172",1437,978,5
"2173",1932,1028,2
"2174",1370,170,4
"2175",1758,839,1
"2176",222,1003,3
"2177",1024,59,3
"2178",1521,1028,2
"2179",1537,743,4
"2180",745,269,5
"2181",237,409,1
"2182",195,880,3
"2183",181,262,4
"2184",70,806,4
"2185",866,829,3
"2186",1356,408,5
"2187",1113,841,3
"2188",997,580,3
"2189",424,577,3
"2190",2208,582,3
"2191",1109,421,5
"2192",2261,582,1
"2193",1924,945,3
"2194",1736,705,3
"2195",222,585,3
"2196",1435,137,3
"2197",796,736,3
"2198",2743,301,5
"2199",1171,425,2
"2200",2090,850,3
"2201",233,1013,3
"2202",1310,56,4
"2203",1953,378,3
"2204",95,304,3
"2205",129,609,4
"2206",2306,720,4
"2207",659,399,3
"2208",1109,947,5
"2209",1602,305,4
"2210",1969,681,5
"2211",811,552,4
"2212",2838,1009,5
"2213",2014,632,3
"2214",2836,564,3
"2215",573,453,5
"2216",670,903,5
"2217",1610,803,1
"2218",1874,154,3
"2219",937,597,3
"2220",361,363,4
"2221",87,139,5
"2222",2194,866,3
"2223",214,1020,3
"2224",725,625,4
"2225",1657,548,5
"2226",479,963,5
"2227",1312,981,5
"2228",1623,265,3
"2229",2833,105,4
"2230",2012,415,5
"2231",1601,419,5
"2232",1787,1010,2
"2233",158,120,5
"2234",2689,428,5
"2235",1800,780,3
"2236",2364,449,5
"2237",2425,558,3
"2238",2653,314,2
"2239",2409,425,3
"2240",1550,887,3
"2241",2897,628,4
"2242",2499,462,3
"2243",2646,13,5
"2244",513,560,3
"2245",178,492,4
"2246",1031,896,4
"2247",459,704,5
"2248",1530,781,3
"2249",2149,32,5
"2250",958,876,3
"2251",2470,891,3
"2252",2045,319,3
"2253",194,881,4
"2254",501,155,4
"2255",1781,942,3
"2256",2467,892,4
"2257",1730,1029,4
"2258",1789,473,4
"2259",1213,185,3
"2260",2922,618,3
"2261",2612,369,3
"2262",747,964,5
"2263",29,8,5
"2264",2311,999,3
"2265",2037,333,5
"2266",1497,550,3
"2267",796,8,3
"2268",922,612,3
"2269",2980,746,4
"2270",1319,955,3
"2271",2662,674,2
"2272",305,626,3
"2273",208,4,3
"2274",2809,551,1
"2275",2704,952,3
"2276",2670,339,5
"2277",2289,678,4
"2278",565,563,4
"2279",1379,263,1
"2280",1010,44,3
"2281",2083,795,2
"2282",2225,408,5
"2283",444,364,5
"2284",1985,759,4
"2285",2276,901,4
"2286",1700,277,2
"2287",2715,622,4
"2288",1609,1022,5
"2289",1767,761,4
"2290",2890,333,3
"2291",2024,940,4
"2292",2299,70,4
"2293",1950,634,4
"2294",2941,839,2
"2295",1757,389,1
"2296",1267,940,5
"2297",2622,349,3
"2298",2753,830,1
"2299",2823,611,1
"2300",2443,162,5
"2301",1435,659,4
"2302",1358,664,2
"2303",2107,187,2
"2304",1336,319,3
"2305",1891,226,3
"2306",2969,497,3
"2307",1919,949,5
"2308",2171,984,5
"2309",1287,944,3
"2310",545,814,5
"2311",10,335,1
"2312",1086,821,5
"2313",256,762,3
"2314",1964,133,4
"2315",2957,691,4
"2316",1401,448,4
"2317",356,799,4
"2318",369,58,4
"2319",2091,200,4
"2320",2564,622,4
"2321",882,141,4
"2322",609,19,4
"2323",380,841,2
"2324",1417,630,5
"2325",2106,382,4
"2326",2871,399,4
"2327",471,265,2
"2328",1794,289,3
"2329",629,964,4
"2330",591,668,4
"2331",2244,321,5
"2332",1666,148,4
"2333",183,86,4
"2334",2276,382,3
"2335",2448,609,3
"2336",1579,748,5
"2337",950,872,3
"2338",834,701,4
"2339",2031,813,5
"2340",171,174,3
"2341",590,645,3
"2342",2233,43,3
"2343",1178,12,4
"2344",2677,526,5
"2345",1647,560,2
"2346",2175,964,5
"2347",123,940,5
"2348",13,809,4
"2349",2944,467,2
"2350",1965,1024,5
"2351",2202,84,2
"2352",601,179,3
"2353",1702,951,3
"2354",594,772,3
"2355",2478,88,3
"2356",759,226,5
"2357",1933,340,4
"2358",1792,513,2
"2359",685,178,3
"2360",1754,72,4
"2361",2611,974,4
"2362",48,947,4
"2363",1874,973,4
"2364",2190,691,3
"2365",2537,250,4
"2366",672,187,5
"2367",2764,137,3
"2368",41,719,4
"2369",1091,116,4
"2370",1892,58,3
"2371",2107,89,4
"2372",2360,67,4
"2373",2793,303,1
"2374",1358,258,4
"2375",314,562,2
"2376",1217,947,4
"2377",2607,492,4
"2378",1380,456,4
"2379",323,558,3
"2380",811,676,4
"2381",1192,497,3
"2382",2604,57,5
"2383",272,704,4
"2384",519,863,2
"2385",2313,122,1
"2386",1830,918,4
"2387",46,786,3
"2388",2944,626,5
"2389",1282,457,3
"2390",367,502,2
"2391",949,186,5
"2392",1954,95,4
"2393",2254,74,5
"2394",2327,937,4
"2395",180,1007,5
"2396",592,696,4
"2397",1332,994,4
"2398",2398,846,4
"2399",210,995,5
"2400",1907,232,5
"2401",2944,56,4
"2402",2148,730,2
"2403",1893,999,5
"2404",23,543,3
"2405",1095,765,3
"2406",2753,1010,2
"2407",2039,996,5
"2408",729,597,4
"2409",2780,923,4
"2410",1637,484,2
"2411",2500,654,4
"2412",2206,58,4
"2413",1898,807,3
"2414",2651,358,4
"2415",618,211,4
"2416",72,380,3
"2417",305,899,4
"2418",1550,961,3
"2419",2027,718,4
"2420",1547,123,4
"2421",56,401,5
"2422",479,169,3
"2423",135,58,1
"2424",854,623,5
"2425",2839,608,3
"2426",207,130,3
"2427",482,632,4
"2428",2393,367,3
"2429",1233,830,3
"2430",104,526,4
"2431",125,950,4
"2432",2671,820,2
"2433",2073,492,4
"2434",537,670,4
"2435",1355,364,4
"2436",1260,364,3
"2437",717,30,4
"2438",1171,426,3
"2439",1936,378,4
"2440",248,830,3
"2441",246,985,5
"2442",1230,320,3
"2443",2191,148,4
"2444",2481,546,4
"2445",893,364,4
"2446",1478,303,4
"2447",2902,424,4
"2448",478,575,4
"2449",1262,670,4
"2450",2635,44,5
"2451",1267,667,3
"2452",1030,1016,3
"2453",2701,937,3
"2454",2603,145,5
"2455",1348,915,4
"2456",261,187,3
"2457",1787,639,3
"2458",1025,668,3
"2459",2779,1024,3
"2460",2555,93,2
"2461",429,770,4
"2462",1180,147,5
"2463",225,900,2
"2464",2645,311,5
"2465",2357,660,5
"2466",113,570,3
"2467",1800,559,5
"2468",2981,911,3
"2469",761,928,4
"2470",1344,813,3
"2471",331,594,3
"2472",2573,255,4
"2473",1595,584,3
"2474",1335,289,3
"2475",1263,361,5
"2476",730,806,2
"2477",2890,690,5
"2478",2138,473,4
"2479",1176,798,4
"2480",1985,890,3
"2481",609,258,3
"2482",2674,452,4
"2483",2616,144,5
"2484",1207,494,3
"2485",2058,470,2
"2486",413,169,3
"2487",1309,1014,4
"2488",1062,1014,5
"2489",552,424,3
"2490",2208,1010,5
"2491",1907,600,1
"2492",1344,917,4
"2493",28,790,5
"2494",2142,703,5
"2495",1709,311,5
"2496",1339,966,4
"2497",1913,210,4
"2498",2370,129,4
"2499",2604,55,4
"2500",145,720,5
"2501",51,510,3
"2502",2823,995,2
"2503",1365,740,4
"2504",1764,747,5
"2505",2316,604,2
"2506",251,168,3
"2507",1455,227,3
"2508",2479,618,2
"2509",648,582,4
"2510",617,720,5
"2511",866,993,3
"2512",219,388,4
"2513",864,126,3
"2514",1104,79,5
"2515",452,450,2
"2516",638,824,5
"2517",517,110,3
"2518",146,966,3
"2519",2187,170,5
"2520",2726,795,4
"2521",2375,112,5
"2522",20,381,3
"2523",1185,582,3
"2524",79,78,3
"2525",1417,652,3
"2526",1023,139,4
"2527",2080,910,4
"2528",2099,81,5
"2529",2912,277,4
"2530",20,346,5
"2531",2205,198,3
"2532",1737,343,3
"2533",798,1005,5
"2534",1385,752,4
"2535",1802,587,2
"2536",2451,681,4
"2537",1094,305,5
"2538",2656,411,1
"2539",1088,150,5
"2540",2362,465,3
"2541",95,822,4
"2542",2244,918,4
"2543",2205,562,3
"2544",2802,703,3
"2545",2781,589,3
"2546",1769,780,5
"2547",2,592,1
"2548",2602,407,1
"2549",2080,503,3
"2550",987,573,3
"2551",2584,982,3
"2552",1350,94,5
"2553",1290,176,3
"2554",1642,159,3
"2555",2025,752,3
"2556",1816,1007,4
"2557",1765,144,5
"2558",840,455,4
"2559",1178,194,5
"2560",2603,62,5
"2561",643,194,2
"2562",2722,355,3
"2563",69,459,5
"2564",971,15,2
"2565",1553,283,5
"2566",2947,862,4
"2567",2425,323,5
"2568",2323,897,3
"2569",501,80,4
"2570",725,294,5
"2571",23,906,4
"2572",631,907,3
"2573",350,651,5
"2574",1501,454,3
"2575",1435,1024,3
"2576",902,635,5
"2577",501,726,4
"2578",1264,481,3
"2579",2928,1006,4
"2580",2152,617,5
"2581",2665,406,3
"2582",2501,188,5
"2583",1275,743,4
"2584",1156,156,5
"2585",2427,768,3
"2586",2830,978,3
"2587",2363,35,2
"2588",1735,632,5
"2589",1694,672,3
"2590",1597,896,3
"2591",2290,883,3
"2592",2237,408,3
"2593",483,397,3
"2594",2087,6,5
"2595",1271,418,3
"2596",1086,395,5
"2597",2402,690,3
"2598",591,366,1
"2599",1219,267,3
"2600",2813,308,5
"2601",1021,982,3
"2602",2888,146,5
"2603",1064,495,4
"2604",2924,317,3
"2605",927,948,5
"2606",2666,614,5
"2607",1128,96,2
"2608",624,584,3
"2609",2995,288,2
"2610",651,121,4
"2611",2473,996,5
"2612",941,316,3
"2613",2093,379,4
"2614",379,747,5
"2615",20,1015,4
"2616",974,626,5
"2617",2007,1020,3
"2618",1343,95,4
"2619",1264,672,3
"2620",1885,770,5
"2621",2946,805,3
"2622",1737,890,3
"2623",315,835,5
"2624",1340,452,4
"2625",2236,397,4
"2626",2215,137,2
"2627",2492,1006,4
"2628",935,650,5
