"","X1_validation","X2_validation","Y_validation"
"1400",119,400,3
"1401",1823,513,5
"1402",1549,142,3
"1403",223,334,5
"1404",366,90,4
"1405",1478,119,4
"1406",2271,656,3
"1407",1020,504,3
"1408",301,599,4
"1409",1881,495,5
"1410",1908,38,2
"1411",815,940,4
"1412",165,254,2
"1413",1907,984,4
"1414",1454,253,5
"1415",1282,161,3
"1416",1915,635,5
"1417",1099,818,3
"1418",2127,55,2
"1419",1806,463,3
"1420",2680,314,1
"1421",1647,95,4
"1422",1725,518,5
"1423",17,209,4
"1424",793,238,3
"1425",120,627,4
"1426",736,49,3
"1427",2159,830,4
"1428",1147,703,5
"1429",1928,341,2
"1430",156,823,3
"1431",2100,624,5
"1432",1257,183,4
"1433",303,620,4
"1434",2511,319,4
"1435",720,546,5
"1436",1473,941,4
"1437",106,908,4
"1438",843,560,4
"1439",1671,135,4
"1440",2670,447,4
"1441",2978,947,5
"1442",2326,630,3
"1443",1188,958,4
"1444",2328,1024,5
"1445",751,156,5
"1446",232,355,4
"1447",499,813,5
"1448",2001,321,4
"1449",270,906,4
"1450",2522,28,5
"1451",2320,169,5
"1452",1032,810,3
"1453",1304,937,4
"1454",417,22,3
"1455",945,99,3
"1456",576,674,4
"1457",2660,816,4
"1458",697,160,3
"1459",1628,515,5
"1460",808,663,4
"1461",2062,692,4
"1462",430,372,2
"1463",780,676,5
"1464",2667,428,4
"1465",1250,427,4
"1466",922,977,3
"1467",143,621,4
"1468",1788,515,5
"1469",49,554,4
"1470",673,459,4
"1471",868,904,4
"1472",846,408,3
"1473",2881,674,3
"1474",740,280,3
"1475",1087,740,4
"1476",1496,682,5
"1477",2686,519,4
"1478",1759,877,4
"1479",2735,412,3
"1480",2971,467,4
"1481",507,675,3
"1482",1061,89,5
"1483",1195,552,3
"1484",1828,553,5
"1485",735,331,3
"1486",1115,399,5
"1487",2929,800,5
"1488",2956,434,5
"1489",786,540,4
"1490",156,303,2
"1491",1103,843,4
"1492",345,764,4
"1493",1689,103,4
"1494",1634,979,3
"1495",2118,494,3
"1496",1581,1002,4
"1497",2928,48,4
"1498",1350,426,1
"1499",1642,787,5
"1500",1752,692,4
"1501",1434,872,2
"1502",1280,211,5
"1503",1207,841,1
"1504",1390,705,4
"1505",1168,925,4
"1506",2075,273,4
"1507",1967,940,2
"1508",717,242,5
"1509",1180,123,5
"1510",1654,978,4
"1511",2324,488,5
"1512",2913,145,5
"1513",2814,241,5
"1514",56,614,1
"1515",726,979,3
"1516",41,227,5
"1517",519,204,5
"1518",564,758,2
"1519",1045,969,3
"1520",899,792,5
"1521",1444,130,3
"1522",779,1021,3
"1523",2816,1010,2
"1524",1381,35,4
"1525",2833,587,5
"1526",2762,272,3
"1527",660,925,5
"1528",423,674,3
"1529",112,567,4
"1530",1798,346,5
"1531",1385,446,4
"1532",1779,406,5
"1533",1918,1033,4
"1534",1304,488,3
"1535",2986,72,4
"1536",84,435,5
"1537",891,110,3
"1538",1622,405,3
"1539",729,439,4
"1540",2104,981,3
"1541",2814,904,3
"1542",1462,768,5
"1543",2591,986,4
"1544",2820,694,4
"1545",2820,351,4
"1546",715,920,4
"1547",217,881,4
"1548",2726,450,4
"1549",2629,740,4
"1550",1845,99,3
"1551",1363,307,3
"1552",1458,444,4
"1553",1003,258,3
"1554",2264,459,5
"1555",429,375,4
"1556",151,658,4
"1557",2643,630,4
"1558",342,994,4
"1559",1352,557,5
"1560",1167,28,4
"1561",1193,683,5
"1562",1005,724,4
"1563",2060,134,4
"1564",1210,930,5
"1565",505,342,4
"1566",138,693,5
"1567",623,388,4
"1568",1063,491,3
"1569",2766,767,5
"1570",2488,354,5
"1571",2673,941,2
"1572",2268,110,3
"1573",1592,735,4
"1574",101,796,3
"1575",1765,60,5
"1576",1959,732,2
"1577",988,655,3
"1578",1809,289,3
"1579",2908,274,5
"1580",544,488,4
"1581",731,1030,2
"1582",332,146,3
"1583",2920,311,5
"1584",861,504,4
"1585",239,289,4
"1586",1914,322,5
"1587",59,448,3
"1588",1865,365,3
"1589",2756,445,5
"1590",1751,954,4
"1591",2835,609,5
"1592",1392,825,1
"1593",2567,119,2
"1594",662,557,5
"1595",1143,261,3
"1596",1569,875,5
"1597",1271,202,3
"1598",1060,635,5
"1599",2523,806,5
"1600",417,532,4
"1601",1655,158,4
"1602",1443,588,2
"1603",2912,465,3
"1604",1100,35,2
"1605",1193,854,5
"1606",1160,532,5
"1607",725,548,4
"1608",508,318,3
"1609",2959,577,2
"1610",1363,541,3
"1611",1987,593,4
"1612",2132,912,3
"1613",2555,903,4
"1614",2477,997,5
"1615",2082,161,2
"1616",8,688,5
"1617",5,479,4
"1618",1889,86,5
"1619",587,636,3
"1620",2406,681,4
"1621",2133,150,3
"1622",2624,331,3
"1623",1416,16,3
"1624",657,110,4
"1625",2449,523,4
"1626",1272,473,3
"1627",2370,507,2
"1628",385,503,5
"1629",796,525,3
"1630",1147,679,5
"1631",1594,940,3
"1632",370,209,4
"1633",2957,525,2
"1634",489,321,3
"1635",497,754,3
"1636",2211,480,4
"1637",595,1029,1
"1638",2150,618,3
"1639",306,178,3
"1640",2449,214,4
"1641",2535,133,2
"1642",334,491,4
"1643",519,207,4
"1644",169,5,3
"1645",2164,980,3
"1646",988,757,3
"1647",783,959,2
"1648",2094,265,4
"1649",255,474,2
"1650",2471,751,4
"1651",20,70,3
"1652",139,301,3
"1653",1379,717,1
"1654",1576,492,4
"1655",866,664,3
"1656",2009,726,5
"1657",2270,45,3
"1658",2744,35,5
"1659",1051,480,3
"1660",1091,67,4
"1661",2248,800,5
"1662",2522,430,3
"1663",2229,615,4
"1664",2331,591,3
"1665",107,903,5
"1666",1247,839,2
"1667",60,137,3
"1668",2081,241,3
"1669",1421,576,4
"1670",1731,537,4
"1671",2687,167,3
"1672",1993,48,4
"1673",1936,158,3
"1674",694,863,4
"1675",2312,141,5
"1676",983,174,4
"1677",608,791,5
"1678",1907,995,4
"1679",743,833,5
"1680",2585,62,5
"1681",2235,407,3
"1682",1295,735,3
"1683",1748,680,4
"1684",2987,261,2
"1685",2784,482,3
"1686",2305,811,4
"1687",1333,940,4
"1688",1384,408,4
"1689",401,245,5
"1690",2413,364,4
"1691",236,342,4
"1692",1904,903,5
"1693",1870,874,3
"1694",478,526,2
"1695",2206,387,3
"1696",2045,119,5
"1697",1048,933,3
"1698",1953,430,4
"1699",983,378,5
"1700",2368,584,3
"1701",1602,730,3
"1702",2647,1003,3
"1703",1029,546,4
"1704",861,488,3
"1705",2901,926,2
"1706",339,801,5
"1707",2186,253,2
"1708",1619,148,4
"1709",2670,503,4
"1710",1416,707,1
"1711",2496,255,2
"1712",489,256,5
"1713",1015,537,3
"1714",990,27,4
"1715",2194,802,5
"1716",2080,488,5
"1717",1982,172,3
"1718",1067,681,5
"1719",131,584,4
"1720",1956,937,5
"1721",1861,229,3
"1722",444,683,2
"1723",2735,598,4
"1724",2430,170,5
"1725",702,819,4
"1726",581,708,2
"1727",783,93,3
"1728",2217,616,5
"1729",953,239,2
"1730",1198,944,3
"1731",240,53,4
"1732",148,954,4
"1733",2196,832,1
"1734",1811,74,5
"1735",641,995,5
"1736",2750,390,2
"1737",358,852,3
"1738",125,116,5
"1739",2353,674,5
"1740",2705,725,3
"1741",1793,954,3
"1742",671,897,5
"1743",1352,730,3
"1744",1900,869,4
"1745",1717,994,4
"1746",237,884,3
"1747",203,265,5
"1748",1650,373,3
"1749",41,55,1
"1750",1200,713,3
"1751",2946,604,5
"1752",2393,694,5
"1753",395,103,4
"1754",2723,884,4
"1755",1528,994,2
"1756",834,422,4
"1757",236,154,2
"1758",2780,488,4
"1759",1989,705,3
"1760",996,612,4
"1761",452,811,4
"1762",2156,823,3
"1763",1523,683,5
"1764",547,545,4
"1765",2687,498,3
"1766",80,126,4
"1767",149,661,3
"1768",2672,813,4
"1769",2387,680,3
"1770",6,44,5
"1771",1651,161,5
"1772",1124,122,5
"1773",120,950,4
"1774",647,813,4
"1775",1690,666,3
"1776",622,90,2
"1777",1862,8,3
"1778",2332,251,4
"1779",1693,989,4
"1780",1347,70,4
"1781",955,120,5
"1782",2993,46,4
"1783",1512,403,5
"1784",2985,1013,3
"1785",1041,228,5
"1786",466,361,5
"1787",1861,250,3
"1788",1297,555,5
"1789",2300,353,4
"1790",2865,747,5
"1791",638,215,3
"1792",1704,242,4
"1793",124,363,4
"1794",837,565,4
"1795",653,675,4
"1796",1658,476,5
"1797",1729,355,3
"1798",2641,450,3
"1799",1293,203,4
"1800",2870,696,5
"1801",1327,947,5
"1802",2187,297,5
"1803",2960,433,3
"1804",14,802,4
"1805",2534,30,4
"1806",402,26,4
"1807",1701,634,4
"1808",1335,969,3
"1809",1732,189,5
"1810",1997,682,4
"1811",1586,230,4
"1812",390,666,3
"1813",2178,607,5
"1814",2623,314,4
"1815",1228,790,4
"1816",446,35,4
"1817",940,297,3
"1818",647,503,3
"1819",1177,627,3
"1820",793,587,3
"1821",2623,218,3
"1822",275,130,3
"1823",1136,973,4
"1824",1257,522,2
"1825",2672,408,5
"1826",596,928,4
"1827",2609,937,2
"1828",1985,830,3
"1829",2827,820,1
"1830",334,695,4
"1831",2517,772,4
"1832",847,370,4
"1833",2375,343,3
"1834",2178,867,4
"1835",2209,643,3
"1836",1693,296,4
"1837",2634,407,5
"1838",319,384,4
"1839",1858,730,3
"1840",2832,400,3
"1841",1729,663,5
"1842",1042,752,2
"1843",699,200,4
"1844",2865,304,5
"1845",1786,17,3
"1846",1779,66,4
"1847",1285,217,4
"1848",294,685,5
"1849",1348,872,1
"1850",1256,523,2
"1851",2779,910,5
"1852",1693,889,5
"1853",2635,450,3
"1854",2521,454,4
"1855",2276,241,4
"1856",287,650,5
"1857",116,554,3
"1858",2934,594,4
"1859",1359,332,4
"1860",1335,409,4
"1861",2009,805,5
"1862",2310,400,1
"1863",2577,889,5
"1864",953,550,3
"1865",874,922,2
"1866",1321,732,3
"1867",2444,688,4
"1868",351,446,4
"1869",540,939,5
"1870",2360,636,3
"1871",221,698,3
"1872",1991,648,3
"1873",1126,925,5
"1874",1243,584,3
"1875",576,634,4
"1876",2955,571,3
"1877",967,730,3
"1878",1047,80,4
"1879",467,1031,2
"1880",413,985,4
"1881",2624,125,5
"1882",666,813,3
"1883",2350,62,5
"1884",574,945,4
"1885",2440,62,4
"1886",1693,645,2
"1887",2185,536,3
"1888",1049,604,4
"1889",1801,81,3
"1890",2961,695,5
"1891",2776,681,3
"1892",1776,154,3
"1893",1867,342,4
"1894",2841,97,3
"1895",2939,17,4
"1896",589,83,4
"1897",1273,595,5
"1898",777,976,5
"1899",581,359,3
"1900",2122,703,5
"1901",2473,337,3
"1902",2124,436,3
"1903",176,1013,5
"1904",2905,873,4
"1905",243,694,3
"1906",1653,176,4
"1907",259,215,3
"1908",2145,837,4
"1909",1984,348,5
"1910",2555,1010,5
"1911",2449,80,4
"1912",2685,2,4
"1913",2100,371,5
"1914",335,572,2
"1915",2271,12,3
"1916",2714,802,4
"1917",416,770,5
"1918",1551,993,3
"1919",2613,968,4
"1920",2029,992,4
"1921",976,31,3
"1922",796,853,3
"1923",1933,990,3
"1924",1187,931,4
"1925",932,291,2
"1926",167,714,3
"1927",919,122,4
"1928",2436,462,1
"1929",2290,183,1
"1930",1418,468,5
"1931",1362,752,3
"1932",400,525,5
"1933",1095,406,4
"1934",2074,193,3
"1935",638,555,5
"1936",2790,83,4
"1937",1033,542,3
"1938",2129,551,3
"1939",1645,368,2
"1940",2411,879,3
"1941",668,208,3
"1942",218,1034,4
"1943",391,600,4
"1944",176,336,4
"1945",2159,2,5
"1946",2849,737,2
"1947",1380,79,5
"1948",402,707,3
"1949",2303,704,4
"1950",624,60,5
"1951",385,870,2
"1952",1303,908,3
"1953",479,937,4
"1954",2348,379,4
"1955",2049,1029,4
"1956",1213,623,4
"1957",698,737,4
"1958",1848,760,4
"1959",2900,406,4
"1960",2449,991,5
"1961",1865,875,4
"1962",1824,183,4
"1963",2712,812,3
"1964",1430,279,4
"1965",2727,103,4
"1966",1551,819,4
"1967",1378,266,4
"1968",2522,147,4
"1969",1875,841,1
"1970",2473,467,5
"1971",376,713,4
"1972",544,145,4
"1973",463,333,3
"1974",884,241,4
"1975",581,683,4
"1976",1131,617,3
"1977",868,846,4
"1978",357,304,3
"1979",2099,894,3
"1980",583,56,4
"1981",272,74,5
"1982",2832,1010,3
"1983",935,408,4
"1984",2688,350,5
"1985",139,189,5
"1986",125,576,5
"1987",1615,532,4
"1988",1390,449,3
"1989",56,990,2
"1990",259,594,4
"1991",1415,707,3
"1992",2266,532,5
"1993",1352,157,4
"1994",2852,719,5
"1995",723,51,5
"1996",556,584,2
"1997",2682,908,4
"1998",354,964,4
"1999",2551,855,3
"2000",2384,241,4
"2001",2311,44,4
"2002",1943,830,2
"2003",299,64,3
"2004",318,183,3
"2005",2646,976,5
"2006",2337,133,5
"2007",1350,955,5
"2008",1902,581,5
"2009",2949,961,3
"2010",424,233,5
"2011",580,638,5
"2012",1788,287,4
"2013",1238,890,4
"2014",294,53,3
"2015",217,698,4
"2016",1549,672,4
"2017",2251,915,2
"2018",27,526,4
"2019",2157,935,3
"2020",1416,844,4
"2021",124,156,4
"2022",2129,569,3
"2023",2987,566,3
"2024",2245,154,3
"2025",1143,996,5
"2026",2243,242,4
"2027",1164,620,4
"2028",2833,889,3
"2029",1805,789,4
"2030",1446,241,3
"2031",428,802,4
"2032",441,70,4
"2033",2166,632,3
"2034",2824,1014,3
"2035",2802,725,2
"2036",2730,212,3
"2037",2955,263,5
"2038",634,432,3
"2039",751,939,5
"2040",815,647,4
"2041",1619,184,3
"2042",286,593,5
"2043",753,376,5
"2044",884,315,5
"2045",2479,287,4
"2046",1663,193,3
"2047",789,953,3
"2048",1407,614,5
"2049",1320,691,2
"2050",155,480,3
"2051",2780,698,5
"2052",2537,438,3
"2053",2361,89,5
"2054",1827,121,3
"2055",458,464,5
"2056",2957,115,1
"2057",2029,1019,2
"2058",868,617,3
"2059",34,231,4
"2060",2822,626,5
"2061",1622,398,3
"2062",414,721,2
"2063",792,353,5
"2064",346,478,3
"2065",1387,45,3
"2066",1877,142,5
"2067",22,867,3
"2068",1837,170,4
"2069",1520,395,3
"2070",1285,560,2
"2071",437,659,3
"2072",840,966,4
"2073",1808,746,2
"2074",1432,1003,4
"2075",793,740,5
"2076",2219,996,5
"2077",2700,701,3
"2078",1645,692,4
"2079",99,797,3
"2080",2473,837,3
"2081",1999,315,5
"2082",2519,947,5
"2083",331,601,3
"2084",1989,1007,4
"2085",230,805,3
"2086",1415,673,5
"2087",2568,947,2
"2088",1856,767,3
"2089",1996,678,5
"2090",564,475,2
"2091",209,767,3
"2092",1250,101,3
"2093",1456,63,5
"2094",972,248,2
"2095",2046,526,2
"2096",1134,173,4
"2097",653,350,2
"2098",1904,975,5
"2099",883,324,4
"2100",1706,204,4
"2101",399,439,3
"2102",2351,342,3
"2103",1519,48,4
"2104",562,348,2
"2105",2770,297,3
"2106",2376,364,5
"2107",1471,60,4
"2108",663,278,2
"2109",2967,433,3
"2110",1411,117,5
"2111",2883,882,4
"2112",2894,327,5
"2113",1680,928,3
"2114",2118,1023,5
"2115",2080,445,1
"2116",148,900,3
"2117",1232,498,5
"2118",581,982,3
"2119",647,384,2
"2120",2072,474,5
"2121",35,803,4
"2122",2330,804,5
"2123",2839,626,5
"2124",42,829,4
"2125",2387,849,3
"2126",70,897,5
"2127",1231,891,3
"2128",1025,266,4
"2129",498,605,3
"2130",2147,563,4
"2131",311,48,5
"2132",2742,151,5
"2133",71,145,5
"2134",2296,660,4
"2135",2241,147,5
"2136",1541,338,2
"2137",247,147,5
"2138",651,805,2
"2139",1818,109,5
"2140",919,979,3
"2141",917,686,5
"2142",2744,506,4
"2143",611,813,2
"2144",72,355,2
"2145",1752,1010,3
"2146",1715,850,5
"2147",1215,768,5
"2148",168,575,5
"2149",349,947,4
"2150",2574,514,4
"2151",586,973,5
"2152",2248,918,3
"2153",2215,17,4
"2154",132,117,3
"2155",2569,470,3
"2156",1200,650,4
"2157",651,910,4
"2158",2140,854,5
"2159",1672,825,5
"2160",494,441,3
"2161",2410,68,3
"2162",2536,297,3
"2163",2105,917,4
"2164",847,815,2
"2165",1516,95,5
"2166",1780,381,3
"2167",267,65,3
"2168",542,214,3
"2169",699,364,3
"2170",1407,447,4
"2171",2426,772,3
"2172",823,41,4
"2173",894,659,4
"2174",1281,681,5
"2175",2256,189,3
"2176",2245,299,3
"2177",496,569,4
"2178",1020,194,4
"2179",392,703,3
"2180",2949,393,4
"2181",2312,605,3
"2182",2400,625,5
"2183",1430,251,5
"2184",2918,325,5
"2185",941,40,3
"2186",1948,408,5
"2187",2916,854,5
"2188",2045,875,1
"2189",1832,742,5
"2190",2653,319,3
"2191",134,825,3
"2192",2096,607,4
"2193",2497,769,4
"2194",910,614,4
"2195",1525,837,4
"2196",2424,686,4
"2197",1776,348,4
"2198",2356,794,4
"2199",2016,780,4
"2200",85,502,2
"2201",380,684,1
"2202",952,328,5
"2203",810,99,3
"2204",705,593,5
"2205",1872,415,5
"2206",2977,209,3
"2207",2915,733,4
"2208",375,814,4
"2209",2579,760,4
"2210",1988,344,3
"2211",21,114,1
"2212",761,101,5
"2213",128,702,4
"2214",1422,594,4
"2215",2619,621,3
"2216",555,678,5
"2217",1289,60,3
"2218",14,69,1
"2219",755,947,5
"2220",1378,49,4
"2221",2894,497,2
"2222",374,97,3
"2223",258,103,4
"2224",83,29,4
"2225",851,682,3
"2226",2150,27,2
"2227",399,595,4
"2228",2703,556,2
"2229",1232,963,5
"2230",1966,964,5
"2231",2680,576,5
"2232",1054,89,3
"2233",2164,158,4
"2234",645,822,5
"2235",1167,106,4
"2236",1278,540,3
"2237",593,883,5
"2238",1041,423,4
"2239",2370,135,4
"2240",19,971,2
"2241",1801,203,3
"2242",315,356,1
"2243",2878,597,4
"2244",2816,1033,3
"2245",2696,968,4
"2246",1440,158,3
"2247",615,1033,3
"2248",2924,121,5
"2249",70,645,4
"2250",573,540,1
"2251",626,24,4
"2252",2427,44,5
"2253",2984,1030,2
"2254",2056,257,3
"2255",1958,374,5
"2256",2343,716,5
"2257",2997,947,5
"2258",1022,982,3
"2259",1124,58,2
"2260",2134,577,2
"2261",299,891,3
"2262",974,203,5
"2263",1084,618,1
"2264",156,29,4
"2265",2626,829,4
"2266",455,540,2
"2267",2593,20,4
"2268",1657,445,3
"2269",2391,334,5
"2270",1514,143,4
"2271",399,115,1
"2272",119,673,3
"2273",1201,645,1
"2274",2683,196,4
"2275",1195,298,3
"2276",697,384,3
"2277",726,476,3
"2278",295,309,3
"2279",2139,395,4
"2280",861,834,3
"2281",267,853,3
"2282",2770,498,3
"2283",183,759,4
"2284",415,802,4
"2285",2411,238,3
"2286",65,166,3
"2287",2965,289,5
"2288",1471,1016,4
"2289",2899,436,4
"2290",1216,215,3
"2291",2624,573,3
"2292",2832,900,3
"2293",2527,423,3
"2294",1479,716,4
"2295",1608,161,4
"2296",2184,554,3
"2297",1304,866,3
"2298",2724,364,4
"2299",1890,634,3
"2300",2995,496,4
"2301",1388,6,3
"2302",1313,298,3
"2303",385,267,5
"2304",1806,283,4
"2305",873,848,5
"2306",1572,110,3
"2307",103,459,4
"2308",2982,899,3
"2309",2506,692,4
"2310",1416,493,3
"2311",1270,996,3
"2312",2376,725,3
"2313",1720,48,2
"2314",389,1007,3
"2315",1106,931,4
"2316",112,564,5
"2317",2295,577,2
"2318",1213,356,3
"2319",406,630,1
"2320",2247,36,2
"2321",1055,946,4
"2322",2575,948,2
"2323",2689,709,3
"2324",2993,709,3
"2325",2803,2,4
"2326",970,913,3
"2327",191,67,4
"2328",1060,117,3
"2329",1375,844,4
"2330",276,477,4
"2331",65,810,4
"2332",2167,105,4
"2333",1757,716,3
"2334",525,608,5
"2335",2016,207,4
"2336",1734,732,5
"2337",2776,950,4
"2338",828,386,3
"2339",429,105,4
"2340",1796,36,5
"2341",953,100,4
"2342",2778,621,3
"2343",795,980,4
"2344",2971,659,3
"2345",73,719,5
"2346",2325,755,4
"2347",2091,280,5
"2348",851,4,1
"2349",2475,35,4
"2350",77,283,3
"2351",2911,746,3
"2352",1415,976,4
"2353",847,647,3
"2354",2989,500,5
"2355",831,778,5
"2356",95,915,4
"2357",2229,708,4
"2358",2223,388,1
"2359",2324,36,2
"2360",2014,121,5
"2361",1054,332,3
"2362",1794,593,3
"2363",2378,121,3
"2364",2407,282,4
"2365",2731,998,5
"2366",2072,809,3
"2367",437,760,5
"2368",1085,69,4
"2369",2208,315,5
"2370",988,521,3
"2371",2970,56,4
"2372",1029,139,3
"2373",2324,450,4
"2374",1339,874,3
"2375",2938,394,4
"2376",74,965,1
"2377",2985,510,3
"2378",81,82,4
"2379",1306,1019,3
"2380",39,401,4
"2381",1484,725,3
"2382",2441,473,4
"2383",1020,867,2
"2384",1937,331,3
"2385",477,789,5
"2386",2533,715,4
"2387",1333,966,2
"2388",713,402,4
"2389",603,725,4
"2390",1110,297,4
"2391",2961,604,5
"2392",1007,383,4
"2393",370,171,4
"2394",393,579,3
"2395",677,524,5
"2396",2370,494,3
"2397",1179,935,4
"2398",2126,103,5
"2399",1384,422,5
"2400",1770,398,5
"2401",2787,984,5
"2402",285,916,5
"2403",1676,496,4
"2404",1327,811,2
"2405",148,107,3
"2406",346,913,4
"2407",1836,1018,3
"2408",772,932,3
"2409",135,978,5
"2410",105,368,4
"2411",2492,840,3
"2412",2661,681,3
"2413",437,83,4
"2414",2387,373,3
"2415",2856,720,4
"2416",211,343,3
"2417",85,61,5
"2418",2118,333,5
"2419",2522,523,3
"2420",1207,473,5
"2421",916,613,3
"2422",1675,990,4
"2423",887,492,5
"2424",1221,820,3
"2425",1049,231,5
"2426",28,532,1
"2427",1952,720,4
"2428",998,996,5
"2429",1080,992,5
"2430",419,407,5
"2431",1650,547,3
"2432",925,792,5
"2433",522,767,4
"2434",1593,347,3
"2435",2784,57,3
"2436",1228,997,4
"2437",1715,495,5
"2438",1533,439,2
"2439",745,46,3
"2440",1260,618,4
"2441",330,727,5
"2442",2894,457,2
"2443",1328,283,4
"2444",2582,905,3
"2445",1655,719,4
"2446",2039,914,3
"2447",1214,672,3
"2448",1085,311,2
"2449",2390,192,4
"2450",2094,166,4
"2451",927,203,3
"2452",1153,632,5
"2453",2925,439,5
"2454",1553,753,3
"2455",213,566,3
"2456",2830,770,4
"2457",1640,178,5
"2458",1729,320,2
"2459",690,644,4
"2460",1149,949,4
"2461",2727,419,5
"2462",2081,486,3
"2463",809,891,3
"2464",466,764,5
"2465",2549,135,3
"2466",1119,706,2
"2467",1145,38,5
"2468",1879,720,4
"2469",60,65,2
"2470",730,873,3
"2471",1658,688,5
"2472",946,369,5
"2473",1670,258,3
"2474",2427,996,5
"2475",2527,664,3
"2476",1895,834,4
"2477",1060,429,3
"2478",1928,147,4
"2479",417,292,2
"2480",1467,933,3
"2481",1766,399,2
"2482",2155,372,4
"2483",1118,900,3
"2484",183,975,2
"2485",429,297,3
"2486",1458,547,4
"2487",1946,692,3
"2488",1448,971,1
"2489",236,608,4
"2490",1209,242,5
"2491",2254,231,3
"2492",2386,764,4
"2493",636,743,5
"2494",2866,275,4
"2495",1507,53,4
"2496",650,330,3
"2497",1260,398,4
"2498",1037,246,4
"2499",325,448,5
"2500",2502,944,2
"2501",2189,612,4
"2502",236,333,4
"2503",344,378,4
"2504",1443,509,4
"2505",676,730,4
"2506",2849,1028,1
"2507",370,646,3
"2508",243,836,3
"2509",2497,1024,4
"2510",1604,456,3
"2511",112,712,5
"2512",2882,414,5
"2513",395,207,4
"2514",2547,469,4
"2515",1859,557,4
"2516",107,432,4
"2517",975,211,5
"2518",156,53,4
"2519",532,491,2
"2520",2449,324,4
"2521",2090,745,4
"2522",2714,89,5
"2523",2981,306,3
"2524",2328,894,3
"2525",2660,825,5
"2526",782,97,5
"2527",1978,150,5
"2528",2900,319,3
"2529",2053,319,4
"2530",558,422,4
"2531",2009,834,1
"2532",491,879,4
"2533",1805,443,5
"2534",978,354,5
"2535",2217,614,4
"2536",1233,735,3
"2537",1660,503,4
"2538",497,770,4
"2539",2023,651,5
"2540",84,1001,3
"2541",1099,58,3
"2542",1524,532,4
"2543",2888,273,3
"2544",2119,810,3
"2545",1950,847,1
"2546",2593,147,4
"2547",2751,737,3
"2548",2816,457,5
"2549",1164,1006,3
"2550",270,792,4
"2551",176,184,2
"2552",363,593,5
"2553",347,829,4
"2554",2329,73,5
"2555",309,116,3
"2556",1358,331,4
"2557",2452,897,2
"2558",2553,664,4
"2559",2906,796,5
"2560",80,350,3
"2561",1475,228,4
"2562",2001,424,4
"2563",2958,497,4
"2564",960,91,5
"2565",1662,607,5
"2566",1997,796,5
"2567",2252,768,4
"2568",1880,31,3
"2569",2817,908,3
"2570",596,329,3
"2571",2229,557,5
"2572",1525,399,3
"2573",319,169,4
"2574",2186,990,3
"2575",1194,481,4
"2576",237,913,2
"2577",923,949,1
"2578",1229,177,3
"2579",1291,301,4
"2580",1807,189,4
"2581",2711,392,3
"2582",782,6,5
"2583",733,519,4
"2584",2816,259,5
"2585",721,296,3
"2586",2867,438,4
"2587",2199,607,4
"2588",1061,465,3
"2589",2017,587,4
"2590",2115,842,2
"2591",636,69,5
"2592",1681,626,5
"2593",496,736,5
"2594",2245,935,3
"2595",1492,227,5
"2596",1854,681,4
"2597",801,582,5
"2598",294,414,4
"2599",1978,172,2
"2600",1224,364,4
"2601",2794,830,4
"2602",1616,474,5
"2603",1359,365,4
"2604",1915,523,4
"2605",2525,860,5
"2606",1466,643,3
"2607",956,925,5
"2608",2762,704,5
"2609",2747,384,5
"2610",2567,650,5
"2611",1133,159,2
"2612",564,19,3
"2613",1767,2,3
"2614",1029,740,4
"2615",130,875,3
"2616",2739,2,5
"2617",1780,806,4
"2618",1698,14,5
"2619",1798,811,4
"2620",1837,650,3
"2621",2025,951,3
"2622",281,942,3
"2623",1407,237,5
"2624",2066,707,3
"2625",616,192,3
"2626",1657,983,3
"2627",2159,732,4
