"","X1_validation","X2_validation","Y_validation"
"1395",1211,634,3
"1396",2242,612,3
"1397",2010,572,3
"1398",2304,693,2
"1399",2180,548,2
"1400",42,383,5
"1401",411,747,4
"1402",2742,811,3
"1403",1358,991,5
"1404",1701,807,2
"1405",784,770,5
"1406",1396,461,4
"1407",1328,386,5
"1408",2931,532,4
"1409",561,988,4
"1410",2841,386,5
"1411",1179,325,2
"1412",2473,572,3
"1413",1893,972,2
"1414",415,1024,3
"1415",172,354,4
"1416",23,58,3
"1417",2316,556,5
"1418",904,770,5
"1419",2639,860,5
"1420",2379,35,5
"1421",2461,5,5
"1422",1559,764,4
"1423",2724,169,5
"1424",1977,110,3
"1425",401,653,3
"1426",1643,941,3
"1427",1057,910,5
"1428",2942,1034,4
"1429",3000,257,3
"1430",834,1006,3
"1431",1945,4,3
"1432",885,789,4
"1433",1245,687,5
"1434",699,411,2
"1435",1388,579,4
"1436",87,184,4
"1437",1348,596,4
"1438",1084,113,3
"1439",2978,891,3
"1440",2735,692,4
"1441",2107,147,4
"1442",2551,493,3
"1443",2566,829,2
"1444",343,786,4
"1445",1545,261,3
"1446",178,926,3
"1447",826,596,4
"1448",894,970,2
"1449",2541,853,2
"1450",2168,409,3
"1451",2848,353,4
"1452",2376,811,5
"1453",2669,813,3
"1454",2414,474,5
"1455",1921,952,3
"1456",2613,739,5
"1457",2600,853,4
"1458",2234,668,4
"1459",1249,283,4
"1460",243,297,3
"1461",138,789,4
"1462",3,791,5
"1463",1221,800,5
"1464",1314,531,2
"1465",1942,879,4
"1466",711,892,5
"1467",2968,197,3
"1468",1777,6,3
"1469",2087,406,4
"1470",1572,419,5
"1471",322,271,2
"1472",1488,336,4
"1473",2164,566,5
"1474",2873,367,4
"1475",41,190,4
"1476",2047,703,2
"1477",1469,443,4
"1478",2824,454,3
"1479",1895,856,4
"1480",2347,873,4
"1481",2948,972,4
"1482",1352,359,3
"1483",1397,748,3
"1484",1528,600,5
"1485",1838,862,5
"1486",2711,296,4
"1487",1404,56,5
"1488",1761,63,4
"1489",511,80,2
"1490",710,370,4
"1491",534,997,4
"1492",2460,710,5
"1493",567,635,5
"1494",1334,110,5
"1495",2276,976,3
"1496",1946,787,4
"1497",1787,857,2
"1498",1547,346,4
"1499",2552,632,5
"1500",2678,269,2
"1501",2104,380,5
"1502",2669,81,3
"1503",1274,771,4
"1504",1066,853,5
"1505",29,899,3
"1506",539,674,4
"1507",1638,254,2
"1508",1724,772,4
"1509",348,561,5
"1510",1874,860,5
"1511",2027,151,4
"1512",589,704,5
"1513",2538,145,5
"1514",1867,79,4
"1515",1349,67,4
"1516",2777,773,2
"1517",797,925,5
"1518",975,96,3
"1519",1411,465,4
"1520",2287,597,3
"1521",1987,514,2
"1522",2227,133,3
"1523",1889,228,4
"1524",2868,613,2
"1525",2937,621,3
"1526",1283,412,3
"1527",619,315,4
"1528",934,68,5
"1529",2986,601,3
"1530",2699,854,5
"1531",1153,528,4
"1532",268,866,2
"1533",2451,804,4
"1534",966,134,4
"1535",325,725,3
"1536",2624,997,5
"1537",285,141,3
"1538",579,1018,3
"1539",1901,308,4
"1540",2071,68,3
"1541",68,147,3
"1542",316,263,2
"1543",2758,529,4
"1544",1573,364,4
"1545",2756,725,2
"1546",1980,497,2
"1547",320,1006,4
"1548",2559,25,2
"1549",1500,304,3
"1550",2848,870,4
"1551",2847,547,4
"1552",1180,677,5
"1553",768,926,3
"1554",2075,31,3
"1555",176,99,3
"1556",1689,16,3
"1557",1329,687,4
"1558",2900,300,5
"1559",703,770,5
"1560",875,806,5
"1561",1547,255,2
"1562",609,397,3
"1563",786,585,4
"1564",938,842,4
"1565",2620,447,4
"1566",2378,93,4
"1567",918,558,2
"1568",2757,458,4
"1569",2400,877,2
"1570",1122,188,2
"1571",1499,314,4
"1572",2186,939,5
"1573",1119,287,4
"1574",2876,696,4
"1575",2955,631,5
"1576",646,154,4
"1577",2647,736,3
"1578",1265,66,4
"1579",2378,996,5
"1580",2135,121,4
"1581",1131,196,5
"1582",140,312,4
"1583",1660,298,4
"1584",532,937,3
"1585",823,274,5
"1586",719,744,5
"1587",1250,626,4
"1588",1775,930,3
"1589",1003,594,3
"1590",2515,510,3
"1591",999,819,3
"1592",572,399,3
"1593",1473,155,3
"1594",1988,910,3
"1595",1832,72,1
"1596",1943,75,4
"1597",761,794,4
"1598",2115,2,4
"1599",2291,49,3
"1600",2463,383,4
"1601",1906,946,3
"1602",1470,708,5
"1603",2408,770,5
"1604",2917,641,3
"1605",1001,68,4
"1606",2499,870,5
"1607",533,217,3
"1608",1881,277,3
"1609",515,765,4
"1610",2562,978,4
"1611",949,767,5
"1612",1335,239,4
"1613",2722,55,4
"1614",82,326,4
"1615",1681,203,3
"1616",192,21,2
"1617",2144,1021,2
"1618",487,703,4
"1619",2432,905,2
"1620",935,636,4
"1621",542,941,3
"1622",1705,743,5
"1623",2474,988,4
"1624",1359,206,2
"1625",849,687,4
"1626",50,1021,5
"1627",1798,470,4
"1628",347,261,2
"1629",1447,15,5
"1630",60,942,3
"1631",1461,175,4
"1632",445,110,3
"1633",1042,1010,5
"1634",480,639,3
"1635",2409,764,5
"1636",559,813,3
"1637",1667,443,5
"1638",2141,634,5
"1639",1647,73,3
"1640",1116,203,3
"1641",922,74,5
"1642",2416,744,3
"1643",644,883,2
"1644",1205,65,3
"1645",2317,847,1
"1646",1801,319,3
"1647",2226,513,4
"1648",2408,943,3
"1649",2680,393,3
"1650",2968,613,3
"1651",2780,531,1
"1652",2930,143,1
"1653",2969,762,3
"1654",905,275,3
"1655",1596,35,3
"1656",234,198,2
"1657",104,427,4
"1658",1753,683,4
"1659",2684,876,5
"1660",2136,423,5
"1661",1548,163,4
"1662",1491,504,5
"1663",1327,15,3
"1664",458,333,3
"1665",1158,866,2
"1666",945,873,5
"1667",1645,997,3
"1668",1176,521,3
"1669",2804,453,5
"1670",606,108,3
"1671",2428,37,4
"1672",268,681,4
"1673",2678,61,4
"1674",2887,772,4
"1675",300,94,4
"1676",871,229,2
"1677",2191,515,4
"1678",2609,686,5
"1679",604,189,3
"1680",1266,680,4
"1681",1058,658,5
"1682",2132,354,4
"1683",155,455,5
"1684",1209,67,2
"1685",1347,1032,2
"1686",2754,41,3
"1687",1044,339,4
"1688",216,350,2
"1689",1984,346,5
"1690",2412,573,3
"1691",1060,495,5
"1692",933,822,4
"1693",1535,483,5
"1694",1584,275,5
"1695",824,180,2
"1696",379,54,5
"1697",1738,721,2
"1698",956,793,1
"1699",2225,845,3
"1700",2468,257,4
"1701",801,1007,4
"1702",2261,676,2
"1703",979,667,3
"1704",2255,584,5
"1705",549,320,3
"1706",205,530,2
"1707",1747,916,4
"1708",2585,940,5
"1709",924,5,4
"1710",2460,783,4
"1711",1511,954,4
"1712",1743,202,3
"1713",2449,813,4
"1714",2886,910,4
"1715",916,19,5
"1716",2780,374,5
"1717",1488,45,3
"1718",2858,432,3
"1719",1975,55,5
"1720",61,406,3
"1721",566,224,5
"1722",2816,308,1
"1723",2515,763,4
"1724",488,202,2
"1725",2686,250,3
"1726",1773,283,5
"1727",2841,353,5
"1728",2145,60,3
"1729",97,379,4
"1730",2941,894,4
"1731",855,821,3
"1732",2151,17,3
"1733",597,20,4
"1734",1831,767,4
"1735",1433,327,4
"1736",425,3,3
"1737",2887,79,3
"1738",2184,947,4
"1739",1119,220,1
"1740",1354,291,4
"1741",283,409,1
"1742",1739,766,4
"1743",569,601,3
"1744",1102,836,3
"1745",78,110,4
"1746",700,156,4
"1747",1088,628,4
"1748",2196,94,3
"1749",1597,704,5
"1750",1754,15,3
"1751",1222,438,3
"1752",1800,977,3
"1753",1430,526,5
"1754",2200,68,5
"1755",124,974,1
"1756",1899,555,4
"1757",686,201,4
"1758",1001,838,2
"1759",2041,410,3
"1760",198,996,3
"1761",1720,101,4
"1762",2430,596,3
"1763",1957,501,5
"1764",2051,841,4
"1765",1404,187,4
"1766",736,617,3
"1767",2808,899,2
"1768",1525,920,1
"1769",1273,481,5
"1770",2383,446,4
"1771",2051,687,4
"1772",156,291,5
"1773",1749,1028,3
"1774",338,682,3
"1775",2427,506,4
"1776",2494,803,2
"1777",753,659,3
"1778",447,546,5
"1779",2164,626,5
"1780",815,743,2
"1781",1558,337,4
"1782",1796,338,3
"1783",243,137,4
"1784",162,647,4
"1785",2146,805,4
"1786",2368,337,5
"1787",1726,676,4
"1788",2787,420,3
"1789",13,791,5
"1790",831,850,1
"1791",1458,823,3
"1792",1887,906,4
"1793",1642,107,4
"1794",2888,495,4
"1795",2163,944,3
"1796",558,314,4
"1797",1097,682,5
"1798",1062,286,4
"1799",2838,232,4
"1800",230,77,5
"1801",1873,770,5
"1802",1197,544,5
"1803",2099,242,5
"1804",1349,217,3
"1805",1945,924,3
"1806",502,921,4
"1807",2245,380,3
"1808",2592,85,4
"1809",2698,650,3
"1810",2281,307,2
"1811",727,241,4
"1812",1710,328,5
"1813",1535,90,3
"1814",1713,227,5
"1815",711,275,5
"1816",2888,940,4
"1817",2306,901,4
"1818",2141,839,5
"1819",1601,90,2
"1820",1615,739,5
"1821",402,358,3
"1822",2114,349,5
"1823",1550,423,5
"1824",1374,844,3
"1825",11,296,2
"1826",1195,602,1
"1827",2913,507,4
"1828",2026,475,3
"1829",2228,186,3
"1830",2001,86,2
"1831",103,476,3
"1832",1670,701,3
"1833",2905,709,4
"1834",2220,613,4
"1835",1750,116,3
"1836",2336,840,3
"1837",777,859,5
"1838",2110,97,5
"1839",2497,787,4
"1840",2717,89,4
"1841",945,76,4
"1842",458,626,4
"1843",2613,870,3
"1844",2459,31,1
"1845",2809,251,3
"1846",2892,511,2
"1847",2784,232,3
"1848",307,900,3
"1849",1067,253,3
"1850",415,767,2
"1851",501,632,5
"1852",1076,550,3
"1853",1374,760,2
"1854",2786,388,5
"1855",2208,108,4
"1856",1516,905,4
"1857",1090,498,5
"1858",2278,832,4
"1859",1301,770,5
"1860",1761,702,3
"1861",1075,506,4
"1862",984,872,3
"1863",273,382,3
"1864",515,884,4
"1865",1524,241,5
"1866",569,575,5
"1867",2231,196,3
"1868",1346,149,4
"1869",2072,302,5
"1870",2257,954,4
"1871",1392,450,4
"1872",634,545,5
"1873",2178,264,3
"1874",619,264,3
"1875",271,43,4
"1876",1578,97,3
"1877",1520,827,5
"1878",1024,453,4
"1879",2117,910,4
"1880",1711,152,4
"1881",1142,897,4
"1882",2433,61,5
"1883",230,242,4
"1884",1323,813,2
"1885",2200,441,4
"1886",1268,771,3
"1887",1473,953,4
"1888",2460,443,4
"1889",2583,1011,5
"1890",179,362,2
"1891",312,228,5
"1892",156,974,5
"1893",2110,709,3
"1894",2056,290,3
"1895",333,323,4
"1896",1399,688,1
"1897",850,97,4
"1898",1651,595,4
"1899",212,106,3
"1900",681,474,1
"1901",2491,261,3
"1902",2997,387,3
"1903",2637,729,4
"1904",1678,536,5
"1905",976,45,5
"1906",816,189,4
"1907",2490,319,4
"1908",89,925,5
"1909",750,654,2
"1910",2050,675,3
"1911",824,604,4
"1912",1488,600,4
"1913",2954,770,5
"1914",2637,381,4
"1915",1371,559,4
"1916",836,1016,3
"1917",305,170,3
"1918",2016,555,4
"1919",1707,1008,4
"1920",2013,591,4
"1921",1653,660,5
"1922",122,78,4
"1923",2583,541,4
"1924",2736,137,3
"1925",85,681,3
"1926",639,446,5
"1927",1724,979,5
"1928",78,639,4
"1929",2306,559,2
"1930",1681,898,5
"1931",2432,124,4
"1932",2926,7,3
"1933",1414,396,3
"1934",690,593,4
"1935",1571,681,2
"1936",464,891,3
"1937",1319,918,4
"1938",1559,31,3
"1939",2935,979,2
"1940",631,592,1
"1941",2758,203,2
"1942",1316,948,3
"1943",654,530,5
"1944",433,220,1
"1945",1160,334,4
"1946",179,91,4
"1947",23,327,3
"1948",89,674,4
"1949",11,448,4
"1950",1277,276,3
"1951",1459,903,4
"1952",179,403,4
"1953",1239,1003,4
"1954",1388,350,3
"1955",2622,331,4
"1956",1114,95,4
"1957",623,134,5
"1958",39,612,3
"1959",891,849,4
"1960",800,342,4
"1961",2583,824,4
"1962",1931,512,4
"1963",1331,378,3
"1964",2400,829,4
"1965",719,150,1
"1966",202,86,4
"1967",1293,974,5
"1968",1731,990,1
"1969",1789,365,4
"1970",2844,98,3
"1971",1430,645,5
"1972",252,868,5
"1973",1983,451,5
"1974",648,470,5
"1975",1940,806,4
"1976",1483,411,2
"1977",2441,910,5
"1978",688,107,5
"1979",697,364,3
"1980",1487,385,3
"1981",2820,356,5
"1982",1789,20,4
"1983",2432,61,4
"1984",892,877,4
"1985",2369,987,1
"1986",1801,643,3
"1987",225,331,3
"1988",139,657,3
"1989",2002,283,4
"1990",804,991,3
"1991",514,909,4
"1992",2809,405,5
"1993",2212,781,5
"1994",1012,1002,3
"1995",480,495,3
"1996",1222,666,2
"1997",2190,108,4
"1998",195,516,3
"1999",876,973,5
"2000",2197,529,4
"2001",2104,679,4
"2002",796,684,2
"2003",1573,926,3
"2004",2818,869,3
"2005",539,73,4
"2006",462,997,4
"2007",2894,395,3
"2008",2055,651,5
"2009",1827,432,3
"2010",2933,369,3
"2011",351,18,2
"2012",1415,937,4
"2013",2475,202,4
"2014",421,197,3
"2015",2051,708,5
"2016",1479,232,4
"2017",105,101,5
"2018",1563,215,2
"2019",2836,883,3
"2020",1709,378,3
"2021",1177,61,4
"2022",1693,743,2
"2023",1921,746,4
"2024",312,690,4
"2025",983,720,4
"2026",1760,44,4
"2027",551,418,2
"2028",1773,827,3
"2029",1442,15,5
"2030",2820,110,2
"2031",2182,4,5
"2032",415,363,4
"2033",881,647,3
"2034",741,720,2
"2035",2633,264,5
"2036",1115,57,3
"2037",1845,731,4
"2038",2293,124,4
"2039",2482,620,5
"2040",1199,230,4
"2041",1675,708,2
"2042",1929,957,4
"2043",827,74,2
"2044",512,183,3
"2045",745,458,4
"2046",1939,595,4
"2047",271,797,5
"2048",863,225,4
"2049",504,442,5
"2050",2031,875,4
"2051",519,715,2
"2052",1719,886,3
"2053",2210,340,5
"2054",1548,25,4
"2055",1039,926,3
"2056",1807,810,4
"2057",2480,576,4
"2058",1492,815,3
"2059",245,748,3
"2060",1689,14,5
"2061",142,147,4
"2062",1541,685,2
"2063",2433,408,4
"2064",2634,228,4
"2065",2367,745,4
"2066",2716,99,4
"2067",931,60,4
"2068",2180,721,2
"2069",1207,459,5
"2070",1174,957,4
"2071",2833,634,1
"2072",1641,548,3
"2073",364,605,5
"2074",2835,430,4
"2075",2329,67,3
"2076",493,537,3
"2077",1163,101,3
"2078",1824,244,3
"2079",1754,317,4
"2080",2261,945,4
"2081",111,998,3
"2082",1533,652,3
"2083",414,333,2
"2084",332,541,5
"2085",2340,894,4
"2086",1429,682,5
"2087",1967,378,3
"2088",790,64,3
"2089",2392,502,4
"2090",2660,754,3
"2091",905,483,5
"2092",2462,197,4
"2093",551,638,1
"2094",2647,674,4
"2095",2149,876,3
"2096",2317,937,4
"2097",2465,908,4
"2098",879,1,3
"2099",2404,794,5
"2100",1781,3,4
"2101",787,390,3
"2102",1212,335,3
"2103",2100,893,5
"2104",1964,178,5
"2105",112,241,4
"2106",881,382,4
"2107",2959,938,3
"2108",697,910,4
"2109",1378,899,3
"2110",1384,958,4
"2111",2831,908,4
"2112",1704,491,3
"2113",2120,844,5
"2114",2914,550,5
"2115",2461,195,3
"2116",1961,850,3
"2117",1543,611,4
"2118",417,28,4
"2119",2246,123,1
"2120",764,937,3
"2121",2423,200,3
"2122",1980,446,4
"2123",389,210,3
"2124",834,152,4
"2125",566,50,3
"2126",855,733,4
"2127",1474,475,1
"2128",1932,248,4
"2129",1961,166,2
"2130",2957,350,3
"2131",209,226,2
"2132",93,761,3
"2133",52,497,4
"2134",2427,452,5
"2135",2824,29,4
"2136",1546,742,4
"2137",1130,251,4
"2138",1948,787,4
"2139",1058,283,5
"2140",1579,1033,4
"2141",1446,879,3
"2142",696,401,2
"2143",2890,597,1
"2144",801,511,3
"2145",827,239,3
"2146",1014,178,5
"2147",2445,137,3
"2148",499,537,5
"2149",1512,598,4
"2150",1993,403,4
"2151",1682,349,3
"2152",1012,95,5
"2153",2500,934,4
"2154",871,680,3
"2155",2048,523,5
"2156",1198,410,5
"2157",1198,258,5
"2158",2198,643,4
"2159",274,51,5
"2160",744,277,4
"2161",2009,532,3
"2162",1075,333,4
"2163",158,134,5
"2164",884,642,2
"2165",2136,121,5
"2166",2176,611,3
"2167",420,426,5
"2168",389,212,5
"2169",1566,601,3
"2170",2955,38,5
"2171",1329,161,5
"2172",2977,465,4
"2173",651,35,4
"2174",1907,776,4
"2175",1193,791,4
"2176",2140,761,2
"2177",468,665,4
"2178",1811,910,2
"2179",1783,707,1
"2180",2393,322,4
"2181",319,54,4
"2182",1516,904,3
"2183",2818,701,3
"2184",758,990,5
"2185",818,36,3
"2186",909,429,2
"2187",1954,898,3
"2188",2254,905,4
"2189",1006,911,4
"2190",515,409,5
"2191",1085,339,4
"2192",2248,723,3
"2193",1135,953,3
"2194",646,986,3
"2195",1761,770,3
"2196",2261,492,4
"2197",2406,176,4
"2198",1633,532,5
"2199",2586,314,3
"2200",1872,385,4
"2201",1361,512,3
"2202",1720,77,4
"2203",166,593,3
"2204",1936,681,5
"2205",1079,798,4
"2206",75,527,4
"2207",1106,392,3
"2208",1279,419,5
"2209",1744,726,4
"2210",1352,747,3
"2211",930,48,4
"2212",1417,624,5
"2213",1045,275,2
"2214",1299,12,4
"2215",1868,632,5
"2216",102,405,4
"2217",1113,292,5
"2218",1758,119,4
"2219",250,725,4
"2220",951,135,4
"2221",617,571,3
"2222",2896,669,5
"2223",2099,756,5
"2224",130,956,4
"2225",407,728,4
"2226",2289,79,4
"2227",619,108,4
"2228",2958,226,2
"2229",1893,354,3
"2230",2,110,4
"2231",2313,376,4
"2232",2375,434,2
"2233",2805,173,4
"2234",818,905,3
"2235",1867,731,5
"2236",2488,836,5
"2237",388,909,3
"2238",2679,610,4
"2239",2756,126,5
"2240",1812,928,4
"2241",1279,634,3
"2242",392,497,3
"2243",1681,677,3
"2244",2984,325,4
"2245",2577,81,4
"2246",2513,672,4
"2247",739,211,2
"2248",768,564,5
"2249",1266,679,3
"2250",1066,249,4
"2251",82,956,4
"2252",1855,233,5
"2253",1921,166,1
"2254",1596,173,2
"2255",2284,732,4
"2256",2517,819,5
"2257",2084,175,5
"2258",2800,1014,4
"2259",480,222,4
"2260",2896,918,2
"2261",1921,211,4
"2262",1260,411,1
"2263",1429,272,5
"2264",288,973,3
"2265",2433,446,2
"2266",1166,228,4
"2267",1087,51,3
"2268",1789,997,3
"2269",1690,67,4
"2270",1778,56,5
"2271",1359,107,4
"2272",2779,1020,2
"2273",2406,364,2
"2274",2684,383,4
"2275",737,916,4
"2276",2121,433,3
"2277",1291,251,3
"2278",1333,460,3
"2279",2655,810,5
"2280",2316,94,3
"2281",2796,628,4
"2282",1145,7,2
"2283",1081,561,5
"2284",2457,815,3
"2285",923,571,4
"2286",2716,961,3
"2287",1003,886,1
"2288",1476,119,3
"2289",162,546,4
"2290",2885,650,5
"2291",882,21,3
"2292",1381,660,4
"2293",633,647,3
"2294",201,712,4
"2295",445,845,5
"2296",1203,250,5
"2297",1858,549,4
"2298",587,811,5
"2299",872,463,2
"2300",1270,701,3
"2301",1134,519,4
"2302",2056,873,4
"2303",2486,453,1
"2304",855,262,4
"2305",2953,879,5
"2306",1858,753,1
"2307",2228,727,5
"2308",2065,760,5
"2309",1649,1006,5
"2310",2907,18,4
"2311",1351,110,3
"2312",2028,860,1
"2313",256,585,5
"2314",512,950,4
"2315",412,180,5
"2316",686,664,4
"2317",1049,147,5
"2318",388,117,4
"2319",1437,250,4
"2320",2192,137,2
"2321",2795,604,5
"2322",2458,363,3
"2323",548,974,4
"2324",2413,866,2
"2325",2593,137,3
"2326",1012,319,3
"2327",2661,85,5
"2328",2332,445,2
"2329",900,694,3
"2330",898,62,4
"2331",541,813,4
"2332",2252,764,3
"2333",2540,126,4
"2334",2502,545,4
"2335",2718,219,3
"2336",100,545,1
"2337",703,373,3
"2338",1167,96,5
"2339",2804,898,4
"2340",2933,385,4
"2341",341,601,5
"2342",2951,359,3
"2343",1407,659,4
"2344",1559,198,3
"2345",280,1029,3
"2346",2190,199,5
"2347",766,87,3
"2348",1056,634,4
"2349",891,445,2
"2350",909,620,3
"2351",913,907,3
"2352",1938,45,4
"2353",1101,160,5
"2354",1724,478,5
"2355",159,914,4
"2356",498,91,3
"2357",1029,112,1
"2358",353,506,4
"2359",619,1032,4
"2360",2479,229,4
"2361",932,679,4
"2362",457,443,2
"2363",1198,1027,4
"2364",2717,174,4
"2365",2932,36,4
"2366",487,89,5
"2367",913,997,5
"2368",368,165,3
"2369",2524,569,2
"2370",1904,1003,4
"2371",1632,794,3
"2372",1329,898,4
"2373",2253,620,4
"2374",1300,508,3
"2375",1618,224,3
"2376",1743,836,5
"2377",2136,782,3
"2378",280,579,4
"2379",336,978,4
"2380",1438,664,1
"2381",2460,40,2
"2382",1386,62,3
"2383",288,790,4
"2384",2817,911,3
"2385",2064,606,3
"2386",1787,679,3
"2387",1922,204,5
"2388",2443,973,4
"2389",2606,58,1
"2390",1657,434,2
"2391",1683,637,5
"2392",2675,999,4
"2393",2883,390,2
"2394",84,555,5
"2395",1097,716,4
"2396",2490,511,3
"2397",833,630,3
"2398",1333,730,4
"2399",2226,61,4
"2400",50,774,5
"2401",26,631,5
"2402",2207,995,5
"2403",239,883,4
"2404",886,767,3
"2405",1735,282,4
"2406",1477,40,3
"2407",1451,429,3
"2408",2476,805,5
"2409",2343,1034,4
"2410",2119,540,4
"2411",103,933,4
"2412",1743,47,5
"2413",2993,553,4
"2414",338,350,4
"2415",2450,322,4
"2416",1121,700,4
"2417",2911,245,3
"2418",426,18,4
"2419",424,662,4
"2420",1128,597,3
"2421",1180,730,1
"2422",2693,301,4
"2423",2178,979,3
"2424",551,899,3
"2425",467,608,5
"2426",1148,251,1
"2427",1607,880,3
"2428",2831,650,5
"2429",302,289,5
"2430",2596,724,4
"2431",87,423,5
"2432",1974,59,5
"2433",534,350,3
"2434",1428,670,3
"2435",1107,325,4
"2436",903,959,3
"2437",2811,883,5
"2438",1086,411,3
"2439",367,158,4
"2440",2974,372,5
"2441",303,364,4
"2442",2634,913,5
"2443",2031,433,3
"2444",665,845,1
"2445",1118,448,2
"2446",2033,241,3
"2447",1002,373,3
"2448",2753,114,4
"2449",2630,385,3
"2450",1994,985,3
"2451",2873,964,5
"2452",2672,368,3
"2453",2350,619,5
"2454",582,209,3
"2455",456,870,1
"2456",12,789,5
"2457",1839,273,4
"2458",2721,1020,1
"2459",35,823,5
"2460",1538,540,3
"2461",1905,33,3
"2462",2132,262,3
"2463",2716,185,3
"2464",1913,97,4
"2465",2359,536,5
"2466",2300,524,5
"2467",2621,948,4
"2468",2486,10,5
"2469",58,986,3
"2470",524,183,2
"2471",2618,240,3
"2472",2797,154,4
"2473",1208,276,4
"2474",1371,452,3
"2475",2385,635,5
"2476",2742,422,3
"2477",2509,929,5
"2478",1178,584,5
"2479",2740,189,3
"2480",1901,511,2
"2481",1099,335,4
"2482",1918,415,3
"2483",1124,146,4
"2484",2270,980,3
"2485",2809,741,4
"2486",1407,131,3
"2487",2127,838,4
"2488",1567,645,4
"2489",740,514,3
"2490",531,157,4
"2491",1878,268,4
"2492",288,152,5
"2493",2751,394,3
"2494",1347,744,4
"2495",1941,668,5
"2496",1670,1,4
"2497",59,533,2
"2498",2409,149,5
"2499",857,506,4
"2500",2409,217,1
"2501",600,397,4
"2502",2199,267,3
"2503",1958,992,5
"2504",1500,635,5
"2505",1665,859,2
"2506",1940,294,2
"2507",1260,788,3
"2508",960,863,2
"2509",2438,212,5
"2510",1450,97,5
"2511",1367,207,5
"2512",2077,845,4
"2513",1047,997,5
"2514",2380,451,5
"2515",2104,397,5
"2516",2280,669,5
"2517",1592,908,3
"2518",780,772,3
"2519",2418,433,4
"2520",2056,10,4
"2521",2279,310,1
"2522",2268,837,3
"2523",1831,601,4
"2524",638,821,5
"2525",216,928,4
"2526",1540,426,4
"2527",2,856,3
"2528",1745,854,5
"2529",1482,961,2
"2530",244,778,5
"2531",1530,1031,1
"2532",1654,505,3
"2533",1508,821,4
"2534",2736,1016,5
"2535",1790,652,2
"2536",938,571,1
"2537",136,576,3
"2538",1855,241,4
"2539",2565,412,3
"2540",2265,322,5
"2541",1867,853,3
"2542",786,913,5
"2543",1167,811,4
"2544",1374,6,3
"2545",1827,776,2
"2546",160,739,4
"2547",1782,268,3
"2548",938,956,3
"2549",1923,591,1
"2550",801,520,3
"2551",1108,913,3
"2552",185,351,5
"2553",980,260,3
"2554",33,251,5
"2555",1493,670,3
"2556",1298,831,3
"2557",835,875,4
"2558",1166,365,4
"2559",1296,69,2
"2560",1445,497,4
"2561",943,478,3
"2562",1028,58,1
"2563",127,615,4
"2564",428,915,5
"2565",2453,484,3
"2566",1131,1011,4
"2567",2677,407,3
"2568",823,743,4
"2569",1900,74,5
"2570",497,577,5
"2571",1575,652,4
"2572",2438,588,3
"2573",168,708,4
"2574",112,489,3
"2575",2232,149,4
"2576",2175,1014,5
"2577",1777,720,3
"2578",2610,873,4
"2579",866,360,3
"2580",2677,817,2
"2581",633,867,5
"2582",2219,311,3
"2583",1507,746,3
"2584",2649,170,5
"2585",1748,904,3
"2586",2726,156,3
"2587",499,566,4
"2588",2561,471,4
"2589",1006,234,2
"2590",2722,320,3
"2591",2435,590,5
"2592",433,950,3
"2593",1163,40,2
"2594",1830,20,3
"2595",14,308,3
"2596",277,20,4
"2597",2614,541,4
"2598",2150,55,3
"2599",1003,820,4
"2600",240,867,4
"2601",1170,135,4
"2602",1039,839,5
"2603",2207,1007,5
"2604",1786,688,2
"2605",2582,422,4
"2606",1285,757,2
"2607",2032,511,3
"2608",2528,848,4
"2609",2218,724,3
"2610",131,576,3
"2611",2670,660,4
"2612",1516,223,4
"2613",2291,812,2
"2614",735,407,4
"2615",1840,424,5
"2616",2731,110,5
"2617",1237,654,3
"2618",2729,364,4
"2619",1775,992,5
"2620",312,235,3
"2621",2900,185,5
"2622",527,374,4
