"","X1_validation","X2_validation","Y_validation"
"5333",2519,49,2
"5334",1572,9,5
"5335",1086,752,5
"5336",369,76,4
"5337",2197,52,4
"5338",2933,214,4
"5339",2229,39,3
"5340",2121,243,4
"5341",811,740,5
"5342",1896,21,5
"5343",1144,153,4
"5344",939,7,5
"5345",2712,749,5
"5346",1679,817,5
"5347",706,1,4
"5348",1615,174,3
"5349",2306,56,3
"5350",2955,416,4
"5351",2313,477,3
"5352",1500,45,5
"5353",1454,113,4
"5354",1602,77,4
"5355",457,54,5
"5356",2377,125,3
"5357",2906,54,5
"5358",209,362,5
"5359",56,22,3
"5360",281,486,5
"5361",1808,111,5
"5362",122,882,4
"5363",1264,522,2
"5364",2011,615,5
"5365",114,33,5
"5366",866,307,4
"5367",2282,244,4
"5368",2814,212,5
"5369",2366,94,5
"5370",1901,645,3
"5371",236,36,4
"5372",2843,731,4
"5373",64,64,1
"5374",662,3,5
"5375",794,131,5
"5376",2262,12,4
"5377",387,899,4
"5378",987,381,5
"5379",2751,963,4
"5380",2582,62,3
"5381",33,3,5
"5382",1116,125,5
"5383",1026,115,5
"5384",1864,907,2
"5385",2599,111,3
"5386",2135,166,4
"5387",1509,66,5
"5388",269,122,4
"5389",148,767,4
"5390",1802,494,2
"5391",2149,153,3
"5392",727,281,5
"5393",60,253,4
"5394",2708,824,5
"5395",946,1,5
"5396",2513,110,2
"5397",2912,957,4
"5398",2539,4,5
"5399",2032,61,5
"5400",1531,455,4
"5401",1394,371,5
"5402",2144,415,5
"5403",1397,180,5
"5404",2490,596,3
"5405",1107,955,5
"5406",933,434,4
"5407",716,48,5
"5408",1636,91,5
"5409",588,64,5
"5410",2429,97,5
"5411",1159,101,5
"5412",523,29,5
"5413",2249,284,5
"5414",1419,178,2
"5415",3000,9,4
"5416",1401,382,5
"5417",709,175,5
"5418",543,166,5
"5419",2681,466,5
"5420",2285,140,5
"5421",1489,6,5
"5422",166,59,5
"5423",2097,8,5
"5424",2109,14,5
"5425",2899,47,3
"5426",974,188,3
"5427",2024,832,3
"5428",1507,873,4
"5429",2296,620,4
"5430",1316,518,5
"5431",2447,7,5
"5432",2490,825,3
"5433",1944,280,4
"5434",2771,65,3
"5435",1898,239,4
"5436",296,681,5
"5437",433,27,5
"5438",382,157,5
"5439",497,922,4
"5440",2411,947,5
"5441",152,483,4
"5442",1998,1,4
"5443",2607,477,1
"5444",15,807,5
"5445",1945,47,5
"5446",2235,8,5
"5447",1834,54,4
"5448",813,3,5
"5449",1135,71,5
"5450",1720,115,5
"5451",2483,121,5
"5452",646,125,5
"5453",1651,438,5
"5454",143,285,5
"5455",2497,160,4
"5456",2231,230,3
"5457",2832,84,5
"5458",1467,678,4
"5459",2775,20,2
"5460",1764,367,5
"5461",1347,997,5
"5462",424,156,4
"5463",1649,137,5
"5464",1017,438,5
"5465",2807,257,3
"5466",2347,14,5
"5467",2532,22,5
"5468",673,591,4
"5469",2089,383,5
"5470",75,807,1
"5471",1129,12,5
"5472",103,624,5
"5473",1706,101,5
"5474",1001,111,4
"5475",2954,30,5
"5476",2839,54,5
"5477",1673,165,5
"5478",880,859,5
"5479",1269,260,4
"5480",1950,77,3
"5481",2426,14,4
"5482",2993,399,5
"5483",1742,530,4
"5484",647,479,5
"5485",720,3,5
"5486",133,338,5
"5487",1412,79,5
"5488",2892,9,3
"5489",632,174,4
"5490",2948,22,5
"5491",2406,54,4
"5492",1603,1,4
"5493",392,55,5
"5494",2098,453,5
"5495",1346,8,5
"5496",2435,883,5
"5497",1048,309,5
"5498",1862,186,5
"5499",323,399,4
"5500",759,107,5
"5501",1712,988,3
"5502",2059,71,5
"5503",380,885,5
"5504",72,835,3
"5505",960,8,4
"5506",819,341,5
"5507",27,46,5
"5508",204,99,5
"5509",1144,822,4
"5510",358,938,5
"5511",1266,166,1
"5512",829,3,5
"5513",2335,105,4
"5514",1060,667,5
"5515",336,99,3
"5516",307,745,5
"5517",1625,631,5
"5518",276,219,3
"5519",1263,58,5
"5520",1834,69,4
"5521",1766,434,3
"5522",1647,230,5
"5523",293,286,4
"5524",1737,917,5
"5525",2835,767,4
"5526",1828,35,4
"5527",921,120,5
"5528",793,45,4
"5529",2231,732,3
"5530",1003,75,5
"5531",1453,337,5
"5532",1344,178,5
"5533",2169,59,5
"5534",1310,63,5
"5535",2155,541,1
"5536",2073,526,4
"5537",360,370,5
"5538",1732,157,3
"5539",1927,56,5
"5540",191,833,4
"5541",1072,140,5
"5542",938,152,5
"5543",2058,619,5
"5544",934,191,5
"5545",1662,745,4
"5546",2551,161,4
"5547",316,3,5
"5548",1737,273,5
"5549",707,519,5
"5550",688,646,2
"5551",2426,315,5
"5552",2700,135,4
"5553",2584,559,2
"5554",427,101,5
"5555",2501,26,3
"5556",2021,223,4
"5557",760,822,4
"5558",2015,281,5
"5559",2783,75,5
"5560",1879,1,5
"5561",1095,364,5
"5562",1434,3,5
"5563",737,14,3
"5564",286,117,5
"5565",1083,194,5
"5566",1711,847,1
"5567",608,483,5
"5568",477,59,5
"5569",1332,833,5
"5570",30,36,4
"5571",1115,505,2
"5572",2852,126,3
"5573",555,118,2
"5574",26,97,5
"5575",1923,75,3
"5576",1177,131,4
"5577",335,873,5
"5578",2908,615,5
"5579",1353,260,5
"5580",1554,39,4
"5581",1209,13,3
"5582",2146,180,5
"5583",2644,918,3
"5584",1948,125,4
"5585",2666,17,4
"5586",1429,866,5
"5587",726,2,5
"5588",610,411,5
"5589",376,175,5
"5590",1957,54,4
"5591",2778,245,5
"5592",935,22,5
"5593",871,150,2
"5594",2212,835,5
"5595",1834,96,4
"5596",1467,43,4
"5597",1479,7,3
"5598",2723,33,5
"5599",637,278,3
"5600",2847,107,5
"5601",2933,33,4
"5602",28,310,5
"5603",2435,444,3
"5604",1979,118,5
"5605",355,213,5
"5606",844,173,3
"5607",1912,85,5
"5608",991,6,5
"5609",1912,79,5
"5610",582,314,4
"5611",402,21,5
"5612",367,361,4
"5613",1149,44,4
"5614",247,188,5
"5615",803,823,5
"5616",2065,265,5
"5617",867,202,4
"5618",1413,508,4
"5619",2470,111,5
"5620",977,59,5
"5621",2526,686,4
"5622",804,492,2
"5623",1629,840,4
"5624",1493,239,5
"5625",1463,118,5
"5626",763,75,5
"5627",1227,368,3
"5628",1753,184,5
"5629",1112,125,5
"5630",1821,461,5
"5631",1984,429,3
"5632",2127,250,5
"5633",1114,68,4
"5634",594,188,5
"5635",2184,17,5
"5636",2618,31,1
"5637",184,264,5
"5638",273,100,4
"5639",490,546,5
"5640",2788,309,5
"5641",1250,1,4
"5642",1098,827,4
"5643",2530,443,4
"5644",1611,44,5
"5645",2515,384,3
"5646",867,232,5
"5647",2900,322,5
"5648",2876,301,5
"5649",219,39,4
"5650",2504,74,5
"5651",1693,539,5
"5652",2388,35,5
"5653",2142,902,5
"5654",2680,72,3
"5655",1836,118,5
"5656",2406,46,5
"5657",1449,103,5
"5658",2123,251,4
"5659",2016,9,4
"5660",2258,107,4
"5661",1307,781,3
"5662",2892,126,3
"5663",1456,23,4
"5664",1171,644,4
"5665",1612,201,3
"5666",2474,89,5
"5667",2015,512,5
"5668",405,311,2
"5669",2387,58,3
"5670",843,39,3
"5671",345,52,5
"5672",240,76,5
"5673",1372,380,5
"5674",933,884,4
"5675",900,311,4
"5676",327,1,5
"5677",1635,150,4
"5678",1117,963,4
"5679",2187,316,5
"5680",1222,4,5
"5681",1890,7,4
"5682",347,220,5
"5683",165,554,2
"5684",666,6,5
"5685",1448,791,5
"5686",1063,914,5
"5687",905,935,4
"5688",2269,4,5
"5689",2112,54,5
"5690",1224,259,5
"5691",1557,859,4
"5692",1813,286,5
"5693",1758,438,5
"5694",772,897,2
"5695",714,41,5
"5696",1841,70,4
"5697",1401,80,5
"5698",269,700,3
"5699",1994,637,5
"5700",1377,175,5
"5701",1700,935,4
"5702",1186,615,5
"5703",975,84,2
"5704",1842,621,5
"5705",910,92,4
"5706",2455,19,5
"5707",129,228,1
"5708",721,80,5
"5709",1192,50,5
"5710",1456,145,4
"5711",975,119,4
"5712",1244,59,4
"5713",1046,211,3
"5714",2405,425,4
"5715",2103,311,2
"5716",2401,10,5
"5717",2628,7,5
"5718",2564,700,3
"5719",196,198,3
"5720",1369,563,5
"5721",2371,564,5
"5722",2067,906,5
"5723",1108,396,5
"5724",407,22,5
"5725",1674,220,5
"5726",2287,6,5
"5727",2390,492,2
"5728",415,76,3
"5729",4,104,5
"5730",2415,991,5
"5731",1069,151,5
"5732",262,373,4
"5733",5,206,5
"5734",1138,564,5
"5735",8,328,4
"5736",2439,2,5
"5737",1292,97,4
"5738",1058,3,5
"5739",161,132,4
"5740",2970,819,5
"5741",717,373,5
"5742",2589,3,5
"5743",1201,370,5
"5744",2152,43,5
"5745",587,9,4
"5746",183,740,3
"5747",391,136,4
"5748",122,22,1
"5749",1576,159,5
"5750",1271,12,3
"5751",2239,960,5
"5752",1597,921,5
"5753",361,690,4
"5754",954,562,5
"5755",668,123,3
"5756",2662,29,5
"5757",2756,314,4
"5758",1231,22,5
"5759",1048,65,3
"5760",870,510,3
"5761",784,856,4
"5762",2646,36,4
"5763",2223,781,5
"5764",2589,48,1
"5765",2774,930,5
"5766",1018,712,2
"5767",2121,43,5
"5768",1012,905,2
"5769",504,8,1
"5770",339,6,5
"5771",2671,2,5
"5772",2003,713,5
"5773",835,64,5
"5774",419,102,5
"5775",2662,898,1
"5776",1010,202,5
"5777",236,14,5
"5778",809,47,2
"5779",1412,417,5
"5780",1181,36,4
"5781",1078,43,5
"5782",711,95,5
"5783",257,80,4
"5784",1314,445,4
"5785",959,384,4
"5786",114,824,5
"5787",1534,255,5
"5788",2414,858,5
"5789",2531,1,4
"5790",2121,191,2
"5791",232,317,5
"5792",1282,332,5
"5793",9,94,5
"5794",1064,310,5
"5795",746,234,2
"5796",1217,863,5
"5797",1366,102,5
"5798",649,81,3
"5799",2489,279,5
"5800",326,23,4
"5801",2961,1,3
"5802",2110,2,5
"5803",2879,403,1
"5804",757,73,4
"5805",2140,48,5
"5806",1995,292,4
"5807",2616,36,5
"5808",2950,225,5
"5809",403,864,1
"5810",541,933,3
"5811",1363,560,1
"5812",1383,6,5
"5813",1914,71,5
"5814",466,201,4
"5815",692,457,4
"5816",1595,9,5
"5817",750,23,5
"5818",860,276,5
"5819",69,562,5
"5820",1283,454,4
"5821",2174,43,5
"5822",1080,432,5
"5823",583,59,5
"5824",2141,36,5
"5825",2015,67,5
"5826",707,64,5
"5827",1409,106,4
"5828",2491,89,5
"5829",846,244,2
"5830",1884,8,5
"5831",297,201,4
"5832",2637,30,4
"5833",1765,352,4
"5834",1570,518,5
"5835",401,25,2
"5836",919,584,4
"5837",808,219,4
"5838",62,483,4
"5839",1868,219,4
"5840",1312,100,5
"5841",2706,890,3
"5842",26,91,5
"5843",1404,3,5
"5844",493,19,5
"5845",2589,313,5
"5846",1219,336,3
"5847",800,8,5
"5848",2780,40,5
"5849",1173,760,5
"5850",2310,38,2
"5851",876,132,4
"5852",2616,59,5
"5853",401,3,4
"5854",2699,640,5
"5855",2505,99,4
"5856",861,97,5
"5857",52,92,5
"5858",606,79,5
"5859",20,519,4
"5860",1694,451,4
"5861",1164,107,5
"5862",1323,23,5
"5863",2509,247,2
"5864",46,550,5
"5865",1481,416,3
"5866",465,226,3
"5867",413,706,5
"5868",345,498,4
"5869",2641,66,5
"5870",2588,55,5
"5871",179,571,3
"5872",2744,156,5
"5873",2659,20,5
"5874",2269,860,3
"5875",2936,76,5
"5876",2002,417,4
"5877",1565,14,5
"5878",1582,681,2
"5879",294,55,5
"5880",857,240,3
"5881",1576,200,5
"5882",1039,145,5
"5883",117,80,5
"5884",1208,686,5
"5885",2787,64,4
"5886",1618,781,5
"5887",2391,364,5
"5888",396,702,4
"5889",2669,112,4
"5890",2594,110,5
"5891",2709,59,5
"5892",72,515,4
"5893",2370,51,5
"5894",1236,39,5
"5895",406,787,4
"5896",411,1,5
"5897",2498,161,5
"5898",2055,54,5
"5899",843,14,3
"5900",2322,8,1
"5901",424,8,5
"5902",1082,2,4
"5903",101,93,2
"5904",1289,617,5
"5905",72,109,3
"5906",2981,240,3
"5907",2463,721,5
"5908",2856,2,5
"5909",471,464,3
"5910",708,288,5
"5911",2527,845,5
"5912",1018,334,5
"5913",1199,362,5
"5914",2508,318,2
"5915",2820,276,2
"5916",402,538,5
"5917",956,32,5
"5918",2122,222,5
"5919",2131,836,5
"5920",301,25,5
"5921",1276,892,4
"5922",421,640,5
"5923",1981,67,5
"5924",322,489,5
"5925",1557,44,4
"5926",2787,460,4
"5927",2890,651,4
"5928",114,111,5
"5929",2600,560,5
"5930",1740,510,2
"5931",2446,486,5
"5932",1428,206,4
"5933",767,103,3
"5934",1427,536,2
"5935",564,183,4
"5936",20,888,2
"5937",1097,79,5
"5938",2367,157,5
"5939",945,647,5
"5940",1611,19,5
"5941",1676,475,5
"5942",347,201,5
"5943",901,4,4
"5944",2417,523,5
"5945",304,8,4
"5946",787,336,4
"5947",846,7,2
"5948",1407,262,5
"5949",120,8,1
"5950",1435,2,4
"5951",2764,160,4
"5952",2822,27,1
"5953",2644,433,3
"5954",2653,80,5
"5955",1154,661,5
"5956",259,625,5
"5957",2283,637,4
"5958",982,631,3
"5959",2161,876,3
"5960",612,334,3
"5961",2452,1,5
"5962",2116,618,5
"5963",2638,97,5
"5964",1564,315,3
"5965",1195,373,5
"5966",2829,232,4
"5967",336,211,4
"5968",2611,71,4
"5969",1288,886,5
"5970",1487,288,5
"5971",628,276,3
"5972",2196,431,5
"5973",1035,361,5
"5974",825,4,5
"5975",1616,350,5
"5976",1421,420,4
"5977",1931,653,3
"5978",2874,69,4
"5979",629,248,3
"5980",31,161,4
"5981",2242,539,5
"5982",2706,11,5
"5983",1711,850,2
"5984",2110,438,5
"5985",2396,279,5
"5986",2773,390,5
"5987",1832,357,3
"5988",2770,907,5
"5989",1541,1,4
"5990",1680,255,3
"5991",123,2,5
"5992",1194,834,5
"5993",1076,101,5
"5994",1334,20,1
"5995",904,43,5
"5996",2912,77,4
"5997",1253,104,4
"5998",1501,22,5
"5999",2654,76,5
"6000",2170,220,5
"6001",2138,23,5
"6002",1754,252,1
"6003",2280,310,4
"6004",330,99,3
"6005",2471,411,5
"6006",982,428,2
"6007",551,459,5
"6008",1920,61,2
"6009",76,41,5
"6010",2461,2,5
"6011",216,222,4
"6012",1544,200,5
"6013",518,619,5
"6014",1799,360,4
"6015",221,34,5
"6016",145,789,4
"6017",616,17,5
"6018",233,107,4
"6019",2780,71,5
"6020",2207,103,5
"6021",1905,49,3
"6022",2493,391,4
"6023",2755,429,5
"6024",2833,84,2
"6025",2292,145,5
"6026",601,132,1
"6027",23,6,5
"6028",2222,2,4
"6029",1718,415,5
"6030",1622,206,3
"6031",1582,134,1
"6032",1783,44,4
"6033",786,329,5
"6034",1436,127,5
"6035",2658,994,5
"6036",2876,383,5
"6037",486,107,5
"6038",587,708,4
"6039",46,457,4
"6040",1838,466,5
"6041",2726,24,5
"6042",521,232,5
"6043",2193,540,5
"6044",1482,905,1
"6045",848,389,5
"6046",1492,184,5
"6047",2716,3,5
"6048",2245,104,3
"6049",326,809,5
"6050",2713,717,5
"6051",66,39,5
"6052",1690,275,2
"6053",2251,64,3
"6054",2987,646,4
"6055",1712,365,1
"6056",1301,165,4
"6057",1955,34,5
"6058",1804,14,4
"6059",1412,59,5
"6060",2265,319,4
"6061",1850,335,5
"6062",1199,516,5
"6063",2135,521,3
"6064",1873,890,1
"6065",1636,120,5
"6066",1921,106,5
"6067",1805,9,5
"6068",1680,357,5
"6069",2606,77,5
"6070",2462,740,4
"6071",1631,583,5
"6072",2465,73,4
"6073",549,635,5
"6074",111,353,3
"6075",704,110,4
"6076",1078,14,5
"6077",2931,35,5
"6078",2116,383,5
"6079",1820,9,5
"6080",2882,23,5
"6081",1057,186,5
"6082",945,3,5
"6083",2688,362,3
"6084",2083,166,4
"6085",1658,156,5
"6086",1590,85,5
"6087",72,578,3
"6088",1129,160,5
"6089",718,420,5
"6090",27,15,5
"6091",349,552,5
"6092",2397,519,4
"6093",2357,4,5
"6094",904,9,5
"6095",1910,832,4
"6096",2371,259,4
"6097",318,362,1
"6098",308,41,5
"6099",1799,192,3
"6100",2924,178,3
"6101",2211,362,4
"6102",1074,63,2
"6103",2257,37,5
"6104",2712,594,3
"6105",716,145,5
"6106",879,45,5
"6107",918,59,5
"6108",99,492,2
"6109",2355,293,5
"6110",2888,44,5
"6111",582,75,3
"6112",1033,641,5
"6113",2181,3,5
"6114",414,175,5
"6115",391,538,2
"6116",1637,945,5
"6117",2337,2,5
"6118",209,667,5
"6119",2702,392,3
"6120",890,162,3
"6121",2266,539,5
"6122",31,34,3
"6123",494,625,5
"6124",554,775,2
"6125",585,902,5
"6126",1385,582,4
"6127",233,73,3
"6128",2325,46,4
"6129",2130,316,5
"6130",2602,572,5
"6131",2513,65,5
"6132",995,54,5
"6133",1511,225,4
"6134",2455,357,4
"6135",1302,69,5
"6136",1598,243,5
"6137",841,827,2
"6138",313,170,3
"6139",2697,186,5
"6140",1925,77,3
"6141",2301,24,5
"6142",1541,12,3
"6143",1438,18,3
"6144",799,888,4
"6145",2677,36,5
"6146",1739,45,5
"6147",851,145,5
"6148",358,472,5
"6149",794,2,5
"6150",2198,53,5
"6151",2555,349,2
"6152",1144,14,4
"6153",2314,208,4
"6154",2281,37,4
"6155",623,434,4
"6156",2673,757,5
"6157",1881,69,5
"6158",550,20,5
"6159",2672,54,4
"6160",2772,162,2
"6161",649,706,3
"6162",509,783,5
"6163",1571,917,5
"6164",1114,947,5
"6165",2771,98,1
"6166",2047,230,5
"6167",167,893,4
"6168",292,50,4
"6169",553,260,5
"6170",2987,522,1
"6171",281,113,5
"6172",1579,651,5
"6173",2009,64,5
"6174",2901,109,5
"6175",1888,310,5
"6176",1599,14,5
"6177",2575,110,5
"6178",524,933,5
"6179",2721,27,3
"6180",1846,157,3
"6181",424,10,5
"6182",1033,1,3
"6183",1381,33,5
"6184",1582,251,5
"6185",585,317,5
"6186",810,100,4
"6187",1736,292,2
"6188",763,358,5
"6189",1818,311,3
"6190",2166,250,1
"6191",2049,23,3
"6192",1915,842,5
"6193",1393,242,4
"6194",775,245,5
"6195",1257,775,4
"6196",706,661,5
"6197",694,3,5
"6198",1065,118,5
"6199",1345,225,4
"6200",771,667,5
"6201",1848,43,5
"6202",132,481,3
"6203",1094,266,4
"6204",2000,970,5
"6205",693,7,4
"6206",1640,40,5
"6207",2456,498,1
"6208",2243,31,5
"6209",2178,118,5
"6210",1640,602,2
"6211",1582,20,5
"6212",2823,59,5
"6213",1251,41,5
"6214",1271,192,3
"6215",2177,2,4
"6216",1389,428,5
"6217",1476,22,5
"6218",227,827,5
"6219",553,542,5
"6220",1793,59,5
"6221",1229,37,4
"6222",1114,874,4
"6223",61,6,5
"6224",738,26,4
"6225",1374,631,5
"6226",102,12,4
"6227",89,362,1
"6228",383,651,5
"6229",8,989,4
"6230",2756,101,4
"6231",1180,74,5
"6232",1927,66,5
"6233",1021,169,3
"6234",886,356,5
"6235",239,734,3
"6236",1378,135,4
"6237",556,40,5
"6238",1621,340,4
"6239",2522,126,4
"6240",1597,377,3
"6241",1751,281,5
"6242",423,2,5
"6243",2362,371,5
"6244",2580,157,4
"6245",138,101,5
"6246",868,427,5
"6247",2010,4,5
"6248",2656,411,5
"6249",1100,85,5
"6250",270,514,5
"6251",2944,12,5
"6252",72,416,4
"6253",2091,267,5
"6254",2899,150,3
"6255",2067,840,5
"6256",1871,157,2
"6257",2806,124,4
"6258",528,47,3
"6259",1734,98,4
"6260",2343,396,2
"6261",236,18,4
"6262",2027,36,5
"6263",2775,96,5
"6264",1237,71,4
"6265",363,50,5
"6266",912,473,4
"6267",1392,568,5
"6268",1627,12,5
"6269",2385,245,5
"6270",1660,26,5
"6271",541,411,4
"6272",93,27,5
"6273",566,52,3
"6274",2776,217,5
"6275",1189,177,1
"6276",410,49,4
"6277",925,736,5
"6278",168,573,2
"6279",1707,181,5
"6280",1928,862,5
"6281",2299,366,1
"6282",2369,33,5
"6283",1086,517,5
"6284",718,182,4
"6285",2466,338,5
"6286",1342,2,5
"6287",2352,253,4
"6288",920,8,5
"6289",2530,454,2
"6290",1116,98,3
"6291",1257,149,3
"6292",2700,67,4
"6293",2958,262,5
"6294",2849,233,4
"6295",2052,101,5
"6296",1545,198,3
"6297",2705,840,4
"6298",977,313,4
"6299",21,23,3
"6300",1888,201,5
"6301",2695,382,4
"6302",327,413,5
"6303",2620,463,5
"6304",2208,538,4
"6305",1495,440,5
"6306",85,494,3
"6307",564,243,5
"6308",2645,96,5
"6309",319,415,5
"6310",2224,137,5
"6311",1587,356,5
"6312",1602,36,5
"6313",2956,31,5
"6314",1681,192,5
"6315",1387,120,5
"6316",2471,730,4
"6317",1344,31,5
"6318",1826,125,5
"6319",297,649,2
"6320",2257,35,5
"6321",2098,130,5
"6322",1010,110,5
"6323",2196,733,4
"6324",2494,66,3
"6325",2964,14,3
"6326",2663,54,5
"6327",2563,174,4
"6328",2904,317,5
"6329",1530,5,4
"6330",2962,424,5
"6331",1577,509,5
"6332",907,36,5
"6333",2720,312,5
"6334",1797,273,5
"6335",824,165,3
"6336",2057,687,5
"6337",2185,96,3
"6338",2625,260,4
"6339",2282,465,3
"6340",2622,12,4
"6341",1030,163,5
"6342",2981,740,2
"6343",2590,161,5
"6344",2199,840,4
"6345",1124,501,4
"6346",647,29,4
"6347",2194,918,5
"6348",828,311,5
"6349",1170,97,5
"6350",601,678,1
"6351",1216,230,4
"6352",446,296,3
"6353",1928,376,5
"6354",503,525,3
"6355",360,96,5
"6356",984,988,3
"6357",20,773,3
"6358",1876,166,4
"6359",2051,243,5
"6360",2573,262,5
"6361",2162,31,3
"6362",479,184,5
"6363",2602,56,5
"6364",904,79,5
"6365",1579,98,5
"6366",1715,12,3
"6367",2308,12,3
"6368",2291,275,5
"6369",1573,2,4
"6370",617,361,4
"6371",1549,196,4
"6372",2112,127,5
"6373",751,644,5
"6374",886,96,5
"6375",386,12,4
"6376",453,30,5
"6377",2997,844,4
"6378",491,656,4
"6379",1597,286,4
"6380",194,115,3
"6381",1471,504,5
"6382",2290,708,5
"6383",2955,45,5
"6384",198,44,5
"6385",1193,295,4
"6386",1282,59,5
"6387",1930,786,4
"6388",2872,386,5
"6389",365,134,5
"6390",185,4,3
"6391",324,244,5
"6392",1941,509,3
"6393",1799,26,4
"6394",2100,115,5
"6395",1436,79,4
"6396",339,75,1
"6397",2103,76,3
"6398",2348,823,5
"6399",2119,543,4
"6400",2127,719,4
"6401",631,223,3
"6402",457,450,5
"6403",2490,517,4
"6404",2487,745,3
"6405",2373,2,5
"6406",23,358,5
"6407",2982,50,5
"6408",1096,333,5
"6409",79,118,5
"6410",2803,63,5
"6411",2131,73,4
"6412",2286,104,3
"6413",986,174,3
"6414",1229,9,4
"6415",2602,197,5
"6416",2760,333,5
"6417",383,945,5
"6418",2685,844,5
"6419",1827,184,5
"6420",1207,58,5
"6421",580,85,4
"6422",1815,30,4
"6423",2811,213,4
"6424",1715,828,3
"6425",850,201,5
"6426",946,144,3
"6427",1627,50,5
"6428",1973,634,4
"6429",319,315,5
"6430",2839,8,4
"6431",305,175,5
"6432",2899,21,4
"6433",1615,371,5
"6434",2833,319,5
"6435",2154,138,3
"6436",501,14,5
"6437",312,805,4
"6438",1911,552,4
"6439",300,59,5
"6440",1477,75,3
"6441",2663,92,3
"6442",2522,7,2
"6443",489,930,3
"6444",2220,667,5
"6445",731,447,5
"6446",2054,316,5
"6447",938,310,5
"6448",2590,2,2
"6449",1707,303,5
"6450",2223,378,5
"6451",2296,773,4
"6452",1482,266,5
"6453",482,564,4
"6454",2145,635,4
"6455",1127,310,5
"6456",593,500,4
"6457",1195,306,5
"6458",2867,60,3
"6459",380,220,4
"6460",2365,59,5
"6461",315,44,5
"6462",1049,71,5
"6463",380,110,5
"6464",1214,6,5
"6465",1908,880,5
"6466",2103,182,5
"6467",2669,553,4
"6468",1931,656,5
"6469",2990,444,3
"6470",476,119,4
"6471",530,874,5
"6472",1657,77,5
"6473",2095,721,5
"6474",2300,5,3
"6475",2424,34,5
"6476",2103,446,2
"6477",2640,624,4
"6478",1662,807,5
"6479",115,395,5
"6480",1917,26,3
"6481",2955,17,3
"6482",2548,920,5
"6483",2233,780,5
"6484",2395,138,3
"6485",1099,836,5
"6486",1825,851,5
"6487",280,8,4
"6488",2664,404,3
"6489",125,37,5
"6490",1618,115,5
"6491",1531,357,5
"6492",2105,12,5
"6493",2902,15,5
"6494",1601,1,4
"6495",2626,438,5
"6496",175,103,5
"6497",80,33,4
"6498",2047,336,5
"6499",1330,294,5
"6500",2455,51,5
"6501",2674,8,5
"6502",2936,788,5
"6503",2967,882,3
"6504",2854,587,5
"6505",2264,58,4
"6506",2855,192,4
"6507",345,1,5
"6508",2498,901,5
"6509",1065,776,5
"6510",2318,63,5
"6511",326,703,5
"6512",384,930,5
"6513",846,43,5
"6514",722,85,5
"6515",2991,79,5
"6516",2662,213,1
"6517",832,33,5
"6518",1892,434,4
"6519",952,344,5
"6520",920,1,5
"6521",1611,84,5
"6522",2711,2,5
"6523",788,69,4
"6524",1992,655,4
"6525",1461,361,5
"6526",1514,621,5
"6527",2281,72,2
"6528",2139,628,5
"6529",596,7,5
"6530",2048,323,5
"6531",2112,4,5
"6532",583,542,5
"6533",1319,583,5
"6534",2375,576,5
"6535",304,82,1
"6536",344,35,3
"6537",2903,969,5
"6538",1886,3,5
"6539",703,9,5
"6540",2525,44,5
"6541",1324,113,5
"6542",2621,141,4
"6543",808,476,4
"6544",1737,151,5
"6545",1745,247,3
"6546",3000,265,5
"6547",1302,107,5
"6548",524,57,1
"6549",1584,75,5
"6550",763,12,5
"6551",2793,598,3
"6552",1824,336,5
"6553",1772,165,3
"6554",2570,902,4
"6555",22,915,3
"6556",1088,110,5
"6557",137,494,4
"6558",1495,368,3
"6559",2558,550,3
"6560",1379,16,1
"6561",1981,516,5
"6562",1953,231,2
"6563",370,253,1
"6564",2218,217,5
"6565",1558,30,5
"6566",2336,43,5
"6567",842,19,5
"6568",773,17,5
"6569",386,846,5
"6570",1448,10,5
"6571",1215,781,5
"6572",1675,555,4
"6573",2795,34,5
"6574",297,759,3
"6575",1143,598,5
"6576",37,641,4
"6577",1238,33,5
"6578",653,747,4
"6579",2886,64,3
"6580",1990,535,5
"6581",979,767,5
"6582",2591,790,4
"6583",2371,133,4
"6584",990,10,4
"6585",1620,6,5
"6586",1158,64,4
"6587",150,974,4
"6588",2857,1,5
"6589",440,847,3
"6590",1647,231,5
"6591",2097,34,5
"6592",259,134,4
"6593",741,202,5
"6594",468,850,5
"6595",270,12,4
"6596",461,52,5
"6597",227,174,5
"6598",152,4,3
"6599",2857,61,5
"6600",2691,668,4
"6601",2331,382,5
"6602",526,22,4
"6603",2091,48,5
"6604",586,22,4
"6605",935,947,4
"6606",538,84,1
"6607",1995,188,5
"6608",315,75,5
"6609",2489,80,5
"6610",394,650,5
"6611",232,950,5
"6612",1477,14,5
"6613",1094,244,2
"6614",1158,222,5
"6615",1727,918,3
"6616",1465,542,5
"6617",2537,601,5
"6618",953,705,5
"6619",1948,106,4
"6620",203,44,5
"6621",915,103,5
"6622",2134,77,2
"6623",2409,3,5
"6624",22,78,3
"6625",2526,937,5
"6626",2718,883,5
"6627",1998,292,5
"6628",2468,150,4
"6629",2864,118,4
"6630",767,196,4
"6631",1780,945,5
"6632",2639,590,5
"6633",1758,319,5
"6634",2098,52,5
"6635",697,411,4
"6636",651,46,5
"6637",1560,776,5
"6638",2302,183,4
"6639",274,65,5
"6640",2612,2,5
"6641",621,835,4
"6642",1396,2,5
