"","X1_train","X2_train","Y_train"
"1401",2384,12,4
"1402",1817,3,5
"1403",2182,3,5
"1404",260,563,5
"1405",2652,253,3
"1406",1692,30,5
"1407",1628,352,3
"1408",298,368,3
"1409",2828,138,5
"1410",1738,419,5
"1411",500,108,5
"1412",2595,25,5
"1413",522,733,4
"1414",767,357,5
"1415",2366,103,5
"1416",476,547,4
"1417",2221,491,5
"1418",805,633,3
"1419",839,651,5
"1420",665,944,3
"1421",2154,895,5
"1422",2803,886,5
"1423",1372,920,5
"1424",861,390,5
"1425",28,8,5
"1426",2611,49,4
"1427",2900,592,4
"1428",742,908,4
"1429",156,570,5
"1430",1126,844,3
"1431",2780,99,3
"1432",2070,645,5
"1433",1696,13,5
"1434",1333,353,4
"1435",2393,78,4
"1436",1858,526,5
"1437",1205,744,3
"1438",1035,840,5
"1439",855,486,5
"1440",2492,774,5
"1441",1592,10,5
"1442",660,409,4
"1443",1994,3,5
"1444",2368,339,5
"1445",2863,686,4
"1446",221,279,5
"1447",339,524,5
"1448",507,540,4
"1449",1991,360,3
"1450",209,67,4
"1451",2109,26,4
"1452",1150,156,5
"1453",118,10,4
"1454",2153,140,5
"1455",650,148,5
"1456",2034,189,5
"1457",1618,4,5
"1458",837,251,5
"1459",898,874,5
"1460",465,204,5
"1461",2443,28,5
"1462",1829,518,5
"1463",1538,603,5
"1464",2996,788,3
"1465",2163,373,5
"1466",378,128,5
"1467",1124,989,2
"1468",1622,362,4
"1469",2366,359,5
"1470",738,391,4
"1471",34,318,3
"1472",2224,492,3
"1473",2563,91,5
"1474",965,794,4
"1475",1628,393,3
"1476",1767,139,4
"1477",2470,277,5
"1478",2311,905,3
"1479",1874,911,4
"1480",2759,22,4
"1481",1367,213,5
"1482",2244,496,4
"1483",819,57,5
"1484",2694,840,5
"1485",2652,524,5
"1486",1696,66,4
"1487",117,240,2
"1488",2739,359,5
"1489",1127,3,5
"1490",1260,923,4
"1491",1826,1,5
"1492",2246,325,4
"1493",1446,78,5
"1494",1463,5,4
"1495",2004,538,5
"1496",1861,847,4
"1497",2575,998,1
"1498",2366,129,3
"1499",1686,675,3
"1500",411,253,3
"1501",2966,152,5
"1502",2901,148,5
"1503",1504,85,5
"1504",652,30,5
"1505",384,28,5
"1506",2730,582,4
"1507",2881,745,5
"1508",2987,58,3
"1509",1847,45,4
"1510",2302,569,4
"1511",134,413,5
"1512",491,223,4
"1513",1729,963,4
"1514",232,273,5
"1515",1329,569,5
"1516",2544,563,5
"1517",2748,733,5
"1518",1706,200,3
"1519",2879,118,4
"1520",1507,246,4
"1521",2201,767,5
"1522",683,44,5
"1523",2786,452,4
"1524",1242,391,4
"1525",1241,158,4
"1526",2612,92,5
"1527",2364,372,5
"1528",1875,781,5
"1529",2618,661,5
"1530",956,155,4
"1531",1765,391,5
"1532",2152,368,5
"1533",2204,55,5
"1534",1112,66,5
"1535",298,39,4
"1536",2755,261,5
"1537",1279,316,5
"1538",25,756,4
"1539",1793,256,4
"1540",628,443,4
"1541",1209,653,5
"1542",2946,132,4
"1543",469,587,1
"1544",1478,82,5
"1545",1278,787,4
"1546",817,193,5
"1547",1757,78,5
"1548",33,918,4
"1549",2298,94,5
"1550",2624,22,4
"1551",431,332,4
"1552",938,76,5
"1553",1267,733,4
"1554",1073,151,5
"1555",1775,449,5
"1556",2609,50,3
"1557",2088,142,4
"1558",2608,592,4
"1559",2131,569,5
"1560",2971,200,5
"1561",97,450,4
"1562",2527,150,3
"1563",2699,113,3
"1564",1563,132,5
"1565",1722,50,4
"1566",2782,927,4
"1567",533,22,3
"1568",587,431,5
"1569",2118,990,5
"1570",2614,140,5
"1571",1226,138,5
"1572",1213,769,5
"1573",487,888,3
"1574",2652,806,5
"1575",684,935,5
"1576",903,830,5
"1577",177,148,5
"1578",2616,3,3
"1579",279,112,5
"1580",2443,466,4
"1581",335,261,5
"1582",2209,14,5
"1583",2876,901,5
"1584",1248,383,5
"1585",2336,833,5
"1586",1229,340,5
"1587",500,2,4
"1588",2408,530,5
"1589",1124,193,4
"1590",864,27,5
"1591",675,837,5
"1592",1875,759,5
"1593",971,810,5
"1594",2626,983,3
"1595",1270,126,5
"1596",2266,118,5
"1597",1922,900,5
"1598",2763,99,4
"1599",2305,6,5
"1600",2835,86,4
"1601",1526,866,5
"1602",2958,49,5
"1603",2467,420,4
"1604",1809,759,4
"1605",723,401,5
"1606",953,685,5
"1607",71,6,3
"1608",1446,532,4
"1609",1618,218,5
"1610",228,833,5
"1611",2685,344,2
"1612",820,479,5
"1613",1018,438,5
"1614",2864,636,5
"1615",912,345,5
"1616",913,113,5
"1617",2076,239,5
"1618",2710,237,3
"1619",2571,76,5
"1620",1932,501,5
"1621",2153,138,5
"1622",967,858,5
"1623",2618,321,4
"1624",108,140,4
"1625",642,39,5
"1626",2087,213,5
"1627",1220,38,5
"1628",1921,159,5
"1629",182,138,4
"1630",2080,88,5
"1631",1361,492,3
"1632",422,751,4
"1633",906,4,5
"1634",2821,614,5
"1635",1194,49,5
"1636",814,628,5
"1637",121,159,4
"1638",442,390,5
"1639",1987,201,5
"1640",2362,133,4
"1641",466,3,5
"1642",2008,45,5
"1643",1601,224,5
"1644",1754,600,5
"1645",2680,268,5
"1646",2635,252,5
"1647",2833,340,5
"1648",611,44,5
"1649",381,96,5
"1650",1747,222,4
"1651",2900,473,5
"1652",1110,271,4
"1653",2907,132,4
"1654",1709,633,4
"1655",1084,814,4
"1656",813,240,5
"1657",201,228,3
"1658",795,6,5
"1659",1468,342,5
"1660",2788,6,5
"1661",4,886,5
"1662",2577,549,5
"1663",1137,383,3
"1664",2654,14,5
"1665",2995,44,5
"1666",1830,916,5
"1667",166,347,4
"1668",799,911,2
"1669",956,979,3
"1670",129,678,5
"1671",2383,44,5
"1672",1605,100,4
"1673",461,798,4
"1674",317,544,1
"1675",676,880,5
"1676",2585,1,1
"1677",1955,251,5
"1678",1089,158,5
"1679",2552,74,4
"1680",131,368,4
"1681",161,792,3
"1682",982,937,4
"1683",2972,914,5
"1684",1193,361,5
"1685",1038,521,5
"1686",380,662,5
"1687",594,110,2
"1688",2881,173,5
"1689",1851,443,3
"1690",2641,413,5
"1691",2955,252,4
"1692",2442,339,4
"1693",2788,869,5
"1694",728,28,4
"1695",2302,727,4
"1696",1297,218,5
"1697",1316,661,4
"1698",1179,880,4
"1699",2992,985,5
"1700",2173,58,4
"1701",1882,4,3
"1702",2507,129,5
"1703",1820,18,5
"1704",563,24,5
"1705",2288,168,4
"1706",1735,635,5
"1707",1795,99,4
"1708",1877,727,5
"1709",1199,45,4
"1710",750,474,4
"1711",1266,438,5
"1712",1839,133,5
"1713",1694,159,2
"1714",947,450,5
"1715",1435,388,5
"1716",655,635,4
"1717",883,46,5
"1718",2110,327,5
"1719",2697,657,3
"1720",2591,103,4
"1721",2410,397,5
"1722",1633,733,4
"1723",2791,501,4
"1724",97,61,2
"1725",2727,953,4
"1726",2608,218,5
"1727",2388,106,5
"1728",1072,821,5
"1729",1383,960,4
"1730",2327,113,5
"1731",2316,662,5
"1732",1878,814,5
"1733",2246,1,5
"1734",172,253,2
"1735",749,970,4
"1736",1029,441,5
"1737",1681,488,5
"1738",600,998,5
"1739",1661,4,5
"1740",2182,814,4
"1741",1409,595,1
"1742",2702,106,3
"1743",1725,385,3
"1744",303,900,2
"1745",1475,272,3
"1746",2340,641,4
"1747",420,44,2
"1748",2833,54,5
"1749",2104,979,5
"1750",1075,4,3
"1751",2743,74,5
"1752",107,24,5
"1753",2538,29,4
"1754",1909,262,3
"1755",67,146,5
"1756",2219,464,2
"1757",362,438,5
"1758",1065,569,5
"1759",2026,538,5
"1760",1157,14,5
"1761",277,73,3
"1762",398,18,4
"1763",2691,951,4
"1764",1023,252,5
"1765",345,44,4
"1766",747,243,5
"1767",2346,110,3
"1768",2972,158,3
"1769",2675,331,5
"1770",2501,874,5
"1771",2157,806,5
"1772",1394,13,5
"1773",2282,540,5
"1774",563,28,5
"1775",684,327,5
"1776",1966,734,3
"1777",1771,862,5
"1778",2704,698,5
"1779",2981,874,4
"1780",2722,211,5
"1781",2357,871,5
"1782",1597,152,5
"1783",314,398,5
"1784",2668,570,5
"1785",1839,967,5
"1786",2087,194,5
"1787",683,33,4
"1788",2020,808,5
"1789",1201,14,5
"1790",1865,57,5
"1791",962,170,4
"1792",1597,1,5
"1793",364,14,5
"1794",1987,419,5
"1795",38,830,5
"1796",1513,108,5
"1797",1067,830,5
"1798",1458,851,4
"1799",2699,154,5
"1800",1844,309,4
"1801",2886,212,5
"1802",1254,21,3
"1803",62,390,5
"1804",2978,6,5
"1805",1961,984,5
"1806",1294,117,5
"1807",1986,662,4
"1808",896,36,5
"1809",2366,830,5
"1810",404,206,5
"1811",2348,38,4
"1812",2078,643,5
"1813",2783,936,4
"1814",1418,827,5
"1815",2289,357,3
"1816",1481,420,5
"1817",155,900,5
"1818",1317,190,5
"1819",1866,971,3
"1820",2068,67,5
"1821",2950,409,5
"1822",2917,379,5
"1823",950,30,5
"1824",880,691,5
"1825",2962,278,4
"1826",1395,124,5
"1827",1794,85,5
"1828",1713,953,4
"1829",1355,102,5
"1830",298,106,3
"1831",155,126,5
"1832",388,8,5
"1833",2228,452,4
"1834",676,466,5
"1835",629,175,5
"1836",2894,50,4
"1837",1359,362,5
"1838",2939,791,5
"1839",580,67,5
"1840",2650,80,4
"1841",2584,449,4
"1842",395,262,3
"1843",2705,149,5
"1844",2070,9,4
"1845",1270,22,3
"1846",557,82,5
"1847",1038,901,4
"1848",1304,89,5
"1849",1464,12,4
"1850",1807,258,5
"1851",430,619,5
"1852",667,38,5
"1853",1476,513,4
"1854",1839,388,5
"1855",2593,830,5
"1856",139,433,5
"1857",2712,71,4
"1858",2356,329,5
"1859",2993,2,4
"1860",1990,288,5
"1861",2934,6,2
"1862",937,119,5
"1863",829,948,5
"1864",2591,273,3
"1865",1278,454,5
"1866",434,561,5
"1867",789,285,4
"1868",442,438,4
"1869",922,521,4
"1870",1503,524,4
"1871",1021,502,5
"1872",2381,656,4
"1873",1512,764,5
"1874",688,597,5
"1875",968,635,4
"1876",2831,14,4
"1877",2561,910,5
"1878",2978,469,4
"1879",1910,513,5
"1880",577,332,5
"1881",2959,699,5
"1882",1633,850,3
"1883",1800,542,5
"1884",2640,998,2
"1885",689,211,5
"1886",551,284,4
"1887",552,979,4
"1888",1122,653,3
"1889",1613,774,4
"1890",1755,266,5
"1891",29,58,5
"1892",917,238,4
"1893",2666,982,5
"1894",1562,434,5
"1895",2887,49,4
"1896",1058,138,5
"1897",1535,193,5
"1898",572,871,5
"1899",1416,13,5
"1900",380,880,5
"1901",660,790,5
"1902",1584,802,4
"1903",30,108,3
"1904",2012,480,5
"1905",2769,858,5
"1906",2667,273,5
"1907",280,49,5
"1908",354,485,5
"1909",846,913,4
"1910",2461,26,4
"1911",2904,462,3
"1912",1382,625,5
"1913",1474,29,5
"1914",34,682,4
"1915",2534,592,4
"1916",1820,6,4
"1917",1962,410,5
"1918",2743,892,4
"1919",1441,4,5
"1920",461,12,4
"1921",198,251,4
"1922",2035,910,5
"1923",2257,194,3
"1924",2431,356,5
"1925",28,842,5
"1926",2581,76,5
"1927",1372,253,3
"1928",405,116,5
"1929",1416,717,4
"1930",1168,625,4
"1931",2893,32,5
"1932",1034,137,5
"1933",1018,388,5
"1934",2035,977,5
"1935",2314,321,2
"1936",178,94,5
"1937",40,146,1
"1938",2383,323,5
"1939",2516,443,4
"1940",1197,146,5
"1941",1954,540,5
"1942",2236,1,4
"1943",1992,909,5
"1944",1076,216,5
"1945",23,245,5
"1946",1224,830,4
"1947",1998,68,4
"1948",2889,125,4
"1949",1327,232,5
"1950",1603,80,4
"1951",816,844,5
"1952",2278,727,4
"1953",1873,35,1
"1954",95,844,5
"1955",2878,84,5
"1956",2276,963,5
"1957",750,15,3
"1958",2256,718,5
"1959",2406,530,4
"1960",520,200,5
"1961",613,74,5
"1962",2876,87,5
"1963",1673,792,4
"1964",842,862,5
"1965",2991,220,1
"1966",386,721,4
"1967",695,24,3
"1968",1948,22,5
"1969",1767,413,3
"1970",1775,995,5
"1971",2064,21,4
"1972",2766,34,5
"1973",2181,2,3
"1974",265,12,4
"1975",1883,261,5
"1976",2482,393,5
"1977",1594,173,4
"1978",2947,192,4
"1979",2816,55,4
"1980",1720,450,4
"1981",2555,428,5
"1982",2944,39,4
"1983",2753,59,5
"1984",1458,899,4
"1985",1439,564,4
"1986",2769,779,5
"1987",1082,633,4
"1988",129,878,5
"1989",687,836,5
"1990",312,548,5
"1991",2794,126,3
"1992",836,26,3
"1993",1229,248,3
"1994",946,10,4
"1995",1682,38,5
"1996",266,280,4
"1997",2773,28,4
"1998",1103,141,4
"1999",2825,396,3
"2000",2230,1000,5
"2001",2932,640,5
"2002",508,109,5
"2003",365,22,5
"2004",705,201,3
"2005",1818,549,5
"2006",179,490,4
"2007",371,815,3
"2008",965,28,5
"2009",2003,22,4
"2010",1700,203,5
"2011",916,151,4
"2012",1105,738,2
"2013",1547,272,4
"2014",716,399,4
"2015",2882,534,5
"2016",1531,832,5
"2017",1523,213,5
"2018",1008,531,4
"2019",1999,261,5
"2020",1303,507,5
"2021",1383,438,5
"2022",1251,197,5
"2023",2683,135,5
"2024",529,169,5
"2025",2748,109,3
"2026",722,398,3
"2027",586,538,3
"2028",1085,540,3
"2029",556,236,2
"2030",2460,428,5
"2031",273,406,4
"2032",1107,3,5
"2033",2998,100,3
"2034",1980,255,5
"2035",1635,57,4
"2036",324,89,5
"2037",2754,261,5
"2038",1039,339,5
"2039",1441,391,5
"2040",901,116,5
"2041",825,428,5
"2042",1923,76,4
"2043",1743,764,5
"2044",2780,263,5
"2045",1018,141,5
"2046",1740,300,4
"2047",1977,11,5
"2048",990,293,4
"2049",1207,36,5
"2050",1994,595,3
"2051",2630,850,5
"2052",2926,57,5
"2053",805,11,5
"2054",2998,4,5
"2055",293,352,4
"2056",822,363,2
"2057",702,575,2
"2058",1970,210,5
"2059",1109,15,5
"2060",2854,12,5
"2061",1641,91,5
"2062",2871,336,5
"2063",1463,86,5
"2064",1775,697,5
"2065",1314,796,5
"2066",2670,38,5
"2067",2182,132,5
"2068",1170,699,5
"2069",2629,6,5
"2070",2068,139,5
"2071",1194,66,2
"2072",2134,68,5
"2073",925,340,5
"2074",426,717,4
"2075",27,57,5
"2076",2237,222,5
"2077",970,146,5
"2078",2272,365,5
"2079",1475,326,5
"2080",2284,14,4
"2081",860,7,4
"2082",1147,6,4
"2083",1190,15,4
"2084",281,398,4
"2085",2302,339,4
"2086",1814,738,3
"2087",803,920,5
"2088",2270,29,5
"2089",2763,82,4
"2090",2974,486,4
"2091",1035,118,5
"2092",154,31,5
"2093",2662,222,5
"2094",219,35,4
"2095",1711,847,4
"2096",431,248,4
"2097",215,4,3
"2098",287,82,3
"2099",2838,103,5
"2100",1087,59,4
"2101",2260,207,5
"2102",1829,263,5
"2103",634,917,5
"2104",1377,761,5
"2105",2921,651,5
"2106",551,550,5
"2107",2441,86,4
"2108",1052,391,5
"2109",1685,897,5
"2110",2760,661,5
"2111",102,129,5
"2112",398,494,5
"2113",1989,67,4
"2114",2406,880,4
"2115",1306,157,5
"2116",2044,983,5
"2117",402,419,5
"2118",59,610,5
"2119",1547,626,5
"2120",1770,189,4
"2121",1906,284,5
"2122",1496,802,5
"2123",1091,88,4
"2124",1802,118,5
"2125",386,115,4
"2126",2296,526,5
"2127",576,164,5
"2128",778,141,5
"2129",1041,332,5
"2130",2308,995,5
"2131",1016,24,5
"2132",1056,31,5
"2133",430,159,4
"2134",1109,6,5
"2135",1974,332,5
"2136",1203,362,4
"2137",1687,451,4
"2138",1371,558,5
"2139",809,74,1
"2140",1355,805,5
"2141",854,237,1
"2142",2516,76,5
"2143",2240,44,5
"2144",2002,8,4
"2145",789,20,5
"2146",2816,563,5
"2147",2454,509,4
"2148",603,10,5
"2149",2475,135,5
"2150",2121,431,3
"2151",1946,168,5
"2152",1617,148,5
"2153",839,526,4
"2154",493,750,4
"2155",1478,466,4
"2156",2812,164,5
"2157",809,979,5
"2158",2017,33,3
"2159",441,412,5
"2160",225,350,2
"2161",6,421,5
"2162",2342,524,4
"2163",410,213,3
"2164",1699,80,4
"2165",2224,132,3
"2166",2525,142,4
"2167",1326,116,5
"2168",1624,57,4
"2169",631,893,4
"2170",2031,466,5
"2171",547,28,4
"2172",2897,440,3
"2173",490,14,5
"2174",1803,540,4
"2175",1062,288,5
"2176",221,830,5
"2177",390,985,5
"2178",1018,20,3
"2179",2949,276,4
"2180",778,72,3
"2181",287,459,5
"2182",1138,141,5
"2183",103,288,4
"2184",1089,88,5
"2185",2799,14,5
"2186",539,332,5
"2187",663,22,4
"2188",509,651,5
"2189",1911,774,5
"2190",185,965,5
"2191",2069,140,4
"2192",23,280,5
"2193",1232,851,5
"2194",131,443,5
"2195",157,98,5
"2196",13,186,5
"2197",519,151,5
"2198",544,99,5
"2199",2751,436,5
"2200",790,216,5
"2201",2080,141,5
"2202",459,223,5
"2203",190,174,4
"2204",2349,441,5
"2205",1073,697,5
"2206",2784,139,5
"2207",1038,362,5
"2208",1731,230,2
"2209",1503,201,5
"2210",2201,846,5
"2211",549,128,5
"2212",553,650,5
"2213",2050,328,4
"2214",1757,112,5
"2215",2544,28,5
"2216",564,94,4
"2217",2026,26,5
"2218",1421,187,5
"2219",873,771,5
"2220",1567,261,5
"2221",638,29,5
"2222",847,72,4
"2223",2613,68,5
"2224",1249,479,5
"2225",201,415,4
"2226",401,470,3
"2227",670,5,2
"2228",2495,896,3
"2229",884,24,5
"2230",1490,143,5
"2231",641,832,5
"2232",2840,595,4
"2233",2230,375,4
"2234",2379,897,3
"2235",1396,286,4
"2236",542,5,5
"2237",240,42,5
"2238",786,310,2
"2239",1269,55,4
"2240",1949,814,5
"2241",2166,5,5
"2242",273,252,5
"2243",1052,109,5
"2244",1217,323,4
"2245",1046,20,4
"2246",2436,124,5
"2247",454,402,2
"2248",877,125,5
"2249",2188,430,5
"2250",67,443,5
"2251",1878,326,5
"2252",597,676,4
"2253",1677,579,5
"2254",2311,896,4
"2255",579,1,5
"2256",2410,507,4
"2257",145,597,3
"2258",1653,337,5
"2259",2428,149,5
"2260",543,760,5
"2261",1107,20,4
"2262",491,71,4
"2263",859,67,5
"2264",130,87,5
"2265",173,727,4
"2266",1691,530,5
"2267",991,775,4
"2268",163,832,3
"2269",2356,589,4
"2270",1687,758,2
"2271",2042,493,5
"2272",706,444,5
"2273",412,944,5
"2274",123,842,5
"2275",2655,113,1
"2276",2910,598,5
"2277",1102,210,4
"2278",563,280,5
"2279",2224,3,5
"2280",2094,166,4
"2281",2232,8,5
"2282",2311,227,1
"2283",2246,748,4
"2284",1328,120,4
"2285",1404,168,5
"2286",2841,271,3
"2287",1813,8,4
"2288",884,324,5
"2289",2684,76,5
"2290",2556,397,4
"2291",1330,222,5
"2292",385,159,5
"2293",2746,152,4
"2294",499,2,4
"2295",884,808,5
"2296",2215,39,4
"2297",1005,1,5
"2298",1356,910,5
"2299",2975,344,2
"2300",30,626,5
"2301",2802,540,5
"2302",929,2,3
"2303",2971,117,5
"2304",1125,685,4
"2305",911,6,4
"2306",13,409,5
"2307",1331,832,5
"2308",1424,633,5
"2309",1495,144,5
"2310",1098,625,5
"2311",517,39,5
"2312",1019,200,5
"2313",1690,158,2
"2314",43,76,4
"2315",2772,80,4
"2316",2575,421,4
"2317",1514,26,5
"2318",2807,691,5
"2319",1322,960,5
"2320",69,721,5
"2321",2347,123,5
"2322",693,836,5
"2323",2587,431,3
"2324",2885,500,5
"2325",1136,561,4
"2326",828,286,2
"2327",1377,803,5
"2328",1171,82,5
"2329",2541,537,5
"2330",2975,168,2
"2331",2317,284,5
"2332",810,906,5
"2333",2614,332,3
"2334",1939,413,5
"2335",93,35,5
"2336",2463,636,5
"2337",2218,850,5
"2338",1957,368,3
"2339",897,408,5
"2340",1927,493,5
"2341",1719,903,5
"2342",2981,262,3
"2343",855,880,5
"2344",1789,16,5
"2345",394,149,4
"2346",330,109,4
"2347",1233,344,5
"2348",262,866,5
"2349",211,9,5
"2350",1873,871,4
"2351",2288,226,5
"2352",1388,140,1
"2353",2261,356,4
"2354",1440,106,4
"2355",1606,278,5
"2356",2731,746,4
"2357",723,711,3
"2358",1076,135,4
"2359",1314,375,5
"2360",2622,95,4
"2361",1892,207,4
"2362",2274,514,5
"2363",1922,15,4
"2364",2952,441,5
"2365",421,68,5
"2366",2232,438,5
"2367",1565,944,5
"2368",192,29,5
"2369",2927,80,3
"2370",2525,3,5
"2371",2507,272,5
"2372",290,521,4
"2373",2140,281,3
"2374",1694,28,4
"2375",2442,133,4
"2376",655,691,5
"2377",1076,430,3
"2378",1686,32,5
"2379",525,697,5
"2380",232,78,3
"2381",532,36,3
"2382",32,657,4
"2383",2195,76,4
"2384",502,48,5
"2385",1481,57,5
"2386",2511,101,4
"2387",1838,769,5
"2388",2106,948,5
"2389",1433,989,3
"2390",145,337,5
"2391",665,886,5
"2392",179,48,5
"2393",2890,600,5
"2394",2521,25,5
"2395",2621,561,5
"2396",1416,569,4
"2397",2388,283,5
"2398",631,81,4
"2399",2133,391,4
"2400",1459,27,4
"2401",65,848,5
"2402",1116,285,2
"2403",2897,331,5
"2404",1352,353,4
"2405",1706,904,5
"2406",34,324,5
"2407",2333,66,3
"2408",463,382,3
"2409",161,436,4
"2410",118,707,3
"2411",819,24,5
"2412",1021,224,5
"2413",354,199,5
"2414",1479,880,5
"2415",1528,107,5
"2416",1250,27,5
"2417",755,139,4
"2418",541,523,4
"2419",508,249,3
"2420",2651,595,3
"2421",1875,141,4
"2422",2186,406,5
"2423",1231,691,5
"2424",2917,213,5
"2425",875,625,3
"2426",1275,874,5
"2427",698,150,5
"2428",1275,288,5
"2429",2559,148,5
"2430",2243,327,5
"2431",388,66,5
"2432",1441,20,3
"2433",1950,174,1
"2434",1403,558,4
"2435",131,492,5
"2436",826,252,5
"2437",2555,821,5
"2438",850,44,5
"2439",2368,524,5
"2440",1858,125,5
"2441",2158,3,5
"2442",2756,81,5
"2443",1992,548,5
"2444",1539,3,5
"2445",2317,895,1
"2446",1357,22,4
"2447",706,174,5
"2448",1541,334,5
"2449",1384,836,5
"2450",1127,67,4
"2451",941,108,5
"2452",553,748,5
"2453",1474,126,5
"2454",795,102,1
"2455",1293,650,5
"2456",532,80,5
"2457",964,12,5
"2458",630,433,5
"2459",2186,194,4
"2460",643,74,3
"2461",250,42,5
"2462",456,953,4
"2463",156,764,4
"2464",809,960,4
"2465",434,406,4
"2466",908,496,1
"2467",1995,68,4
"2468",1340,927,4
"2469",1098,271,5
"2470",1042,219,3
"2471",1024,365,2
"2472",2876,24,5
"2473",97,520,4
"2474",827,542,5
"2475",1096,995,4
"2476",2039,651,5
"2477",334,954,4
"2478",1735,353,5
"2479",1638,23,5
"2480",1759,384,5
"2481",1635,18,4
"2482",1076,844,3
"2483",1241,787,5
"2484",1076,56,5
"2485",561,6,5
"2486",753,99,4
"2487",709,39,4
"2488",2543,237,5
"2489",2485,381,5
"2490",63,509,4
"2491",792,175,5
"2492",786,270,5
"2493",2063,128,4
"2494",2608,252,4
"2495",851,698,5
"2496",1169,757,2
"2497",1698,606,5
"2498",346,44,3
"2499",2192,152,4
"2500",2199,599,5
"2501",2155,28,5
"2502",1132,142,5
"2503",2692,44,4
"2504",2670,541,3
"2505",1924,169,5
"2506",761,132,5
"2507",1012,850,5
"2508",665,895,4
"2509",2710,39,5
"2510",2616,821,4
"2511",1967,653,5
"2512",61,339,5
"2513",1764,24,5
"2514",2693,384,4
"2515",1260,855,5
"2516",674,685,5
"2517",2203,7,5
"2518",2341,623,5
"2519",270,633,2
"2520",2694,234,5
"2521",2398,255,2
"2522",2994,977,5
"2523",2625,344,4
"2524",454,618,5
"2525",791,636,4
"2526",2666,263,5
"2527",1772,4,4
"2528",772,297,5
"2529",2841,625,5
"2530",386,6,4
"2531",815,255,5
"2532",1722,27,4
"2533",2062,51,3
"2534",698,14,4
"2535",568,990,5
"2536",847,664,4
"2537",1794,142,5
"2538",2985,139,4
"2539",1023,8,4
"2540",2106,125,4
"2541",695,144,4
"2542",94,141,5
"2543",1295,219,1
"2544",154,441,4
"2545",129,655,4
"2546",1775,462,4
"2547",684,989,5
"2548",2912,325,5
"2549",1340,219,4
"2550",1333,699,5
"2551",1436,523,5
"2552",2324,263,5
"2553",852,67,4
"2554",385,761,5
"2555",906,985,4
"2556",1054,232,5
"2557",2000,906,4
"2558",2064,80,4
"2559",1977,142,5
"2560",668,76,5
"2561",1127,549,3
"2562",1908,1,4
"2563",300,3,5
"2564",2272,238,4
"2565",223,703,3
"2566",316,412,5
"2567",122,304,5
"2568",2261,76,4
"2569",2189,846,5
"2570",499,73,4
"2571",710,216,3
"2572",2887,132,4
"2573",2608,618,4
"2574",309,421,4
"2575",947,144,4
"2576",431,193,4
"2577",203,2,5
"2578",591,80,4
"2579",443,518,5
"2580",2194,1,1
"2581",2290,234,5
"2582",498,137,5
"2583",1185,20,5
"2584",2381,72,5
"2585",508,836,5
"2586",147,82,5
"2587",1325,13,5
"2588",2955,36,5
"2589",2152,325,5
"2590",2880,365,5
"2591",723,74,4
"2592",2559,202,1
"2593",1600,420,5
"2594",770,993,5
"2595",2334,851,2
"2596",765,454,5
"2597",2067,30,5
"2598",526,133,5
"2599",1138,664,5
"2600",2921,218,5
"2601",155,151,5
"2602",2092,103,4
"2603",960,764,4
"2604",153,339,5
"2605",331,561,5
"2606",2205,653,5
"2607",2561,401,5
"2608",1475,963,4
"2609",1072,175,5
"2610",1358,589,5
"2611",1669,619,4
"2612",1178,279,4
"2613",1474,245,3
"2614",1182,691,5
"2615",1011,293,3
"2616",1342,27,5
"2617",1066,42,5
"2618",526,504,5
"2619",2729,691,5
"2620",789,98,5
"2621",1241,362,4
"2622",1481,742,3
"2623",2040,193,5
"2624",2523,20,3
"2625",219,802,5
"2626",315,570,5
"2627",1066,96,5
"2628",1821,36,4
"2629",1901,978,3
"2630",940,428,5
"2631",1500,1,3
"2632",766,563,4
"2633",1217,10,3
"2634",122,341,4
"2635",1146,917,4
"2636",362,339,5
"2637",566,141,4
"2638",1448,886,4
"2639",675,152,4
"2640",1586,102,5
"2641",318,493,5
"2642",819,698,3
"2643",1720,21,4
"2644",172,530,3
"2645",2703,249,4
"2646",2401,816,3
"2647",2773,8,4
"2648",74,357,3
"2649",892,336,4
"2650",2479,38,5
"2651",1827,1,5
"2652",397,55,4
"2653",608,594,5
"2654",2795,486,5
"2655",1506,977,2
"2656",1639,326,5
"2657",1790,99,5
"2658",1230,133,3
"2659",1183,149,5
