"","X1_test","X2_test","Y_test"
"5341",1083,927,5
"5342",228,982,5
"5343",129,791,5
"5344",129,109,5
"5345",1973,55,4
"5346",1011,284,5
"5347",1011,486,3
"5348",1011,193,5
"5349",1011,15,5
"5350",1011,95,5
"5351",1235,682,5
"5352",1235,230,4
"5353",779,412,5
"5354",779,28,5
"5355",779,30,5
"5356",2237,558,4
"5357",1583,450,4
"5358",1583,210,3
"5359",1583,20,3
"5360",1583,48,5
"5361",2701,233,5
"5362",1018,212,5
"5363",1018,540,5
"5364",1018,27,5
"5365",1018,657,5
"5366",1018,106,5
"5367",1018,570,5
"5368",1018,832,5
"5369",1018,248,5
"5370",1018,139,5
"5371",1018,29,5
"5372",1018,102,5
"5373",1018,173,5
"5374",1018,25,5
"5375",1018,524,5
"5376",2183,135,4
"5377",2183,68,4
"5378",2986,89,5
"5379",2986,563,5
"5380",1114,76,4
"5381",1114,325,4
"5382",1114,166,3
"5383",1819,832,5
"5384",1819,923,4
"5385",1819,284,5
"5386",1819,531,2
"5387",2386,493,5
"5388",2386,219,5
"5389",2386,151,5
"5390",2386,80,4
"5391",2386,6,5
"5392",2825,352,4
"5393",2825,159,2
"5394",2825,5,5
"5395",2209,531,5
"5396",2209,27,5
"5397",2209,55,3
"5398",2876,531,5
"5399",2876,897,5
"5400",2876,791,5
"5401",2876,234,5
"5402",191,643,5
"5403",191,48,5
"5404",191,11,5
"5405",191,886,5
"5406",191,388,4
"5407",191,54,5
"5408",254,45,5
"5409",254,248,4
"5410",2114,516,5
"5411",2114,260,5
"5412",571,228,4
"5413",571,903,5
"5414",1645,441,4
"5415",1645,490,5
"5416",1645,128,4
"5417",1645,361,5
"5418",1709,55,5
"5419",1709,362,5
"5420",2294,27,4
"5421",2687,677,2
"5422",2687,1,5
"5423",2687,36,4
"5424",2687,279,2
"5425",2687,474,4
"5426",1902,951,4
"5427",1902,623,5
"5428",1902,288,5
"5429",1902,769,4
"5430",1130,474,3
"5431",2126,916,4
"5432",2126,94,5
"5433",2126,523,5
"5434",2126,201,3
"5435",622,268,5
"5436",622,393,4
"5437",622,55,4
"5438",920,982,4
"5439",920,318,3
"5440",920,128,4
"5441",920,25,4
"5442",920,594,5
"5443",2452,159,5
"5444",2452,486,5
"5445",2452,501,5
"5446",2452,340,5
"5447",2452,474,5
"5448",1533,744,4
"5449",1533,625,5
"5450",1533,967,4
"5451",2003,916,5
"5452",2003,555,5
"5453",2003,68,5
"5454",2003,28,5
"5455",2003,717,4
"5456",2003,91,4
"5457",2339,261,5
"5458",2339,42,4
"5459",2339,612,5
"5460",2339,927,5
"5461",2339,650,4
"5462",2597,339,5
"5463",2597,982,5
"5464",2597,846,4
"5465",2597,998,4
"5466",2597,717,5
"5467",2597,45,5
"5468",2597,249,5
"5469",2597,324,5
"5470",2597,534,5
"5471",2597,36,5
"5472",221,597,5
"5473",221,23,5
"5474",221,579,4
"5475",221,14,5
"5476",221,99,5
"5477",221,29,5
"5478",220,27,4
"5479",220,733,3
"5480",220,474,4
"5481",220,565,5
"5482",220,279,5
"5483",2550,558,3
"5484",2550,35,5
"5485",2550,911,5
"5486",2550,55,4
"5487",2550,249,3
"5488",2550,22,3
"5489",2550,588,3
"5490",2538,767,3
"5491",2538,1,4
"5492",2538,730,2
"5493",2538,32,5
"5494",2341,134,5
"5495",1497,558,3
"5496",1497,252,5
"5497",1497,791,4
"5498",1497,94,5
"5499",1497,846,5
"5500",1497,339,4
"5501",1497,23,5
"5502",1497,5,5
"5503",1497,321,5
"5504",1497,518,5
"5505",2186,474,5
"5506",2186,982,5
"5507",2186,967,5
"5508",2955,38,4
"5509",2955,486,4
"5510",2955,189,5
"5511",2955,217,3
"5512",2955,51,5
"5513",2955,490,3
"5514",2326,906,5
"5515",2326,846,5
"5516",2326,66,3
"5517",2326,408,3
"5518",2326,62,4
"5519",2326,25,5
"5520",1259,516,5
"5521",2455,218,5
"5522",2455,68,4
"5523",2455,155,5
"5524",2259,526,4
"5525",2259,598,5
"5526",2678,943,4
"5527",2678,174,2
"5528",2678,372,3
"5529",2678,430,4
"5530",2700,421,1
"5531",2700,1,5
"5532",2700,6,5
"5533",2700,173,5
"5534",347,106,4
"5535",347,262,4
"5536",347,141,5
"5537",347,356,4
"5538",1426,760,4
"5539",1426,150,5
"5540",1426,102,5
"5541",1791,255,4
"5542",409,137,5
"5543",1465,962,4
"5544",1465,160,4
"5545",1465,610,3
"5546",1465,868,4
"5547",1465,335,5
"5548",1465,645,4
"5549",1059,66,5
"5550",1059,27,5
"5551",1059,594,5
"5552",1059,662,5
"5553",1059,68,5
"5554",1059,51,5
"5555",1059,89,5
"5556",1059,884,5
"5557",1059,223,5
"5558",1059,15,5
"5559",2980,880,4
"5560",2980,886,5
"5561",2980,597,5
"5562",1656,44,5
"5563",1656,68,5
"5564",314,413,5
"5565",314,521,5
"5566",314,523,5
"5567",314,255,5
"5568",2051,462,4
"5569",2051,261,4
"5570",2051,911,4
"5571",2051,4,5
"5572",2051,3,5
"5573",1770,28,5
"5574",1770,754,5
"5575",1770,328,5
"5576",1770,339,5
"5577",1770,428,5
"5578",1105,8,4
"5579",1105,26,5
"5580",1105,565,5
"5581",673,515,5
"5582",673,642,5
"5583",673,94,5
"5584",673,339,5
"5585",897,85,5
"5586",897,329,5
"5587",897,548,5
"5588",474,4,5
"5589",705,636,3
"5590",705,141,5
"5591",705,869,5
"5592",705,2,4
"5593",2822,42,4
"5594",2822,50,3
"5595",82,86,5
"5596",82,327,5
"5597",2562,12,5
"5598",1013,27,5
"5599",1013,8,5
"5600",479,110,3
"5601",479,687,4
"5602",479,88,2
"5603",2983,412,5
"5604",1613,526,4
"5605",1613,337,3
"5606",1613,268,5
"5607",1613,166,4
"5608",1613,729,4
"5609",2724,2,1
"5610",2862,27,5
"5611",2862,14,5
"5612",1392,847,5
"5613",1392,563,5
"5614",1392,995,5
"5615",1374,682,5
"5616",1374,846,4
"5617",1374,14,5
"5618",295,621,5
"5619",852,98,3
"5620",852,24,5
"5621",852,761,3
"5622",852,884,4
"5623",852,120,3
"5624",1309,1,3
"5625",2218,337,5
"5626",2218,888,5
"5627",2218,898,5
"5628",2159,661,5
"5629",807,26,5
"5630",807,82,4
"5631",2462,29,5
"5632",2462,815,5
"5633",1204,563,5
"5634",1204,10,4
"5635",2656,35,5
"5636",2656,636,5
"5637",2656,72,5
"5638",2656,619,3
"5639",2656,537,5
"5640",2656,709,5
"5641",2625,691,5
"5642",2625,28,4
"5643",2625,365,5
"5644",2238,558,2
"5645",2238,323,4
"5646",2238,494,5
"5647",2091,28,4
"5648",2091,50,4
"5649",2091,55,4
"5650",1534,14,4
"5651",1534,149,5
"5652",1534,324,2
"5653",1534,23,3
"5654",1534,128,4
"5655",1534,661,5
"5656",1157,569,5
"5657",1157,264,5
"5658",1157,139,5
"5659",1157,68,5
"5660",1331,661,5
"5661",1331,296,5
"5662",915,828,5
"5663",915,531,5
"5664",915,68,5
"5665",915,38,5
"5666",2435,268,5
"5667",2435,14,5
"5668",456,357,5
"5669",456,850,5
"5670",456,407,5
"5671",2953,261,5
"5672",2953,878,4
"5673",2953,39,5
"5674",2953,910,5
"5675",2831,80,5
"5676",2831,57,4
"5677",2080,492,4
"5678",2080,80,1
"5679",2080,6,5
"5680",2080,570,5
"5681",2117,35,5
"5682",2117,18,4
"5683",658,1,4
"5684",658,734,5
"5685",658,538,5
"5686",658,234,4
"5687",658,764,4
"5688",658,496,5
"5689",658,6,5
"5690",1688,855,1
"5691",1688,923,1
"5692",671,340,1
"5693",671,525,4
"5694",671,204,3
"5695",671,46,5
"5696",671,128,4
"5697",671,164,5
"5698",671,900,3
"5699",671,219,4
"5700",1751,57,4
"5701",1751,39,5
"5702",1751,223,5
"5703",1751,866,5
"5704",1751,222,4
"5705",1081,168,5
"5706",378,22,1
"5707",378,820,3
"5708",378,401,5
"5709",378,271,5
"5710",378,827,4
"5711",378,341,3
"5712",378,732,5
"5713",378,111,5
"5714",378,568,5
"5715",270,791,5
"5716",270,953,5
"5717",270,261,5
"5718",270,293,4
"5719",270,989,2
"5720",2038,329,5
"5721",2408,415,5
"5722",2408,74,4
"5723",2408,14,4
"5724",2408,49,5
"5725",2782,27,4
"5726",2782,391,4
"5727",2782,35,2
"5728",2782,68,5
"5729",548,514,5
"5730",2076,14,5
"5731",2076,255,5
"5732",2076,946,5
"5733",2076,725,5
"5734",1759,58,5
"5735",1759,633,5
"5736",1759,26,2
"5737",1759,927,1
"5738",2842,30,5
"5739",1035,697,5
"5740",1619,207,3
"5741",1619,57,5
"5742",1619,268,5
"5743",1619,58,5
"5744",640,42,5
"5745",1318,36,4
"5746",1318,67,4
"5747",1318,874,4
"5748",1831,895,3
"5749",1831,558,1
"5750",1831,619,5
"5751",1924,201,4
"5752",1306,525,5
"5753",1306,871,5
"5754",1306,234,4
"5755",212,106,4
"5756",212,323,4
"5757",212,903,5
"5758",2181,82,4
"5759",2181,213,5
"5760",2181,599,5
"5761",2181,168,4
"5762",2181,80,5
"5763",2181,173,4
"5764",55,865,5
"5765",55,211,5
"5766",55,5,4
"5767",55,733,4
"5768",55,14,5
"5769",55,498,5
"5770",55,279,5
"5771",75,419,4
"5772",1345,134,4
"5773",1345,192,4
"5774",1646,12,4
"5775",1787,26,5
"5776",1766,514,5
"5777",1766,288,5
"5778",1766,140,3
"5779",2318,951,5
"5780",2318,72,4
"5781",1008,840,4
"5782",1008,906,4
"5783",1008,293,4
"5784",1008,236,3
"5785",1008,4,5
"5786",1716,895,5
"5787",1716,252,5
"5788",1716,906,5
"5789",1716,340,5
"5790",1716,846,5
"5791",1716,501,5
"5792",1716,323,5
"5793",1716,927,5
"5794",2657,420,4
"5795",2657,323,3
"5796",2657,469,3
"5797",2657,619,4
"5798",2657,494,3
"5799",2052,840,5
"5800",2052,328,5
"5801",2052,754,5
"5802",1997,840,5
"5803",1997,989,4
"5804",1997,8,5
"5805",1997,45,5
"5806",1280,132,5
"5807",1280,27,5
"5808",1797,836,4
"5809",1797,4,5
"5810",451,24,5
"5811",451,565,5
"5812",168,106,4
"5813",168,212,4
"5814",168,10,5
"5815",1722,1,4
"5816",2256,791,4
"5817",2256,96,5
"5818",2256,806,4
"5819",17,566,4
"5820",17,630,2
"5821",17,285,5
"5822",17,749,5
"5823",17,345,5
"5824",1227,746,5
"5825",1227,192,5
"5826",642,888,4
"5827",642,494,4
"5828",642,268,4
"5829",2384,314,4
"5830",2384,209,3
"5831",2384,628,4
"5832",2189,201,5
"5833",2189,258,5
"5834",2189,462,5
"5835",2189,68,4
"5836",257,66,5
"5837",257,449,4
"5838",257,126,4
"5839",2676,96,5
"5840",2676,222,4
"5841",1270,18,5
"5842",1270,1,4
"5843",1270,15,4
"5844",296,833,5
"5845",296,232,5
"5846",296,903,4
"5847",155,39,5
"5848",155,15,4
"5849",155,325,5
"5850",155,879,4
"5851",155,368,5
"5852",155,72,5
"5853",155,173,4
"5854",155,1,5
"5855",2084,558,3
"5856",2084,212,5
"5857",2084,33,4
"5858",2084,66,5
"5859",2058,413,4
"5860",2058,28,5
"5861",42,798,5
"5862",42,893,5
"5863",42,753,5
"5864",1824,271,4
"5865",1824,6,3
"5866",1824,967,4
"5867",1824,7,3
"5868",1931,493,5
"5869",1889,124,5
"5870",1889,159,5
"5871",1889,523,5
"5872",1889,336,5
"5873",1889,621,5
"5874",1889,998,4
"5875",98,147,5
"5876",98,336,5
"5877",98,326,5
"5878",98,248,5
"5879",98,406,5
"5880",1812,26,5
"5881",1812,57,5
"5882",1812,72,5
"5883",2368,769,5
"5884",2368,388,4
"5885",2368,175,5
"5886",2368,691,5
"5887",2368,288,5
"5888",2368,211,5
"5889",2368,385,3
"5890",2640,30,1
"5891",2640,66,1
"5892",2640,521,2
"5893",2640,84,5
"5894",726,657,5
"5895",1278,243,5
"5896",1278,30,5
"5897",1278,470,5
"5898",1278,5,5
"5899",1278,569,5
"5900",1278,14,4
"5901",1278,148,5
"5902",1633,421,5
"5903",1633,218,5
"5904",1633,96,5
"5905",2069,878,4
"5906",2069,3,5
"5907",1817,39,5
"5908",1817,910,5
"5909",1817,2,2
"5910",701,98,4
"5911",701,110,3
"5912",701,18,3
"5913",701,504,5
"5914",701,2,2
"5915",1637,697,5
"5916",1637,201,5
"5917",1637,328,5
"5918",1637,621,5
"5919",1523,326,4
"5920",1523,26,3
"5921",1523,534,5
"5922",1024,213,5
"5923",1024,96,5
"5924",1024,869,5
"5925",1024,108,5
"5926",2799,711,3
"5927",2799,251,4
"5928",1899,341,3
"5929",1899,502,4
"5930",1899,982,5
"5931",1899,174,5
"5932",1324,906,4
"5933",1324,325,5
"5934",2367,3,5
"5935",2367,86,5
"5936",2217,531,4
"5937",2217,336,5
"5938",2217,587,3
"5939",2217,398,5
"5940",2217,149,5
"5941",2217,23,5
"5942",182,45,5
"5943",182,804,4
"5944",182,240,3
"5945",182,549,3
"5946",182,361,5
"5947",182,538,4
"5948",1682,341,4
"5949",1682,521,5
"5950",1682,412,4
"5951",1682,255,3
"5952",1682,10,5
"5953",2424,328,3
"5954",2553,415,3
"5955",2553,74,4
"5956",2553,805,5
"5957",606,211,4
"5958",606,830,4
"5959",85,268,2
"5960",85,22,4
"5961",85,118,5
"5962",1678,835,3
"5963",1678,23,5
"5964",1678,824,5
"5965",812,563,5
"5966",812,6,5
"5967",812,203,5
"5968",812,76,5
"5969",1581,135,5
"5970",435,990,5
"5971",435,45,4
"5972",435,108,5
"5973",2120,18,5
"5974",2120,1,5
"5975",1994,477,5
"5976",1994,29,2
"5977",63,297,4
"5978",63,436,5
"5979",232,563,5
"5980",232,526,4
"5981",232,402,4
"5982",176,3,5
"5983",176,496,4
"5984",2947,217,4
"5985",2947,95,4
"5986",2947,99,5
"5987",2947,385,2
"5988",1647,28,4
"5989",1647,759,4
"5990",472,18,4
"5991",472,894,4
"5992",472,330,3
"5993",2512,4,4
"5994",2512,674,4
"5995",674,834,3
"5996",674,851,4
"5997",674,331,5
"5998",674,607,5
"5999",2753,33,3
"6000",2753,110,5
"6001",1620,10,5
"6002",1300,1,4
"6003",1300,73,3
"6004",1300,1,4
"6005",1300,118,4
"6006",1300,52,5
"6007",2096,814,5
"6008",2096,326,5
"6009",2096,4,5
"6010",2096,96,5
"6011",2096,3,5
"6012",2096,344,5
"6013",2096,327,5
"6014",2096,271,5
"6015",2096,25,4
"6016",2096,102,4
"6017",2096,251,4
"6018",2877,25,5
"6019",2877,5,5
"6020",2877,4,4
"6021",1795,1,4
"6022",1795,36,4
"6023",1795,350,4
"6024",1795,22,5
"6025",2311,364,5
"6026",2311,689,5
"6027",2311,602,1
"6028",2762,11,2
"6029",2762,25,4
"6030",2537,664,4
"6031",2537,88,5
"6032",2537,911,4
"6033",2537,223,5
"6034",2537,480,3
"6035",2537,436,4
"6036",2540,1,5
"6037",2540,764,5
"6038",2540,898,5
"6039",2540,402,5
"6040",2540,25,5
"6041",2914,855,3
"6042",2914,352,5
"6043",2914,21,3
"6044",2914,25,5
"6045",2595,42,5
"6046",2595,549,3
"6047",2329,507,4
"6048",2329,26,4
"6049",2329,49,4
"6050",2329,468,3
"6051",2329,33,4
"6052",2329,4,5
"6053",2329,15,4
"6054",2775,1,4
"6055",1886,966,3
"6056",1886,5,4
"6057",2549,13,5
"6058",2887,397,4
"6059",2887,628,3
"6060",2887,62,3
"6061",2887,359,3
"6062",2887,35,5
"6063",2887,4,5
"6064",68,781,5
"6065",68,636,5
"6066",2882,342,4
"6067",2882,520,3
"6068",2882,23,5
"6069",2882,134,4
"6070",100,12,5
"6071",100,3,5
"6072",100,278,5
"6073",100,56,3
"6074",100,141,3
"6075",2177,913,3
"6076",2177,794,4
"6077",2177,95,3
"6078",2177,6,3
"6079",1789,30,5
"6080",1789,13,5
"6081",1789,115,4
"6082",1279,582,3
"6083",1279,173,3
"6084",1279,345,5
"6085",1279,962,4
"6086",2774,46,4
"6087",2774,48,5
"6088",2774,42,5
"6089",2774,139,3
"6090",2774,279,5
"6091",2774,385,5
"6092",2774,362,4
"6093",1728,328,5
"6094",1728,25,4
"6095",2965,937,5
"6096",263,139,5
"6097",1463,212,3
"6098",1463,638,3
"6099",1463,159,2
"6100",1463,7,1
"6101",1463,25,4
"6102",1418,347,2
"6103",1418,653,5
"6104",1418,25,4
"6105",151,936,5
"6106",151,532,3
"6107",151,84,5
"6108",151,848,3
"6109",2251,132,4
"6110",2251,4,3
"6111",2251,788,4
"6112",2853,88,4
"6113",2853,33,5
"6114",2853,141,5
"6115",2853,213,4
"6116",2853,78,4
"6117",226,697,5
"6118",226,252,5
"6119",226,89,5
"6120",226,494,4
"6121",2404,25,5
"6122",165,546,4
"6123",165,54,4
"6124",2400,190,5
"6125",2400,156,5
"6126",2241,697,3
"6127",2241,410,5
"6128",2365,222,3
"6129",483,325,5
"6130",483,222,5
"6131",483,504,5
"6132",483,866,5
"6133",995,110,3
"6134",995,76,3
"6135",2982,45,5
"6136",2982,20,4
"6137",2982,1,5
"6138",215,39,5
"6139",215,166,4
"6140",215,57,5
"6141",215,155,5
"6142",215,126,5
"6143",2878,43,3
"6144",2878,632,5
"6145",2878,186,5
"6146",2878,281,5
"6147",1365,944,5
"6148",1365,406,5
"6149",1320,977,1
"6150",1320,108,3
"6151",1320,54,5
"6152",1320,29,4
"6153",589,995,5
"6154",589,502,5
"6155",2939,36,5
"6156",2939,869,5
"6157",2939,282,5
"6158",2939,739,5
"6159",2939,144,5
"6160",1601,628,3
"6161",2377,297,4
"6162",2377,119,5
"6163",2377,148,5
"6164",910,33,4
"6165",910,568,4
"6166",910,384,3
"6167",764,284,5
"6168",764,163,5
"6169",764,218,5
"6170",764,704,5
"6171",764,893,5
"6172",9,285,2
"6173",957,129,4
"6174",957,516,4
"6175",1857,583,5
"6176",1857,101,4
"6177",1857,224,5
"6178",1054,42,5
"6179",1054,110,5
"6180",2620,855,3
"6181",2620,636,4
"6182",2620,686,3
"6183",1865,94,5
"6184",1865,39,5
"6185",1865,288,5
"6186",1865,102,5
"6187",108,339,5
"6188",108,498,5
"6189",108,86,5
"6190",1513,118,5
"6191",1513,869,5
"6192",1513,263,5
"6193",1513,102,3
"6194",316,28,5
"6195",316,262,4
"6196",316,998,4
"6197",316,15,4
"6198",1771,28,2
"6199",683,275,5
"6200",683,241,5
"6201",683,330,4
"6202",683,86,5
"6203",683,328,5
"6204",2280,38,5
"6205",2280,944,4
"6206",2280,280,4
"6207",1606,23,3
"6208",1606,141,5
"6209",2023,42,5
"6210",2023,428,5
"6211",2023,2,4
"6212",923,775,5
"6213",923,33,5
"6214",923,502,4
"6215",923,735,5
"6216",2911,275,5
"6217",2911,1,3
"6218",610,825,5
"6219",610,329,5
"6220",610,470,5
"6221",610,110,4
"6222",2064,697,4
"6223",2064,421,4
"6224",2064,286,2
"6225",2064,546,3
"6226",2064,44,4
"6227",2064,963,4
"6228",2064,773,3
"6229",2064,23,4
"6230",2064,983,4
"6231",2064,4,4
"6232",2450,895,3
"6233",2450,352,5
"6234",2450,11,5
"6235",2450,110,3
"6236",1990,569,5
"6237",2123,11,4
"6238",2123,517,5
"6239",2123,272,5
"6240",1532,132,4
"6241",1532,26,4
"6242",1532,1,4
"6243",2653,413,4
"6244",2653,691,5
"6245",2653,830,4
"6246",2653,28,5
"6247",2653,383,4
"6248",2653,132,3
"6249",2653,686,5
"6250",904,392,5
"6251",904,715,5
"6252",1347,113,4
"6253",1347,703,5
"6254",950,13,5
"6255",950,344,4
"6256",1925,24,5
"6257",1925,149,5
"6258",1925,12,5
"6259",1925,126,5
"6260",1925,565,5
"6261",1142,99,3
"6262",1142,431,2
"6263",1271,792,5
"6264",1271,198,5
"6265",449,593,4
"6266",449,87,4
"6267",92,88,5
"6268",833,462,4
"6269",833,346,4
"6270",66,272,5
"6271",66,10,5
"6272",66,189,5
"6273",66,49,5
"6274",66,885,5
"6275",512,58,4
"6276",512,549,4
"6277",512,504,4
"6278",512,96,5
"6279",512,884,4
"6280",512,125,5
"6281",2542,51,5
"6282",2542,492,5
"6283",629,990,5
"6284",629,520,5
"6285",629,623,5
"6286",2316,210,5
"6287",2316,218,5
"6288",2316,72,5
"6289",2316,23,5
"6290",2316,74,5
"6291",1802,187,5
"6292",1802,86,5
"6293",1802,211,3
"6294",1802,542,5
"6295",1802,633,5
"6296",1802,324,5
"6297",1808,352,5
"6298",1808,761,4
"6299",1808,68,4
"6300",2407,734,4
"6301",2407,913,4
"6302",2407,42,5
"6303",2407,673,5
"6304",2407,707,4
"6305",2722,135,5
"6306",2722,254,5
"6307",2722,139,5
"6308",2722,569,5
"6309",1555,42,5
"6310",1555,517,5
"6311",1555,14,5
"6312",95,60,3
"6313",95,84,4
"6314",95,936,5
"6315",95,204,1
"6316",95,216,5
"6317",1192,636,3
"6318",1192,142,4
"6319",2559,86,3
"6320",464,211,4
"6321",464,733,3
"6322",464,29,5
"6323",2513,62,5
"6324",2513,26,5
"6325",2094,948,4
"6326",2094,20,5
"6327",2094,100,3
"6328",621,125,5
"6329",621,55,5
"6330",2006,592,4
"6331",2006,421,5
"6332",2006,697,5
"6333",2006,828,5
"6334",2006,33,5
"6335",2006,170,2
"6336",2006,517,2
"6337",2111,657,5
"6338",2111,569,5
"6339",2111,727,5
"6340",2892,95,5
"6341",2736,170,5
"6342",790,844,4
"6343",790,416,4
"6344",790,970,4
"6345",1785,62,3
"6346",1785,110,1
"6347",1785,2,3
"6348",1785,248,3
"6349",1785,892,4
"6350",635,870,4
"6351",744,249,5
"6352",744,935,5
"6353",1351,339,5
"6354",1351,569,5
"6355",1351,717,5
"6356",1351,565,5
"6357",1285,358,3
"6358",517,339,5
"6359",517,282,5
"6360",517,27,5
"6361",505,215,5
"6362",505,329,4
"6363",505,596,4
"6364",1196,45,5
"6365",1196,1,2
"6366",1196,95,5
"6367",1196,756,5
"6368",2740,633,5
"6369",2740,24,5
"6370",2740,385,4
"6371",716,42,5
"6372",716,448,4
"6373",716,677,4
"6374",716,437,5
"6375",716,148,5
"6376",716,537,4
"6377",1617,199,5
"6378",2505,380,5
"6379",2505,451,4
"6380",2505,165,5
"6381",2505,320,4
"6382",2505,114,5
"6383",2505,614,5
"6384",2505,703,5
"6385",2505,418,5
"6386",1757,378,5
"6387",1698,689,5
"6388",1698,364,4
"6389",720,714,3
"6390",720,254,5
"6391",720,59,2
"6392",620,689,5
"6393",620,957,4
"6394",1661,12,5
"6395",1661,878,5
"6396",2419,84,5
"6397",2419,896,2
"6398",2419,409,4
"6399",2040,336,3
"6400",2040,76,5
"6401",938,152,5
"6402",938,441,4
"6403",2470,332,5
"6404",2470,39,5
"6405",2470,133,5
"6406",2470,739,5
"6407",1963,468,4
"6408",1963,203,4
"6409",1963,103,4
"6410",1963,326,3
"6411",1963,95,4
"6412",374,517,4
"6413",374,739,4
"6414",1073,493,5
"6415",1073,39,5
"6416",1073,368,5
"6417",1073,118,5
"6418",1073,57,5
"6419",1073,173,5
"6420",655,592,5
"6421",655,761,5
"6422",655,598,4
"6423",655,39,5
"6424",655,18,1
"6425",655,146,5
"6426",655,125,5
"6427",1704,697,5
"6428",1704,837,1
"6429",1238,977,5
"6430",1238,469,3
"6431",150,421,5
"6432",150,24,4
"6433",150,72,5
"6434",150,45,5
"6435",150,209,4
"6436",150,138,5
"6437",382,6,5
"6438",1511,58,5
"6439",1511,357,4
"6440",1239,421,5
"6441",1239,325,4
"6442",1239,661,4
"6443",1239,446,3
"6444",2738,45,4
"6445",205,592,5
"6446",205,72,5
"6447",205,141,3
"6448",205,507,5
"6449",205,697,5
"6450",205,27,5
"6451",1354,550,5
"6452",1354,920,5
"6453",1354,94,5
"6454",1354,354,5
"6455",1550,682,2
"6456",1550,746,2
"6457",2113,254,4
"6458",2113,72,5
"6459",1878,173,5
"6460",1878,286,5
"6461",1878,76,5
"6462",1878,900,5
"6463",1878,222,5
"6464",1878,876,5
"6465",1614,237,5
"6466",1972,326,5
"6467",2017,837,3
"6468",2017,203,5
"6469",2017,357,4
"6470",2017,67,5
"6471",1087,593,5
"6472",1087,323,5
"6473",1087,45,5
"6474",1087,39,5
"6475",1607,3,5
"6476",1607,331,2
"6477",1607,46,4
"6478",2104,697,5
"6479",2104,72,1
"6480",2104,254,4
"6481",2104,96,5
"6482",2104,98,4
"6483",2104,625,4
"6484",2246,45,5
"6485",1748,26,4
"6486",525,714,5
"6487",1170,774,5
"6488",1170,785,5
"6489",1118,697,4
"6490",1118,917,4
"6491",1118,170,2
"6492",35,940,2
"6493",35,11,3
"6494",35,537,4
"6495",2992,674,5
"6496",2992,42,5
"6497",2992,833,4
"6498",858,28,3
"6499",858,989,3
"6500",1671,953,5
"6501",1671,947,4
"6502",1671,192,5
"6503",2578,89,4
"6504",2578,139,4
"6505",1610,325,5
"6506",1610,45,5
"6507",1610,324,3
"6508",1610,21,1
"6509",1610,998,5
"6510",1610,118,5
"6511",1610,15,5
"6512",1597,516,5
"6513",1597,207,5
"6514",1597,168,5
"6515",1597,3,5
"6516",1390,485,5
"6517",1390,685,4
"6518",1390,753,5
"6519",1390,640,4
"6520",1933,203,5
"6521",1933,262,5
"6522",370,531,1
"6523",370,314,2
"6524",370,237,1
"6525",546,774,3
"6526",546,837,3
"6527",546,776,3
"6528",1391,13,3
"6529",330,951,4
"6530",330,438,4
"6531",2208,394,5
"6532",2208,344,4
"6533",2208,1,3
"6534",1809,886,4
"6535",1809,201,3
"6536",1901,44,5
"6537",1901,51,2
"6538",1901,835,3
"6539",2489,243,5
"6540",2489,717,5
"6541",2489,886,5
"6542",2489,540,5
"6543",2489,109,5
"6544",1585,977,5
"6545",1585,438,5
"6546",1585,658,5
"6547",1585,514,3
"6548",1585,515,5
"6549",1585,717,5
"6550",1585,561,5
"6551",1585,600,5
"6552",588,203,5
"6553",588,989,3
"6554",588,2,1
"6555",588,45,5
"6556",588,832,5
"6557",588,978,4
"6558",588,384,5
"6559",588,213,5
"6560",1777,691,5
"6561",1777,68,5
"6562",1777,2,5
"6563",1777,5,5
"6564",1777,462,3
"6565",383,243,5
"6566",383,733,5
"6567",383,450,5
"6568",383,293,5
"6569",383,898,5
"6570",383,273,5
"6571",383,215,5
"6572",241,686,1
"6573",540,422,4
"6574",540,13,4
"6575",540,135,5
"6576",2225,262,1
"6577",2225,344,3
"6578",2225,194,5
"6579",2000,759,2
"6580",2000,661,4
"6581",1912,96,5
"6582",1912,869,1
"6583",1912,2,5
"6584",1912,756,3
"6585",1233,262,5
"6586",2464,862,5
"6587",2464,6,5
"6588",2464,118,5
"6589",1525,67,5
"6590",1525,960,5
"6591",1525,22,5
"6592",614,13,4
"6593",1986,769,5
"6594",1986,24,3
"6595",1986,89,5
"6596",1986,564,4
"6597",380,139,5
"6598",380,201,5
"6599",2872,13,5
"6600",2872,38,4
"6601",2872,217,5
"6602",345,835,3
"6603",345,462,4
"6604",345,388,4
"6605",696,243,4
"6606",696,159,5
"6607",696,990,5
"6608",1147,520,4
"6609",1147,599,3
"6610",1147,11,4
"6611",1147,369,3
"6612",1147,62,5
"6613",1147,492,5
"6614",332,28,5
"6615",2998,85,5
"6616",2998,139,4
"6617",2998,1,3
"6618",255,8,5
"6619",255,324,5
"6620",255,120,5
"6621",1634,524,5
"6622",1634,657,5
"6623",1634,563,5
"6624",1634,38,5
"6625",2857,546,5
"6626",2857,344,5
"6627",2857,1,5
"6628",1790,189,4
"6629",1790,402,5
"6630",1790,288,5
"6631",1790,565,5
"6632",2813,159,2
"6633",2813,30,3
"6634",240,44,5
"6635",240,256,5
"6636",806,3,5
"6637",806,324,4
"6638",323,470,5
"6639",323,201,5
"6640",323,35,4
"6641",2613,592,5
"6642",2613,66,5
"6643",2613,207,5
"6644",951,106,5
"6645",951,163,5
"6646",1413,664,5
