"","X1_train","X2_train","Y_train"
"1406",2326,7,5
"1407",1716,110,5
"1408",487,52,5
"1409",498,468,5
"1410",512,844,4
"1411",2844,606,5
"1412",1454,648,5
"1413",2638,487,5
"1414",1345,70,5
"1415",2624,157,5
"1416",433,769,5
"1417",638,52,5
"1418",1889,457,5
"1419",2726,738,5
"1420",2729,383,4
"1421",2235,903,5
"1422",1012,193,4
"1423",698,530,5
"1424",241,3,5
"1425",2773,84,2
"1426",190,519,5
"1427",1297,283,5
"1428",2533,68,5
"1429",395,46,4
"1430",836,688,5
"1431",569,976,5
"1432",1238,639,5
"1433",1451,733,3
"1434",2331,146,5
"1435",565,196,3
"1436",316,42,3
"1437",2826,221,5
"1438",2366,692,5
"1439",2845,409,5
"1440",2233,124,5
"1441",2165,254,4
"1442",664,525,4
"1443",1234,103,4
"1444",2818,430,5
"1445",908,110,5
"1446",889,11,4
"1447",1533,248,5
"1448",2254,588,4
"1449",2169,524,3
"1450",323,566,5
"1451",1655,734,1
"1452",991,157,5
"1453",76,294,5
"1454",973,684,5
"1455",1671,609,5
"1456",1665,547,5
"1457",1919,40,5
"1458",1293,133,5
"1459",1822,256,3
"1460",2137,481,5
"1461",2589,73,4
"1462",708,105,5
"1463",1055,71,5
"1464",426,106,5
"1465",2297,878,1
"1466",47,281,5
"1467",2817,43,5
"1468",2422,80,5
"1469",1325,344,5
"1470",1034,504,4
"1471",994,596,4
"1472",1030,925,5
"1473",1275,369,5
"1474",2104,350,5
"1475",632,641,4
"1476",2919,39,3
"1477",1986,133,5
"1478",758,214,4
"1479",979,114,5
"1480",1028,621,5
"1481",1687,684,4
"1482",1434,235,5
"1483",1680,133,5
"1484",376,105,3
"1485",949,525,5
"1486",1879,263,1
"1487",513,577,4
"1488",571,367,3
"1489",1157,834,5
"1490",2468,270,5
"1491",1531,611,5
"1492",1551,259,5
"1493",1145,564,5
"1494",2251,253,5
"1495",1064,7,5
"1496",2795,493,5
"1497",2753,43,4
"1498",118,252,5
"1499",1314,823,4
"1500",1297,30,5
"1501",798,178,5
"1502",2404,350,5
"1503",914,5,5
"1504",2192,283,5
"1505",815,66,5
"1506",613,21,4
"1507",1191,304,5
"1508",1788,898,5
"1509",968,174,5
"1510",2560,609,5
"1511",2110,467,5
"1512",101,245,5
"1513",197,15,5
"1514",2558,18,5
"1515",1571,350,5
"1516",2149,123,5
"1517",1206,859,5
"1518",575,215,5
"1519",2131,52,5
"1520",2210,633,5
"1521",596,468,5
"1522",990,378,5
"1523",383,22,5
"1524",1503,14,5
"1525",2027,706,5
"1526",1977,47,5
"1527",2984,80,5
"1528",1614,380,5
"1529",639,14,5
"1530",2712,124,1
"1531",2303,971,5
"1532",2295,97,4
"1533",2048,6,1
"1534",2163,623,4
"1535",175,390,3
"1536",1077,210,5
"1537",1319,363,5
"1538",1443,252,5
"1539",886,411,5
"1540",2960,201,5
"1541",2171,236,5
"1542",1052,388,3
"1543",2201,158,5
"1544",2864,73,5
"1545",1480,289,4
"1546",359,532,5
"1547",2707,157,5
"1548",977,294,5
"1549",2415,182,5
"1550",209,40,5
"1551",1912,144,4
"1552",1172,934,5
"1553",922,219,5
"1554",656,542,5
"1555",2910,274,5
"1556",2075,7,5
"1557",1211,457,5
"1558",148,520,5
"1559",1120,210,5
"1560",109,724,5
"1561",1927,52,5
"1562",800,372,5
"1563",1628,639,5
"1564",2992,68,5
"1565",1295,11,4
"1566",1826,440,2
"1567",1427,201,5
"1568",2762,697,4
"1569",855,285,5
"1570",1348,84,5
"1571",79,348,5
"1572",2422,157,5
"1573",859,46,4
"1574",1176,372,5
"1575",567,69,5
"1576",1572,309,3
"1577",2464,105,4
"1578",355,344,5
"1579",972,59,5
"1580",2283,176,5
"1581",2025,38,3
"1582",2100,74,5
"1583",501,524,5
"1584",2706,645,5
"1585",2422,305,4
"1586",1748,684,5
"1587",9,141,5
"1588",1704,332,4
"1589",798,885,5
"1590",1559,245,5
"1591",370,359,3
"1592",91,80,4
"1593",534,179,5
"1594",679,697,5
"1595",336,724,4
"1596",1913,133,5
"1597",2821,558,5
"1598",300,476,5
"1599",589,307,5
"1600",2835,10,5
"1601",1446,588,5
"1602",934,530,5
"1603",2671,464,4
"1604",1983,234,5
"1605",839,618,5
"1606",1471,353,5
"1607",1336,207,4
"1608",1791,102,5
"1609",1514,445,5
"1610",432,588,5
"1611",2117,822,5
"1612",1890,250,5
"1613",584,14,5
"1614",488,127,5
"1615",2087,495,5
"1616",2021,122,5
"1617",720,46,5
"1618",522,9,5
"1619",1116,947,3
"1620",1019,374,5
"1621",1217,643,5
"1622",739,437,4
"1623",715,90,4
"1624",2234,629,5
"1625",2342,587,5
"1626",148,245,5
"1627",2282,399,5
"1628",2554,84,5
"1629",2703,280,5
"1630",878,7,5
"1631",713,793,5
"1632",2095,94,5
"1633",1536,185,5
"1634",2530,223,5
"1635",1287,52,4
"1636",2377,195,5
"1637",712,607,5
"1638",1058,933,5
"1639",2590,271,4
"1640",1323,542,2
"1641",1794,597,5
"1642",234,241,5
"1643",1608,509,4
"1644",2751,133,5
"1645",2897,68,5
"1646",210,445,5
"1647",1714,732,5
"1648",2001,35,5
"1649",1925,609,5
"1650",1113,428,5
"1651",2027,748,5
"1652",2795,187,5
"1653",28,834,5
"1654",682,5,5
"1655",2956,164,5
"1656",2871,668,5
"1657",1895,520,5
"1658",1296,80,5
"1659",4,463,5
"1660",123,678,5
"1661",1330,483,4
"1662",1531,51,5
"1663",2580,239,5
"1664",2226,391,4
"1665",1862,30,4
"1666",389,674,4
"1667",1511,12,4
"1668",573,757,5
"1669",232,794,4
"1670",1452,122,5
"1671",1145,183,5
"1672",2291,652,5
"1673",2293,618,5
"1674",461,878,5
"1675",1961,486,3
"1676",1720,912,1
"1677",420,283,5
"1678",1754,550,5
"1679",2870,89,5
"1680",326,236,5
"1681",2784,157,5
"1682",664,837,4
"1683",728,293,5
"1684",2171,157,5
"1685",235,10,5
"1686",309,876,5
"1687",1869,241,5
"1688",456,589,4
"1689",1542,62,5
"1690",1579,765,5
"1691",2527,73,4
"1692",1611,227,5
"1693",2790,919,5
"1694",303,32,3
"1695",2014,851,5
"1696",2224,817,4
"1697",2646,532,5
"1698",95,133,5
"1699",1005,214,4
"1700",304,78,5
"1701",1293,170,5
"1702",204,569,5
"1703",643,253,4
"1704",563,499,4
"1705",324,408,3
"1706",513,910,4
"1707",2984,925,5
"1708",2332,329,5
"1709",1674,705,5
"1710",662,459,5
"1711",1222,402,5
"1712",771,712,5
"1713",1495,43,2
"1714",708,52,5
"1715",1568,25,3
"1716",583,547,4
"1717",1353,483,5
"1718",2301,140,5
"1719",2973,234,5
"1720",1684,455,5
"1721",1035,98,5
"1722",574,117,5
"1723",2104,77,4
"1724",400,373,4
"1725",1732,126,3
"1726",530,409,5
"1727",2869,470,5
"1728",1740,750,5
"1729",292,133,4
"1730",830,68,5
"1731",2794,378,5
"1732",315,907,1
"1733",219,605,3
"1734",2131,166,5
"1735",1946,369,5
"1736",1399,117,4
"1737",1402,608,5
"1738",2206,136,5
"1739",1787,35,5
"1740",1912,615,5
"1741",1498,5,5
"1742",1410,369,5
"1743",749,26,1
"1744",639,913,5
"1745",1944,127,5
"1746",2066,4,5
"1747",2729,483,4
"1748",2318,540,4
"1749",1970,4,5
"1750",983,42,5
"1751",1286,110,5
"1752",2353,745,2
"1753",1211,685,5
"1754",701,108,5
"1755",2919,106,5
"1756",2805,723,5
"1757",2508,452,5
"1758",312,748,5
"1759",124,327,4
"1760",1690,193,5
"1761",2160,372,5
"1762",2626,82,5
"1763",1965,285,4
"1764",225,171,5
"1765",2051,363,5
"1766",2397,165,5
"1767",1294,718,5
"1768",483,127,5
"1769",1586,378,5
"1770",2210,169,5
"1771",2837,98,4
"1772",430,176,5
"1773",2378,879,5
"1774",366,59,4
"1775",261,41,5
"1776",1899,339,4
"1777",2424,994,4
"1778",157,511,5
"1779",1294,456,5
"1780",842,377,4
"1781",1294,36,5
"1782",1378,106,5
"1783",652,661,5
"1784",1087,959,4
"1785",1263,55,5
"1786",379,133,5
"1787",2620,921,5
"1788",716,679,5
"1789",2920,224,5
"1790",2691,2,5
"1791",839,919,4
"1792",2033,408,5
"1793",1100,831,4
"1794",1951,787,1
"1795",77,899,5
"1796",2507,372,5
"1797",2007,458,5
"1798",2141,33,5
"1799",1496,236,5
"1800",1774,257,5
"1801",423,49,5
"1802",2645,522,5
"1803",359,914,5
"1804",2282,266,5
"1805",1447,5,5
"1806",2171,876,5
"1807",371,7,5
"1808",627,48,5
"1809",1214,294,5
"1810",2625,826,1
"1811",884,509,5
"1812",404,347,5
"1813",26,352,5
"1814",774,157,5
"1815",282,157,5
"1816",2958,468,5
"1817",2006,11,5
"1818",643,23,4
"1819",2382,123,4
"1820",2758,105,5
"1821",1523,147,5
"1822",1643,242,5
"1823",2556,44,5
"1824",2157,20,5
"1825",996,193,5
"1826",445,204,5
"1827",2670,701,5
"1828",1910,47,5
"1829",123,222,5
"1830",2085,38,3
"1831",2120,485,5
"1832",1026,967,4
"1833",219,303,4
"1834",1445,236,5
"1835",1961,666,4
"1836",98,204,5
"1837",2451,224,5
"1838",493,520,1
"1839",1535,706,4
"1840",1373,51,5
"1841",1207,840,5
"1842",2623,204,5
"1843",1729,524,5
"1844",658,105,1
"1845",1847,59,5
"1846",1392,182,5
"1847",2591,5,5
"1848",1861,951,5
"1849",2963,101,5
"1850",1983,749,5
"1851",640,514,3
"1852",2607,220,5
"1853",2080,98,5
"1854",1922,359,3
"1855",53,540,5
"1856",115,462,5
"1857",721,269,5
"1858",1298,610,5
"1859",2812,193,5
"1860",1220,180,5
"1861",2823,241,5
"1862",2970,179,5
"1863",1433,940,5
"1864",2680,3,5
"1865",1175,269,5
"1866",97,748,5
"1867",2323,225,5
"1868",209,2,5
"1869",1832,529,5
"1870",2162,154,5
"1871",704,802,1
"1872",1808,428,5
"1873",1396,938,5
"1874",1979,648,5
"1875",648,52,5
"1876",2073,780,5
"1877",1487,224,5
"1878",416,280,5
"1879",1750,944,5
"1880",537,65,5
"1881",783,146,5
"1882",13,7,5
"1883",977,714,5
"1884",2914,440,4
"1885",1500,8,5
"1886",139,554,5
"1887",2550,231,5
"1888",1892,317,5
"1889",2110,623,2
"1890",98,136,5
"1891",1779,488,5
"1892",453,7,5
"1893",40,810,1
"1894",815,149,1
"1895",1890,951,5
"1896",1548,20,3
"1897",15,515,5
"1898",1161,5,5
"1899",1747,733,5
"1900",1431,215,4
"1901",261,358,3
"1902",1453,168,5
"1903",239,44,1
"1904",2495,575,5
"1905",2825,34,5
"1906",138,52,5
"1907",663,592,4
"1908",2484,940,5
"1909",2868,347,5
"1910",434,305,5
"1911",2558,253,5
"1912",639,181,5
"1913",2051,65,5
"1914",1746,18,4
"1915",188,750,4
"1916",292,133,4
"1917",2474,224,5
"1918",1178,723,3
"1919",2468,987,5
"1920",2414,344,5
"1921",1551,299,5
"1922",1616,10,5
"1923",1806,157,5
"1924",2887,215,5
"1925",1149,437,5
"1926",42,529,4
"1927",1199,919,3
"1928",1415,42,5
"1929",2543,218,5
"1930",596,246,3
"1931",2312,188,5
"1932",2121,147,5
"1933",2651,189,5
"1934",1892,560,4
"1935",2611,302,4
"1936",1999,65,5
"1937",2748,438,5
"1938",1313,25,5
"1939",2929,436,5
"1940",603,389,5
"1941",2714,18,4
"1942",2251,409,5
"1943",2998,604,5
"1944",294,218,5
"1945",1378,806,5
"1946",2119,487,5
"1947",339,122,5
"1948",34,547,5
"1949",2791,152,5
"1950",2897,274,3
"1951",459,169,2
"1952",1148,744,4
"1953",1152,129,4
"1954",2068,245,5
"1955",2666,621,5
"1956",993,9,3
"1957",496,224,5
"1958",679,293,4
"1959",2568,831,5
"1960",1242,103,4
"1961",908,174,4
"1962",2252,513,5
"1963",570,7,5
"1964",2166,561,1
"1965",744,342,5
"1966",1596,806,5
"1967",1779,946,5
"1968",2628,584,5
"1969",999,133,5
"1970",487,5,5
"1971",2038,234,5
"1972",2641,7,5
"1973",1985,644,5
"1974",930,688,5
"1975",1336,97,5
"1976",849,5,5
"1977",27,388,2
"1978",866,334,5
"1979",892,16,5
"1980",2591,485,5
"1981",521,54,5
"1982",2971,965,4
"1983",1562,394,5
"1984",2465,170,5
"1985",387,193,5
"1986",2394,334,5
"1987",1756,224,5
"1988",2039,15,5
"1989",2764,880,5
"1990",2055,807,5
"1991",581,77,5
"1992",1544,772,5
"1993",2974,411,5
"1994",122,456,5
"1995",2554,225,5
"1996",2805,692,4
"1997",1125,220,5
"1998",1523,372,5
"1999",1928,5,5
"2000",900,463,5
"2001",1750,309,5
"2002",2763,244,5
"2003",860,768,4
"2004",160,113,5
"2005",1838,18,5
"2006",1125,458,5
"2007",362,408,5
"2008",1073,758,5
"2009",2624,986,5
"2010",2384,278,5
"2011",1296,880,5
"2012",1727,52,5
"2013",1471,189,5
"2014",658,5,4
"2015",950,307,5
"2016",2176,633,5
"2017",2419,428,5
"2018",1174,604,4
"2019",2881,126,5
"2020",2285,484,5
"2021",2822,767,5
"2022",1236,723,5
"2023",2640,332,5
"2024",2557,601,3
"2025",960,29,3
"2026",1291,946,5
"2027",1679,780,5
"2028",1689,196,5
"2029",2161,61,5
"2030",200,262,4
"2031",1394,936,5
"2032",1520,435,5
"2033",930,795,1
"2034",1285,236,5
"2035",87,227,5
"2036",2855,10,5
"2037",353,367,5
"2038",1785,522,5
"2039",1037,699,5
"2040",505,696,4
"2041",2640,97,5
"2042",603,248,4
"2043",2305,271,5
"2044",794,979,5
"2045",2109,281,5
"2046",979,891,5
"2047",2332,405,5
"2048",2114,634,5
"2049",914,448,5
"2050",1813,618,5
"2051",1823,833,5
"2052",2209,47,4
"2053",2169,891,1
"2054",1326,231,4
"2055",375,756,5
"2056",1767,42,5
"2057",951,54,5
"2058",1624,495,4
"2059",637,807,5
"2060",1710,372,5
"2061",1473,853,5
"2062",1892,355,5
"2063",2602,718,5
"2064",582,628,5
"2065",2418,378,5
"2066",2847,852,5
"2067",970,35,5
"2068",32,283,2
"2069",1873,349,5
"2070",2209,474,5
"2071",2881,102,5
"2072",604,3,5
"2073",355,686,5
"2074",1637,147,5
"2075",34,25,5
"2076",1468,266,5
"2077",1632,310,5
"2078",453,236,5
"2079",2433,625,5
"2080",2184,176,4
"2081",2817,906,4
"2082",251,251,5
"2083",895,122,5
"2084",789,45,5
"2085",2786,928,4
"2086",2970,803,5
"2087",777,48,5
"2088",199,322,5
"2089",724,70,5
"2090",2591,477,5
"2091",2859,586,5
"2092",1400,172,4
"2093",2490,332,4
"2094",679,547,5
"2095",978,233,5
"2096",494,15,5
"2097",1117,699,5
"2098",381,10,5
"2099",2932,520,5
"2100",1132,157,5
"2101",702,52,5
"2102",2277,11,5
"2103",2737,108,5
"2104",2959,453,1
"2105",1975,220,5
"2106",2501,289,5
"2107",2572,344,5
"2108",1282,951,5
"2109",234,824,5
"2110",1929,996,5
"2111",424,131,5
"2112",2837,241,5
"2113",1127,522,4
"2114",2241,22,4
"2115",2622,110,5
"2116",746,476,5
"2117",1440,509,5
"2118",325,259,5
"2119",1688,958,4
"2120",2412,466,5
"2121",2562,761,5
"2122",1230,961,3
"2123",1629,110,4
"2124",2547,99,5
"2125",1888,783,3
"2126",1927,19,1
"2127",620,612,5
"2128",1249,5,5
"2129",650,106,5
"2130",1526,93,5
"2131",2195,831,5
"2132",590,280,5
"2133",1749,175,5
"2134",260,635,5
"2135",2283,270,5
"2136",1705,541,4
"2137",2075,294,5
"2138",823,431,5
"2139",2325,369,5
"2140",1750,157,5
"2141",2896,835,5
"2142",2440,686,5
"2143",476,789,5
"2144",1979,146,1
"2145",2759,487,5
"2146",2041,206,5
"2147",1602,140,5
"2148",458,712,5
"2149",1910,214,5
"2150",2147,398,5
"2151",316,305,5
"2152",2504,983,5
"2153",1135,677,5
"2154",2881,954,3
"2155",91,520,5
"2156",411,789,5
"2157",2724,452,5
"2158",1510,108,5
"2159",1923,108,5
"2160",2202,32,2
"2161",1157,724,5
"2162",1399,203,5
"2163",2656,68,5
"2164",2583,806,1
"2165",1731,489,5
"2166",802,177,1
"2167",2007,781,5
"2168",444,23,5
"2169",2948,225,5
"2170",2194,19,5
"2171",467,695,5
"2172",2212,761,5
"2173",2496,174,2
"2174",630,458,5
"2175",2139,517,5
"2176",246,137,4
"2177",2555,131,5
"2178",1838,373,5
"2179",1928,105,5
"2180",2770,838,5
"2181",2108,102,5
"2182",1030,73,4
"2183",2668,463,5
"2184",2774,511,5
"2185",2909,46,5
"2186",2636,192,5
"2187",348,133,2
"2188",1207,593,5
"2189",1629,54,5
"2190",2661,283,4
"2191",2073,775,4
"2192",2686,140,5
"2193",1286,890,4
"2194",1151,11,5
"2195",386,42,4
"2196",1207,522,5
"2197",837,233,5
"2198",1051,223,5
"2199",535,112,2
"2200",2232,772,5
"2201",883,771,5
"2202",2350,876,5
"2203",1841,500,5
"2204",233,242,4
"2205",809,606,5
"2206",38,559,4
"2207",1734,773,5
"2208",2028,92,5
"2209",1654,101,5
"2210",2964,69,5
"2211",2129,389,5
"2212",2743,341,5
"2213",1611,900,5
"2214",1894,664,5
"2215",2931,470,5
"2216",1416,540,3
"2217",2296,273,5
"2218",2046,363,5
"2219",597,352,1
"2220",1998,189,5
"2221",164,608,5
"2222",1359,225,5
"2223",2473,210,5
"2224",2383,453,5
"2225",2597,965,5
"2226",2667,55,5
"2227",2693,259,5
"2228",2600,761,3
"2229",2707,761,5
"2230",611,618,5
"2231",2470,189,5
"2232",2495,72,5
"2233",649,54,5
"2234",2960,185,5
"2235",1146,816,5
"2236",2252,16,5
"2237",2125,126,5
"2238",2814,57,5
"2239",2145,135,5
"2240",2868,189,4
"2241",2563,402,4
"2242",956,699,3
"2243",2034,926,5
"2244",1831,80,5
"2245",819,106,5
"2246",1289,384,3
"2247",2241,896,4
"2248",2005,294,4
"2249",340,96,4
"2250",1593,16,5
"2251",689,889,4
"2252",8,196,5
"2253",1825,684,5
"2254",240,77,2
"2255",2835,947,2
"2256",555,499,5
"2257",1661,214,5
"2258",1376,23,5
"2259",1726,27,4
"2260",2673,180,4
"2261",2398,1,3
"2262",1294,942,5
"2263",2503,140,5
"2264",699,23,5
"2265",2013,196,3
"2266",915,369,5
"2267",2250,919,5
"2268",1228,612,3
"2269",1708,756,5
"2270",2964,524,5
"2271",1031,147,5
"2272",351,619,5
"2273",2323,843,5
"2274",55,688,3
"2275",1678,280,5
"2276",1001,43,2
"2277",2317,209,2
"2278",1936,588,5
"2279",1065,435,5
"2280",131,113,4
"2281",2786,19,3
"2282",894,701,5
"2283",1195,766,4
"2284",1679,454,5
"2285",2771,135,5
"2286",1612,44,5
"2287",2687,522,5
"2288",2670,48,5
"2289",1818,221,5
"2290",1458,450,5
"2291",2728,721,5
"2292",303,772,3
"2293",252,514,1
"2294",2050,236,5
"2295",1534,888,5
"2296",2721,214,3
"2297",2469,302,5
"2298",2465,833,5
"2299",2517,431,5
"2300",2523,458,5
"2301",2037,239,5
"2302",173,137,5
"2303",75,78,5
"2304",830,36,5
"2305",1920,489,5
"2306",1777,744,5
"2307",560,514,5
"2308",2507,13,5
"2309",1309,193,5
"2310",1499,280,5
"2311",2593,234,5
"2312",495,696,5
"2313",2741,124,5
"2314",1865,412,5
"2315",1047,252,5
"2316",2947,286,5
"2317",76,180,5
"2318",2515,16,5
"2319",1810,341,4
"2320",389,299,5
"2321",706,46,5
"2322",788,658,4
"2323",2536,731,5
"2324",176,409,5
"2325",1644,970,5
"2326",2163,722,5
"2327",1299,40,5
"2328",2874,483,4
"2329",1676,2,5
"2330",700,223,4
"2331",2596,15,5
"2332",1095,10,5
"2333",1604,354,1
"2334",165,253,5
"2335",902,344,5
"2336",2856,311,5
"2337",1050,234,5
"2338",748,665,5
"2339",2681,281,5
"2340",1517,41,5
"2341",1806,602,4
"2342",2502,65,5
"2343",671,222,5
"2344",629,342,5
"2345",19,80,5
"2346",884,291,5
"2347",1593,520,3
"2348",2990,744,4
"2349",2515,32,4
"2350",440,126,5
"2351",1279,157,5
"2352",734,754,5
"2353",91,532,4
"2354",227,495,5
"2355",2185,236,4
"2356",805,171,5
"2357",1850,90,2
"2358",1471,337,5
"2359",1400,31,4
"2360",128,174,5
"2361",2751,294,5
"2362",2745,136,4
"2363",2551,252,5
"2364",1104,789,4
"2365",1732,226,4
"2366",2422,126,3
"2367",1321,409,4
"2368",1867,606,4
"2369",1772,350,5
"2370",113,761,5
"2371",2131,587,1
"2372",929,359,4
"2373",103,445,5
"2374",2080,84,5
"2375",2385,28,5
"2376",411,454,5
"2377",2410,754,5
"2378",878,730,4
"2379",2789,313,5
"2380",2058,46,4
"2381",570,582,5
"2382",1408,452,5
"2383",1907,23,3
"2384",2581,12,5
"2385",623,29,5
"2386",2719,2,2
"2387",1227,43,5
"2388",513,269,4
"2389",1797,418,5
"2390",2703,147,5
"2391",1289,210,4
"2392",1091,372,5
"2393",439,7,5
"2394",1429,110,4
"2395",2855,10,5
"2396",2349,277,5
"2397",2293,174,5
"2398",1316,987,5
"2399",604,191,5
"2400",8,177,5
"2401",712,98,5
"2402",576,561,5
"2403",263,351,5
"2404",1115,411,4
"2405",265,47,4
"2406",223,634,5
"2407",2031,79,2
"2408",2675,723,3
"2409",1829,314,5
"2410",202,628,5
"2411",2486,96,4
"2412",1064,73,5
"2413",1700,855,5
"2414",175,350,5
"2415",1207,223,5
"2416",2831,15,5
"2417",2739,893,5
"2418",1670,73,5
"2419",81,772,2
"2420",2714,471,5
"2421",696,181,5
"2422",2488,7,5
"2423",2390,241,5
"2424",2248,695,5
"2425",172,248,5
"2426",1852,697,4
"2427",784,69,4
"2428",689,810,3
"2429",2881,16,5
"2430",111,621,5
"2431",124,688,5
"2432",1794,140,5
"2433",2240,120,3
"2434",1341,220,5
"2435",1889,845,5
"2436",1836,198,5
"2437",833,515,5
"2438",310,450,5
"2439",2159,162,5
"2440",1425,931,5
"2441",1519,5,3
"2442",1868,431,5
"2443",2346,429,4
"2444",2919,113,5
"2445",2237,974,2
"2446",193,214,3
"2447",414,281,5
"2448",2051,269,5
"2449",2119,643,5
"2450",1741,353,5
"2451",2597,971,5
"2452",1955,901,5
"2453",2525,645,5
"2454",1466,80,5
"2455",2341,2,3
"2456",2851,929,1
"2457",1140,532,5
"2458",1982,23,5
"2459",2449,7,5
"2460",1605,781,5
"2461",2241,976,5
"2462",287,73,5
"2463",325,81,4
"2464",2357,761,5
"2465",664,22,4
"2466",1597,508,5
"2467",502,398,5
"2468",2508,285,4
"2469",1810,31,5
"2470",2500,775,5
"2471",2855,931,5
"2472",1680,224,5
"2473",1361,248,5
"2474",1130,634,3
"2475",2615,707,5
"2476",373,378,5
"2477",2462,194,1
"2478",2379,530,5
"2479",931,995,2
"2480",1977,456,4
"2481",1357,456,5
"2482",1858,40,5
"2483",2982,568,5
"2484",794,979,5
"2485",2600,123,5
"2486",1982,5,5
"2487",336,131,4
"2488",2280,679,5
"2489",2571,480,5
"2490",1869,52,5
"2491",1290,968,4
"2492",1049,879,4
"2493",2155,236,5
"2494",2321,469,3
"2495",785,222,5
"2496",2091,1000,1
"2497",2115,69,5
"2498",2209,369,4
"2499",1122,468,5
"2500",1104,706,5
"2501",2963,890,5
"2502",2965,84,5
"2503",262,176,5
"2504",722,122,5
"2505",866,65,3
"2506",1507,59,5
"2507",1246,313,5
"2508",1625,149,5
"2509",2943,71,4
"2510",686,113,5
"2511",888,618,5
"2512",936,19,5
"2513",2183,983,3
"2514",1799,2,5
"2515",1170,619,4
"2516",345,900,5
"2517",1404,3,3
"2518",2589,996,4
"2519",2551,499,5
"2520",449,896,4
"2521",404,344,5
"2522",1634,196,5
"2523",1030,248,4
"2524",1774,903,5
"2525",2130,831,5
"2526",1674,19,5
"2527",2651,169,1
"2528",2653,445,5
"2529",1542,757,5
"2530",825,170,5
"2531",241,96,5
"2532",805,363,5
"2533",1693,601,5
"2534",2414,2,5
"2535",1603,96,5
"2536",2306,252,4
"2537",2008,7,5
"2538",1890,772,5
"2539",1192,111,5
"2540",1268,964,3
"2541",393,12,5
"2542",599,266,5
"2543",1801,27,5
"2544",784,152,3
"2545",7,309,5
"2546",2507,252,5
"2547",316,245,5
"2548",698,79,5
"2549",2125,896,5
"2550",1413,22,5
"2551",1646,98,4
"2552",1207,466,5
"2553",2075,647,5
"2554",249,272,5
"2555",2546,16,5
"2556",940,597,5
"2557",1696,65,5
"2558",22,635,4
"2559",2080,210,5
"2560",2357,756,5
"2561",1256,154,5
"2562",1495,19,5
"2563",2098,189,5
"2564",2793,366,5
"2565",242,445,5
"2566",2977,618,5
"2567",416,140,5
"2568",929,199,5
"2569",131,467,5
"2570",213,830,5
"2571",1444,70,5
"2572",2169,181,1
"2573",1671,71,5
"2574",2766,447,5
"2575",1685,188,5
"2576",2476,789,5
"2577",2206,157,4
"2578",1680,77,5
"2579",2995,718,1
"2580",2439,919,4
"2581",2153,488,2
"2582",1053,123,5
"2583",2756,627,5
"2584",2038,456,5
"2585",1350,126,5
"2586",2096,133,3
"2587",1751,91,5
"2588",1321,706,4
"2589",1123,81,5
"2590",2217,994,5
"2591",1266,795,5
"2592",1763,458,5
"2593",2507,358,5
"2594",902,820,5
"2595",1684,369,5
"2596",2375,5,5
"2597",1977,291,5
"2598",2027,837,5
"2599",2400,288,5
"2600",1247,585,5
"2601",1200,902,4
"2602",1922,696,3
"2603",1614,248,4
"2604",1513,2,4
"2605",1895,602,5
"2606",1000,767,4
"2607",257,467,5
"2608",2713,595,1
"2609",2676,71,3
"2610",1460,5,5
"2611",1623,544,4
"2612",2646,127,5
"2613",637,231,5
"2614",628,671,5
"2615",2629,69,5
"2616",89,452,5
"2617",831,294,5
"2618",809,436,4
"2619",2721,944,4
"2620",802,206,5
"2621",948,80,5
"2622",1284,55,5
"2623",1351,435,4
"2624",2624,224,5
"2625",1681,178,5
"2626",2153,91,5
"2627",1049,539,5
"2628",1188,264,5
"2629",1879,179,5
"2630",537,463,5
"2631",2823,68,5
"2632",1309,854,5
"2633",1998,236,5
"2634",649,411,5
"2635",1136,607,5
"2636",301,294,5
"2637",2940,811,4
"2638",1478,928,5
"2639",1460,781,5
"2640",2745,209,3
"2641",1719,222,5
"2642",2154,836,5
"2643",1126,791,4
"2644",379,313,5
"2645",2401,919,5
"2646",1561,291,5
"2647",1796,90,1
"2648",1069,358,4
"2649",2804,157,5
"2650",919,30,4
