"","X1_train","X2_train","Y_train"
"1404",2213,129,5
"1405",915,105,4
"1406",2590,636,5
"1407",341,149,4
"1408",223,130,5
"1409",1593,759,5
"1410",296,679,5
"1411",18,338,5
"1412",1824,10,3
"1413",2738,978,5
"1414",2463,646,5
"1415",1923,8,5
"1416",731,132,4
"1417",366,52,4
"1418",2527,180,4
"1419",2141,721,3
"1420",1181,52,5
"1421",960,173,5
"1422",467,397,5
"1423",669,383,5
"1424",684,93,5
"1425",2814,136,5
"1426",1259,211,5
"1427",2237,18,1
"1428",1828,545,5
"1429",758,8,2
"1430",1904,94,5
"1431",857,794,5
"1432",1133,47,4
"1433",1761,131,4
"1434",2553,335,5
"1435",60,206,5
"1436",2452,828,5
"1437",2734,48,1
"1438",246,69,5
"1439",2007,47,5
"1440",2418,722,3
"1441",1543,683,5
"1442",1932,714,5
"1443",1001,111,2
"1444",1233,632,5
"1445",311,147,4
"1446",504,499,4
"1447",1345,653,3
"1448",2276,659,1
"1449",1060,852,4
"1450",2948,295,5
"1451",1372,431,1
"1452",2968,57,5
"1453",2241,59,5
"1454",2125,275,3
"1455",1942,73,5
"1456",2959,227,5
"1457",2674,34,5
"1458",2353,376,5
"1459",965,326,5
"1460",2077,787,5
"1461",66,65,5
"1462",785,902,5
"1463",394,172,4
"1464",2907,529,5
"1465",830,370,4
"1466",1834,300,4
"1467",2016,707,5
"1468",1482,58,5
"1469",882,714,5
"1470",704,128,5
"1471",185,152,5
"1472",108,828,5
"1473",2222,431,4
"1474",813,58,3
"1475",2521,534,5
"1476",2036,73,2
"1477",2454,252,5
"1478",166,57,5
"1479",1628,949,1
"1480",179,522,3
"1481",1434,478,5
"1482",1161,38,4
"1483",1829,54,2
"1484",229,288,5
"1485",1828,635,4
"1486",248,50,5
"1487",1461,338,4
"1488",2465,533,5
"1489",553,160,5
"1490",2741,274,2
"1491",2589,77,1
"1492",1042,478,5
"1493",2162,44,5
"1494",2527,562,4
"1495",1026,73,1
"1496",766,167,5
"1497",2038,11,5
"1498",886,2,5
"1499",1707,127,5
"1500",2734,42,3
"1501",2105,4,5
"1502",1507,49,1
"1503",1115,936,5
"1504",501,93,5
"1505",2468,621,5
"1506",2066,44,5
"1507",2858,106,5
"1508",2542,564,5
"1509",515,63,5
"1510",746,608,5
"1511",1115,907,5
"1512",2958,131,5
"1513",1609,692,5
"1514",1084,529,5
"1515",2066,131,5
"1516",2773,768,5
"1517",1349,909,5
"1518",944,35,5
"1519",1951,100,5
"1520",2717,194,5
"1521",2083,52,5
"1522",2833,935,5
"1523",2473,461,3
"1524",2137,857,5
"1525",2443,139,5
"1526",1185,115,5
"1527",1922,783,2
"1528",2025,35,1
"1529",2771,541,5
"1530",626,320,5
"1531",2795,4,5
"1532",1352,172,3
"1533",2752,96,3
"1534",1615,668,4
"1535",1190,464,5
"1536",1610,311,3
"1537",1731,231,3
"1538",2124,58,5
"1539",2878,644,5
"1540",230,439,4
"1541",414,344,5
"1542",2021,8,5
"1543",941,105,5
"1544",1744,10,5
"1545",2127,880,5
"1546",1459,244,4
"1547",682,114,5
"1548",2057,300,5
"1549",1293,175,4
"1550",1347,534,5
"1551",940,211,5
"1552",421,211,5
"1553",430,274,5
"1554",578,937,4
"1555",692,903,5
"1556",2477,161,5
"1557",945,330,1
"1558",93,192,3
"1559",2994,211,5
"1560",2573,600,5
"1561",292,114,4
"1562",1175,335,5
"1563",1964,25,5
"1564",1181,549,5
"1565",2691,52,5
"1566",1064,499,4
"1567",1304,607,5
"1568",2182,3,5
"1569",330,433,5
"1570",255,89,5
"1571",515,465,5
"1572",1099,651,5
"1573",45,111,5
"1574",2867,149,5
"1575",2361,210,5
"1576",1240,997,5
"1577",2299,165,3
"1578",1353,229,5
"1579",542,422,5
"1580",1456,953,3
"1581",1372,223,5
"1582",2432,56,1
"1583",2880,947,5
"1584",2424,801,5
"1585",1222,633,5
"1586",1556,240,5
"1587",1436,286,5
"1588",1464,352,4
"1589",1282,3,5
"1590",1453,23,5
"1591",894,36,5
"1592",316,186,4
"1593",2443,56,5
"1594",688,24,1
"1595",25,92,5
"1596",985,1,5
"1597",2241,128,1
"1598",1423,876,5
"1599",800,149,5
"1600",98,188,5
"1601",1118,58,3
"1602",2230,769,5
"1603",2861,160,5
"1604",836,878,5
"1605",2074,47,5
"1606",416,30,5
"1607",2838,15,5
"1608",1157,545,5
"1609",1755,416,3
"1610",2202,81,5
"1611",2265,35,1
"1612",1500,143,4
"1613",2997,364,5
"1614",1238,36,5
"1615",1146,521,5
"1616",2363,26,5
"1617",2957,784,5
"1618",8,463,5
"1619",1548,631,5
"1620",1654,746,5
"1621",2067,697,1
"1622",2054,518,4
"1623",2405,733,5
"1624",1953,11,5
"1625",2452,817,5
"1626",1134,41,5
"1627",166,704,5
"1628",1527,128,5
"1629",1824,129,5
"1630",1253,68,5
"1631",151,567,5
"1632",1627,268,5
"1633",992,247,5
"1634",2760,141,5
"1635",266,632,4
"1636",2265,71,4
"1637",1196,233,5
"1638",524,3,5
"1639",1975,59,5
"1640",1416,650,5
"1641",704,327,5
"1642",876,9,5
"1643",633,311,4
"1644",1176,753,5
"1645",2321,429,4
"1646",2804,207,3
"1647",1150,41,5
"1648",473,111,2
"1649",1401,304,3
"1650",1563,1,5
"1651",1064,285,4
"1652",470,604,4
"1653",741,212,1
"1654",249,49,5
"1655",617,34,5
"1656",1270,404,4
"1657",1573,754,4
"1658",1569,291,5
"1659",216,409,5
"1660",1932,869,5
"1661",2302,905,4
"1662",1770,71,5
"1663",336,90,1
"1664",332,188,5
"1665",2657,4,2
"1666",695,212,4
"1667",1850,169,5
"1668",2787,6,5
"1669",2118,822,5
"1670",2663,510,5
"1671",2306,359,5
"1672",1846,211,5
"1673",2399,891,5
"1674",2726,607,5
"1675",451,225,3
"1676",1487,647,5
"1677",1984,7,5
"1678",1708,365,3
"1679",1939,157,4
"1680",864,230,5
"1681",1311,111,5
"1682",564,936,5
"1683",1351,297,5
"1684",2059,647,5
"1685",2405,607,5
"1686",2832,94,5
"1687",2717,211,5
"1688",2033,237,5
"1689",2957,63,5
"1690",2950,598,4
"1691",745,404,4
"1692",2270,29,5
"1693",2268,433,3
"1694",1790,35,5
"1695",270,13,5
"1696",1751,26,5
"1697",1969,762,3
"1698",2802,32,5
"1699",225,1000,1
"1700",698,789,4
"1701",801,27,3
"1702",1726,537,5
"1703",2186,2,1
"1704",1102,817,4
"1705",2902,140,4
"1706",875,406,5
"1707",1705,870,5
"1708",2794,27,5
"1709",666,491,5
"1710",1702,240,5
"1711",964,239,4
"1712",38,705,4
"1713",1019,83,5
"1714",1377,422,5
"1715",1080,971,3
"1716",2537,322,3
"1717",871,696,5
"1718",349,519,5
"1719",101,105,4
"1720",890,185,4
"1721",2572,960,5
"1722",2077,949,3
"1723",2420,111,5
"1724",1643,596,5
"1725",597,251,2
"1726",2629,1,5
"1727",1972,655,5
"1728",1391,322,5
"1729",2546,450,3
"1730",11,314,4
"1731",972,338,5
"1732",2456,374,5
"1733",2518,486,5
"1734",1731,521,5
"1735",2602,603,4
"1736",1527,338,4
"1737",2440,131,1
"1738",552,820,5
"1739",993,94,5
"1740",1887,571,5
"1741",2637,24,5
"1742",1237,826,5
"1743",976,254,5
"1744",1855,632,4
"1745",2689,34,5
"1746",1690,9,4
"1747",1856,271,4
"1748",1095,559,5
"1749",2518,283,5
"1750",1740,334,5
"1751",203,353,5
"1752",425,63,5
"1753",1451,669,4
"1754",1509,160,5
"1755",845,49,5
"1756",2617,817,5
"1757",2752,59,4
"1758",2399,41,5
"1759",2126,92,5
"1760",1196,464,5
"1761",434,102,5
"1762",2284,26,5
"1763",2464,247,5
"1764",2849,37,5
"1765",1388,595,5
"1766",2128,202,5
"1767",760,43,4
"1768",1117,727,5
"1769",2216,49,4
"1770",2911,496,5
"1771",2898,751,3
"1772",1619,188,3
"1773",706,26,5
"1774",2654,450,5
"1775",276,297,5
"1776",2275,555,5
"1777",2493,3,5
"1778",2366,95,5
"1779",2215,162,5
"1780",987,521,5
"1781",119,295,4
"1782",2034,96,5
"1783",1313,170,5
"1784",1862,528,2
"1785",448,49,1
"1786",1227,17,3
"1787",133,507,5
"1788",544,6,5
"1789",2719,938,3
"1790",2176,659,5
"1791",1915,9,5
"1792",2417,338,5
"1793",1485,632,5
"1794",861,9,1
"1795",806,463,5
"1796",2655,540,1
"1797",98,328,5
"1798",1963,252,3
"1799",1819,237,1
"1800",1577,59,5
"1801",904,9,5
"1802",2847,320,5
"1803",553,944,5
"1804",1770,803,5
"1805",1721,26,5
"1806",1616,57,5
"1807",2586,28,5
"1808",368,42,5
"1809",1359,103,5
"1810",1483,5,1
"1811",2292,151,5
"1812",2503,174,5
"1813",2759,457,4
"1814",2447,590,4
"1815",2042,108,3
"1816",1499,978,5
"1817",2182,380,5
"1818",1451,290,5
"1819",899,23,5
"1820",129,695,5
"1821",2453,646,5
"1822",2347,947,5
"1823",2102,971,5
"1824",1460,22,5
"1825",508,497,4
"1826",817,281,5
"1827",2880,129,4
"1828",1608,7,3
"1829",1843,283,4
"1830",1907,999,5
"1831",228,115,5
"1832",1069,852,3
"1833",149,508,1
"1834",1499,57,5
"1835",2741,240,5
"1836",659,807,5
"1837",1403,789,5
"1838",447,197,5
"1839",841,110,5
"1840",954,380,5
"1841",339,320,5
"1842",1374,416,5
"1843",2625,71,1
"1844",169,68,5
"1845",1805,260,3
"1846",2326,11,5
"1847",2317,834,5
"1848",2681,712,2
"1849",1172,338,5
"1850",2789,959,5
"1851",1975,63,4
"1852",359,679,5
"1853",2002,754,3
"1854",1007,506,5
"1855",1854,16,5
"1856",2801,9,5
"1857",2463,387,5
"1858",2756,14,5
"1859",1016,529,5
"1860",2622,157,5
"1861",525,775,5
"1862",2543,463,4
"1863",1681,11,5
"1864",438,819,5
"1865",473,544,1
"1866",731,244,4
"1867",1906,180,5
"1868",532,275,5
"1869",1501,282,5
"1870",109,806,4
"1871",1454,149,1
"1872",901,966,5
"1873",1018,11,5
"1874",238,181,5
"1875",2030,545,5
"1876",314,708,4
"1877",2158,143,4
"1878",774,69,5
"1879",708,460,5
"1880",719,130,1
"1881",885,77,4
"1882",1947,784,5
"1883",2120,194,5
"1884",2746,160,5
"1885",1230,94,5
"1886",906,672,5
"1887",1069,713,5
"1888",581,981,5
"1889",74,77,1
"1890",2564,161,5
"1891",352,288,5
"1892",910,105,4
"1893",2769,739,5
"1894",1490,4,5
"1895",2373,452,5
"1896",809,13,5
"1897",2839,336,4
"1898",1476,787,5
"1899",953,282,5
"1900",1484,338,5
"1901",1427,665,5
"1902",1651,4,5
"1903",244,12,4
"1904",1726,295,5
"1905",92,672,5
"1906",990,741,5
"1907",325,194,5
"1908",968,311,4
"1909",1848,703,4
"1910",589,228,5
"1911",2612,284,2
"1912",972,121,3
"1913",1697,633,5
"1914",2070,817,3
"1915",2566,108,5
"1916",2166,20,5
"1917",131,285,5
"1918",1318,117,5
"1919",2402,3,3
"1920",785,56,5
"1921",765,10,4
"1922",2977,3,5
"1923",331,309,5
"1924",2379,111,5
"1925",2968,835,5
"1926",923,895,5
"1927",1293,372,4
"1928",1144,511,5
"1929",840,108,5
"1930",2456,280,5
"1931",2918,365,5
"1932",1414,96,5
"1933",2889,926,4
"1934",433,497,5
"1935",778,70,5
"1936",1570,747,5
"1937",129,803,5
"1938",709,68,5
"1939",1512,241,4
"1940",1639,731,5
"1941",1943,128,5
"1942",2667,144,5
"1943",2734,88,5
"1944",2179,511,5
"1945",331,175,5
"1946",388,222,4
"1947",357,165,5
"1948",1296,139,5
"1949",355,4,4
"1950",309,67,3
"1951",848,26,5
"1952",986,607,4
"1953",2180,131,5
"1954",106,8,5
"1955",2309,179,5
"1956",2407,322,5
"1957",568,958,1
"1958",50,211,5
"1959",1324,955,5
"1960",1249,703,5
"1961",1146,34,5
"1962",1389,332,5
"1963",226,9,4
"1964",1464,561,5
"1965",2556,16,5
"1966",803,387,5
"1967",2753,285,5
"1968",333,694,5
"1969",2711,128,5
"1970",1639,283,5
"1971",2343,2,5
"1972",1198,518,5
"1973",1987,330,5
"1974",2117,168,5
"1975",1462,663,5
"1976",2976,71,5
"1977",1017,70,5
"1978",441,149,5
"1979",614,24,4
"1980",2172,140,4
"1981",1640,861,3
"1982",603,452,5
"1983",850,74,5
"1984",1750,124,5
"1985",2309,509,5
"1986",312,269,5
"1987",2105,8,5
"1988",1342,298,5
"1989",796,31,1
"1990",2589,507,4
"1991",390,1,1
"1992",2827,774,5
"1993",2811,985,5
"1994",2431,156,5
"1995",2385,148,4
"1996",241,2,5
"1997",2694,431,5
"1998",2705,63,5
"1999",2426,507,5
"2000",1988,223,5
"2001",387,650,1
"2002",95,3,5
"2003",2624,26,5
"2004",1448,529,5
"2005",1270,944,5
"2006",611,687,5
"2007",952,74,3
"2008",155,211,5
"2009",1528,34,5
"2010",1350,31,4
"2011",900,8,5
"2012",2126,467,5
"2013",2172,347,5
"2014",2310,965,1
"2015",1669,880,5
"2016",200,543,4
"2017",2131,306,5
"2018",2799,74,5
"2019",512,591,4
"2020",1455,26,5
"2021",2625,35,1
"2022",68,574,5
"2023",612,25,5
"2024",1903,63,5
"2025",2780,39,5
"2026",2472,11,4
"2027",1150,591,4
"2028",1062,651,5
"2029",2696,982,4
"2030",10,855,5
"2031",194,149,5
"2032",2899,963,5
"2033",360,35,5
"2034",1075,925,5
"2035",1190,9,4
"2036",1254,139,5
"2037",2892,361,5
"2038",923,363,5
"2039",249,429,5
"2040",2794,657,5
"2041",1068,188,5
"2042",67,80,5
"2043",338,8,5
"2044",2265,254,4
"2045",640,547,5
"2046",1805,18,4
"2047",290,4,5
"2048",2213,252,5
"2049",1155,702,5
"2050",794,336,5
"2051",277,34,5
"2052",2226,416,5
"2053",680,7,5
"2054",2554,439,1
"2055",334,129,5
"2056",2498,364,5
"2057",2744,806,5
"2058",2360,985,5
"2059",2154,411,5
"2060",1494,697,5
"2061",2050,211,5
"2062",1091,297,5
"2063",2134,534,5
"2064",2139,381,4
"2065",2885,271,5
"2066",1421,521,5
"2067",2558,373,4
"2068",1597,59,5
"2069",853,700,5
"2070",383,247,5
"2071",940,463,4
"2072",373,753,5
"2073",2603,794,5
"2074",1493,10,4
"2075",731,244,4
"2076",2273,286,4
"2077",1458,985,1
"2078",811,766,4
"2079",1417,759,1
"2080",1909,229,5
"2081",2804,554,5
"2082",1094,386,3
"2083",267,573,5
"2084",463,385,5
"2085",1357,877,5
"2086",2084,34,5
"2087",2594,6,5
"2088",2746,232,5
"2089",1440,9,5
"2090",1302,111,5
"2091",194,808,5
"2092",1584,127,5
"2093",224,58,5
"2094",1259,452,4
"2095",1452,335,5
"2096",988,243,5
"2097",1810,62,5
"2098",2278,466,2
"2099",1015,635,5
"2100",1093,937,2
"2101",335,280,5
"2102",1639,66,5
"2103",1657,5,5
"2104",349,519,5
"2105",2657,141,5
"2106",1847,121,5
"2107",2766,23,5
"2108",2845,94,4
"2109",1009,106,5
"2110",2007,356,5
"2111",996,149,5
"2112",1111,9,4
"2113",1150,571,5
"2114",2492,10,5
"2115",1150,59,5
"2116",141,604,5
"2117",754,338,5
"2118",2801,49,5
"2119",1562,180,4
"2120",869,21,4
"2121",2250,40,5
"2122",2844,803,5
"2123",1456,180,5
"2124",2787,136,5
"2125",1532,8,5
"2126",107,613,5
"2127",2466,199,5
"2128",1957,863,4
"2129",218,463,5
"2130",1713,61,4
"2131",2091,6,5
"2132",1092,535,5
"2133",1930,324,5
"2134",389,34,5
"2135",2597,28,2
"2136",1942,449,5
"2137",1328,120,5
"2138",197,464,2
"2139",1237,139,5
"2140",2608,56,5
"2141",862,374,5
"2142",1251,717,5
"2143",1839,907,3
"2144",1025,2,5
"2145",2853,578,4
"2146",2337,33,5
"2147",1422,499,5
"2148",2281,40,5
"2149",1411,520,5
"2150",1450,907,5
"2151",2487,398,5
"2152",2074,57,5
"2153",1171,648,5
"2154",2723,56,5
"2155",1296,197,5
"2156",2362,37,5
"2157",1321,127,5
"2158",2152,726,5
"2159",453,817,5
"2160",2136,370,3
"2161",2972,36,5
"2162",1459,817,5
"2163",755,162,5
"2164",868,2,5
"2165",153,422,5
"2166",305,285,2
"2167",843,38,3
"2168",1879,588,4
"2169",745,708,4
"2170",2227,9,5
"2171",2105,33,3
"2172",799,2,5
"2173",335,463,5
"2174",166,34,5
"2175",2093,1,5
"2176",2145,96,5
"2177",106,149,5
"2178",2096,419,4
"2179",211,4,5
"2180",2726,178,5
"2181",976,2,4
"2182",1191,646,4
"2183",422,806,5
"2184",565,700,5
"2185",2285,22,5
"2186",191,836,1
"2187",219,43,5
"2188",1337,613,5
"2189",366,705,5
"2190",2370,780,5
"2191",1067,306,5
"2192",2838,344,5
"2193",2674,586,5
"2194",2013,268,5
"2195",311,147,4
"2196",133,295,5
"2197",168,59,5
"2198",2509,129,1
"2199",910,165,5
"2200",1985,804,5
"2201",183,3,5
"2202",2335,31,5
"2203",215,681,5
"2204",2555,320,5
"2205",184,2,5
"2206",2647,309,5
"2207",1913,692,5
"2208",1048,26,5
"2209",1350,35,1
"2210",1746,650,5
"2211",1341,798,5
"2212",1346,160,5
"2213",2404,1000,4
"2214",718,651,5
"2215",1107,73,1
"2216",1854,707,5
"2217",2854,632,5
"2218",1610,245,5
"2219",751,26,5
"2220",767,588,4
"2221",1605,10,5
"2222",1305,2,5
"2223",571,50,4
"2224",2758,52,2
"2225",1140,262,2
"2226",2280,26,5
"2227",2639,12,5
"2228",2536,59,5
"2229",2186,903,5
"2230",160,299,4
"2231",2631,205,5
"2232",808,5,4
"2233",2652,267,5
"2234",2880,59,5
"2235",2492,129,5
"2236",1190,20,2
"2237",1763,566,5
"2238",2857,114,5
"2239",1745,94,5
"2240",2005,405,5
"2241",808,212,4
"2242",1083,4,1
"2243",1780,913,4
"2244",2718,9,1
"2245",2070,25,5
"2246",1337,252,5
"2247",1830,33,5
"2248",229,75,5
"2249",2475,524,5
"2250",2997,327,5
"2251",1860,463,5
"2252",28,131,5
"2253",1187,2,5
"2254",2907,49,5
"2255",1776,665,5
"2256",2710,724,5
"2257",225,260,3
"2258",2713,49,5
"2259",1468,1,5
"2260",2895,656,5
"2261",1589,26,5
"2262",1185,128,5
"2263",59,83,5
"2264",523,59,5
"2265",744,545,5
"2266",1718,607,5
"2267",518,571,5
"2268",2905,529,4
"2269",2266,56,5
"2270",1069,365,5
"2271",2093,57,5
"2272",1341,518,5
"2273",353,64,5
"2274",1929,867,4
"2275",2609,35,5
"2276",1753,305,5
"2277",1359,139,5
"2278",245,731,5
"2279",150,752,5
"2280",117,478,5
"2281",1280,477,5
"2282",2001,650,5
"2283",2127,63,5
"2284",2814,83,5
"2285",1036,354,5
"2286",1255,761,5
"2287",2028,54,1
"2288",1741,93,5
"2289",2212,5,5
"2290",1525,651,5
"2291",867,217,5
"2292",1800,25,4
"2293",2232,1,5
"2294",2253,18,5
"2295",2813,436,5
"2296",1340,297,5
"2297",307,233,5
"2298",2064,593,5
"2299",2037,376,5
"2300",34,372,5
"2301",816,422,4
"2302",2425,210,5
"2303",2630,45,5
"2304",2875,465,5
"2305",2171,5,5
"2306",1869,289,3
"2307",2274,207,3
"2308",119,689,4
"2309",1022,786,1
"2310",976,3,4
"2311",2232,3,5
"2312",1692,94,5
"2313",2013,129,5
"2314",2194,23,4
"2315",2514,359,5
"2316",2722,103,5
"2317",1261,247,5
"2318",2327,518,5
"2319",2025,371,3
"2320",2924,149,5
"2321",143,387,2
"2322",85,196,5
"2323",1633,31,5
"2324",1479,407,5
"2325",56,8,5
"2326",1695,136,5
"2327",1964,567,5
"2328",1283,249,5
"2329",782,527,5
"2330",2571,99,5
"2331",1082,3,5
"2332",1186,859,5
"2333",2605,90,5
"2334",1887,177,5
"2335",2987,5,5
"2336",2570,157,5
"2337",2971,177,5
"2338",293,325,5
"2339",173,85,4
"2340",374,868,5
"2341",2325,435,4
"2342",483,22,4
"2343",1675,93,5
"2344",2761,148,4
"2345",2731,869,4
"2346",2284,13,5
"2347",1551,61,5
"2348",841,13,5
"2349",399,160,5
"2350",1613,227,4
"2351",204,804,5
"2352",1657,834,5
"2353",667,3,4
"2354",2412,30,5
"2355",2195,693,5
"2356",2189,480,5
"2357",118,180,5
"2358",638,34,5
"2359",2827,425,5
"2360",1769,571,5
"2361",966,12,5
"2362",8,7,4
"2363",1277,668,4
"2364",678,18,5
"2365",2867,668,4
"2366",1620,285,4
"2367",300,31,5
"2368",309,213,5
"2369",1910,197,5
"2370",1930,179,5
"2371",1562,119,5
"2372",2653,12,5
"2373",382,404,5
"2374",657,111,5
"2375",309,320,5
"2376",1278,461,5
"2377",283,666,5
"2378",2486,270,5
"2379",2705,364,5
"2380",1752,56,5
"2381",415,591,3
"2382",873,371,5
"2383",1187,87,5
"2384",2848,352,4
"2385",629,90,5
"2386",1966,673,5
"2387",1750,124,5
"2388",1500,374,5
"2389",2961,422,5
"2390",642,967,5
"2391",1225,469,5
"2392",1170,798,1
"2393",1675,106,5
"2394",1746,102,5
"2395",2459,64,3
"2396",1970,93,5
"2397",1271,97,5
"2398",2400,237,5
"2399",2582,808,2
"2400",2798,47,5
"2401",1977,119,5
"2402",489,288,5
"2403",1829,34,4
"2404",1720,79,5
"2405",363,49,5
"2406",791,177,5
"2407",943,333,1
"2408",1358,105,5
"2409",8,8,5
"2410",2352,92,4
"2411",2081,56,5
"2412",2122,587,5
"2413",524,450,5
"2414",1366,83,4
"2415",1465,437,1
"2416",187,297,4
"2417",1131,232,5
"2418",2244,237,5
"2419",798,867,5
"2420",1163,80,5
"2421",450,516,1
"2422",159,215,5
"2423",1583,726,5
"2424",2062,132,5
"2425",2458,26,5
"2426",2445,646,5
"2427",1304,283,5
"2428",1985,882,3
"2429",2250,824,5
"2430",988,194,5
"2431",606,138,5
"2432",1703,548,5
"2433",8,143,5
"2434",2150,141,5
"2435",2140,3,5
"2436",1130,438,5
"2437",1931,614,5
"2438",2972,341,5
"2439",92,948,5
"2440",2844,408,5
"2441",106,167,5
"2442",2120,381,4
"2443",653,988,5
"2444",2714,171,5
"2445",2499,111,4
"2446",86,534,5
"2447",1148,843,4
"2448",813,42,2
"2449",2942,338,5
"2450",706,333,5
"2451",462,996,3
"2452",722,285,5
"2453",2006,685,5
"2454",1203,985,5
"2455",1782,959,5
"2456",2901,34,5
"2457",353,10,5
"2458",118,281,5
"2459",1243,26,5
"2460",2564,556,4
"2461",592,447,1
"2462",2954,31,4
"2463",190,754,5
"2464",503,309,5
"2465",2916,64,5
"2466",808,280,5
"2467",134,102,5
"2468",1162,275,5
"2469",929,641,5
"2470",2471,252,3
"2471",2458,136,3
"2472",1088,59,5
"2473",374,523,5
"2474",1667,114,5
"2475",2733,57,5
"2476",1408,434,5
"2477",2912,26,4
"2478",2569,86,5
"2479",584,177,5
"2480",2609,39,5
"2481",269,129,5
"2482",251,483,5
"2483",1712,111,4
"2484",677,59,5
"2485",2196,37,4
"2486",1795,63,5
"2487",2667,280,5
"2488",2261,327,5
"2489",998,94,5
"2490",1949,3,5
"2491",159,118,1
"2492",547,57,5
"2493",1654,461,5
"2494",954,179,5
"2495",721,921,3
"2496",1989,637,3
"2497",2255,83,5
"2498",720,3,5
"2499",2253,69,3
"2500",2323,740,5
"2501",1129,102,5
"2502",1982,507,5
"2503",1721,834,5
"2504",346,499,5
"2505",1776,106,3
"2506",2669,640,5
"2507",2222,431,4
"2508",2094,136,5
"2509",1326,94,5
"2510",1543,491,5
"2511",2536,139,5
"2512",1402,917,5
"2513",1252,3,4
"2514",1407,951,4
"2515",84,97,5
"2516",1352,104,3
"2517",1828,523,5
"2518",1345,29,4
"2519",2876,206,5
"2520",2826,626,4
"2521",2934,295,4
"2522",455,297,5
"2523",2038,6,5
"2524",1731,274,5
"2525",124,7,5
"2526",1130,416,5
"2527",654,409,5
"2528",485,425,3
"2529",1297,796,5
"2530",2127,26,5
"2531",2961,131,5
"2532",2689,150,5
"2533",522,211,5
"2534",1120,811,4
"2535",936,114,5
"2536",1779,13,5
"2537",88,372,5
"2538",1867,65,5
"2539",1327,605,5
"2540",1899,490,4
"2541",370,54,1
"2542",1097,491,5
"2543",946,13,4
"2544",2952,744,5
"2545",1659,131,4
"2546",2865,197,5
"2547",910,404,4
"2548",1691,725,1
"2549",445,384,1
"2550",1310,183,5
"2551",666,694,3
"2552",733,114,5
"2553",2875,56,5
"2554",1196,275,5
"2555",2209,575,5
"2556",166,498,5
"2557",1831,794,5
"2558",2727,50,5
"2559",2372,56,4
"2560",2621,194,5
"2561",120,864,4
"2562",836,288,5
"2563",2358,285,4
"2564",2473,494,5
"2565",158,41,5
"2566",436,613,5
"2567",1597,419,5
"2568",2414,657,5
"2569",746,67,4
"2570",1307,819,5
"2571",885,892,5
"2572",2450,867,5
"2573",79,591,4
"2574",1426,162,5
"2575",626,700,5
"2576",226,765,5
"2577",900,480,3
"2578",1123,534,1
"2579",537,409,5
"2580",2655,463,5
"2581",1482,335,5
"2582",2470,550,5
"2583",2093,111,5
"2584",549,212,5
"2585",1618,373,5
"2586",2852,268,5
"2587",2876,420,5
"2588",2877,121,4
"2589",1553,79,5
"2590",103,149,5
"2591",2990,870,2
"2592",2362,571,5
"2593",1145,291,5
"2594",2054,91,4
"2595",2393,419,5
"2596",2508,199,3
"2597",49,834,5
"2598",2742,585,5
"2599",2783,160,5
"2600",209,649,4
"2601",2233,4,5
"2602",2183,983,4
"2603",2933,651,4
"2604",197,960,5
"2605",2837,149,5
"2606",291,751,5
"2607",1222,105,5
"2608",603,305,5
"2609",2127,19,3
"2610",2492,549,4
"2611",2179,57,5
"2612",928,45,5
"2613",297,130,5
"2614",2868,190,4
"2615",2227,38,3
"2616",664,765,4
"2617",1381,83,5
"2618",480,11,4
"2619",1587,617,5
"2620",928,141,4
"2621",141,21,5
"2622",1465,70,5
"2623",1999,692,5
"2624",1577,549,5
"2625",892,469,5
"2626",1075,291,5
"2627",2440,6,1
"2628",2951,3,3
"2629",128,375,1
"2630",174,12,4
"2631",737,137,5
"2632",1701,8,5
"2633",1759,708,5
"2634",1851,717,5
"2635",211,54,1
"2636",1511,465,3
"2637",3000,1,5
"2638",278,288,5
"2639",2680,883,2
"2640",784,302,5
"2641",2900,4,5
"2642",963,917,5
"2643",713,874,2
"2644",783,63,4
"2645",1323,685,5
"2646",508,848,5
"2647",1770,61,5
"2648",1911,130,5
"2649",459,36,4
"2650",102,172,5
"2651",1202,295,4
"2652",1132,57,5
"2653",2369,22,5
"2654",252,511,5
"2655",2062,671,5
"2656",1737,586,5
"2657",1393,202,4
"2658",1644,96,4
"2659",580,257,4
"2660",2583,22,3
"2661",187,271,5
"2662",2879,285,5
"2663",2590,65,5
"2664",546,721,5
"2665",2174,247,5
"2666",1341,594,5
"2667",665,549,4
