"","X1_test","X2_test","Y_test"
"5341",1895,314,5
"5342",1895,598,5
"5343",1935,96,5
"5344",1935,426,2
"5345",1935,588,1
"5346",1165,780,5
"5347",2807,571,5
"5348",2807,720,5
"5349",2807,384,5
"5350",2807,92,5
"5351",2807,9,4
"5352",2807,135,5
"5353",2221,29,5
"5354",2221,222,5
"5355",2221,196,4
"5356",2221,49,4
"5357",1358,120,5
"5358",1781,72,2
"5359",1781,323,5
"5360",1834,76,4
"5361",1834,59,4
"5362",1834,9,3
"5363",2846,466,5
"5364",2846,47,3
"5365",2846,14,3
"5366",1752,126,5
"5367",2154,287,4
"5368",2154,191,1
"5369",2154,562,5
"5370",563,750,3
"5371",563,81,3
"5372",563,186,1
"5373",563,850,4
"5374",563,302,3
"5375",2213,32,5
"5376",2967,257,4
"5377",2967,521,3
"5378",1605,29,5
"5379",1605,1,5
"5380",1605,26,3
"5381",1605,50,5
"5382",813,196,4
"5383",813,762,3
"5384",813,281,5
"5385",813,4,5
"5386",2353,44,5
"5387",2353,36,5
"5388",2353,284,5
"5389",2353,33,5
"5390",1965,96,4
"5391",1965,70,4
"5392",1965,132,3
"5393",1965,243,5
"5394",2164,100,5
"5395",1787,30,5
"5396",1787,100,5
"5397",1787,15,5
"5398",1787,1,4
"5399",2932,836,4
"5400",14,315,5
"5401",14,316,5
"5402",14,56,4
"5403",14,50,4
"5404",14,127,4
"5405",793,265,5
"5406",793,9,3
"5407",793,253,4
"5408",1475,69,5
"5409",1475,9,4
"5410",1475,362,3
"5411",1475,186,5
"5412",1475,399,4
"5413",1475,287,3
"5414",1475,50,3
"5415",1475,147,3
"5416",1475,2,4
"5417",1101,44,5
"5418",1101,230,5
"5419",1101,293,5
"5420",1101,203,5
"5421",1101,402,5
"5422",615,474,5
"5423",806,46,5
"5424",806,382,5
"5425",1381,26,5
"5426",1381,955,5
"5427",1381,284,4
"5428",1381,962,5
"5429",1381,115,5
"5430",1381,184,4
"5431",1526,287,4
"5432",1526,135,3
"5433",1051,276,3
"5434",1051,29,5
"5435",1051,1,5
"5436",1205,506,5
"5437",1205,75,5
"5438",1205,324,5
"5439",1536,61,4
"5440",1536,66,5
"5441",1536,101,3
"5442",1536,76,5
"5443",1536,111,5
"5444",1388,20,2
"5445",1388,56,3
"5446",1388,56,3
"5447",2658,428,4
"5448",2658,751,1
"5449",2658,840,5
"5450",2280,32,5
"5451",2280,832,5
"5452",2280,4,5
"5453",1545,333,5
"5454",1545,701,4
"5455",1357,47,3
"5456",1357,145,5
"5457",2775,593,3
"5458",2775,954,5
"5459",2775,845,5
"5460",2775,7,4
"5461",2775,34,5
"5462",683,26,5
"5463",683,466,5
"5464",683,674,5
"5465",683,29,5
"5466",1728,25,5
"5467",1728,12,5
"5468",1728,89,5
"5469",332,584,5
"5470",332,408,5
"5471",332,419,5
"5472",332,433,5
"5473",298,152,2
"5474",298,833,3
"5475",298,509,4
"5476",298,326,3
"5477",298,198,3
"5478",298,574,5
"5479",298,692,5
"5480",765,893,1
"5481",765,54,5
"5482",765,316,3
"5483",765,932,1
"5484",2670,224,4
"5485",2670,452,5
"5486",2774,58,5
"5487",2774,460,4
"5488",2774,499,5
"5489",2774,156,5
"5490",2757,94,5
"5491",2757,80,5
"5492",638,23,5
"5493",638,624,5
"5494",638,137,5
"5495",2374,25,5
"5496",2374,479,4
"5497",2374,93,2
"5498",2374,156,4
"5499",2435,31,3
"5500",2435,538,4
"5501",2435,791,3
"5502",2435,9,5
"5503",71,223,4
"5504",71,4,5
"5505",71,672,1
"5506",71,369,1
"5507",71,8,4
"5508",71,545,5
"5509",1747,287,5
"5510",1747,832,5
"5511",2212,3,5
"5512",2212,503,5
"5513",2212,220,5
"5514",2212,316,5
"5515",2212,383,5
"5516",2212,80,4
"5517",1203,20,5
"5518",1203,834,4
"5519",1203,801,5
"5520",690,247,4
"5521",690,111,4
"5522",1119,46,5
"5523",1119,32,5
"5524",1119,242,3
"5525",1119,371,5
"5526",1119,15,5
"5527",1119,2,5
"5528",1119,54,5
"5529",2146,119,5
"5530",2146,7,4
"5531",2146,139,5
"5532",2229,999,3
"5533",2229,997,3
"5534",2229,50,5
"5535",2229,279,2
"5536",2229,784,4
"5537",2449,27,4
"5538",2449,43,4
"5539",2449,729,5
"5540",2449,370,4
"5541",44,3,5
"5542",44,509,3
"5543",980,58,5
"5544",1525,861,5
"5545",1525,52,5
"5546",2716,3,5
"5547",2716,194,4
"5548",2716,23,3
"5549",2716,399,4
"5550",2716,33,4
"5551",2716,945,5
"5552",2716,76,5
"5553",2716,512,4
"5554",2716,399,4
"5555",2716,287,5
"5556",2716,145,5
"5557",2716,156,5
"5558",2913,288,4
"5559",2913,625,4
"5560",2913,227,3
"5561",974,4,4
"5562",974,2,4
"5563",974,104,4
"5564",974,56,3
"5565",2338,11,5
"5566",2338,250,5
"5567",2338,48,5
"5568",2338,52,5
"5569",2338,151,5
"5570",210,713,5
"5571",1223,129,4
"5572",1223,278,5
"5573",1223,495,5
"5574",1223,34,4
"5575",1223,375,5
"5576",1223,890,5
"5577",1491,49,1
"5578",1491,425,4
"5579",1491,101,4
"5580",20,4,5
"5581",441,302,5
"5582",441,262,5
"5583",441,674,5
"5584",441,537,5
"5585",441,55,5
"5586",1918,134,5
"5587",1918,69,5
"5588",1918,10,3
"5589",1918,292,3
"5590",2186,3,5
"5591",2186,358,1
"5592",2186,146,5
"5593",2186,232,5
"5594",287,163,5
"5595",287,72,3
"5596",287,934,5
"5597",287,6,5
"5598",2561,44,5
"5599",2561,482,5
"5600",2561,59,4
"5601",2561,36,5
"5602",2561,39,3
"5603",2303,527,5
"5604",2303,27,5
"5605",1689,699,3
"5606",1689,808,5
"5607",326,173,4
"5608",2342,814,4
"5609",2342,697,5
"5610",2342,94,4
"5611",2342,750,5
"5612",2342,232,5
"5613",2342,8,5
"5614",2602,690,5
"5615",2602,478,5
"5616",1892,262,5
"5617",1892,340,3
"5618",1892,518,4
"5619",1892,9,4
"5620",1892,319,3
"5621",470,3,5
"5622",470,41,5
"5623",470,4,5
"5624",65,188,5
"5625",65,52,5
"5626",2233,834,5
"5627",2233,995,2
"5628",2233,703,5
"5629",2233,240,5
"5630",217,14,4
"5631",217,908,5
"5632",217,386,5
"5633",2364,291,1
"5634",2364,123,4
"5635",2364,43,5
"5636",1425,17,5
"5637",1425,80,5
"5638",1425,525,2
"5639",1425,404,2
"5640",2673,255,4
"5641",2673,109,5
"5642",2958,80,5
"5643",2958,36,5
"5644",879,295,4
"5645",879,203,4
"5646",879,183,5
"5647",1778,213,4
"5648",1778,228,4
"5649",1778,744,1
"5650",1778,67,3
"5651",1778,305,5
"5652",1778,541,2
"5653",1546,26,5
"5654",1546,103,5
"5655",1546,91,2
"5656",1546,149,3
"5657",2999,317,3
"5658",2999,45,5
"5659",1331,36,4
"5660",1331,368,2
"5661",1331,115,5
"5662",1331,306,5
"5663",1331,732,3
"5664",1503,537,3
"5665",1503,73,5
"5666",1503,247,5
"5667",1503,37,5
"5668",2480,194,5
"5669",2480,732,3
"5670",148,221,5
"5671",1306,774,5
"5672",1306,237,2
"5673",1306,29,5
"5674",1306,58,5
"5675",1306,15,5
"5676",2868,47,3
"5677",2868,761,5
"5678",2868,443,5
"5679",2868,360,5
"5680",2868,885,5
"5681",2868,404,2
"5682",2073,116,4
"5683",2073,186,4
"5684",2073,43,5
"5685",2664,552,4
"5686",2664,614,3
"5687",2382,145,4
"5688",2382,43,4
"5689",2382,221,3
"5690",2382,138,4
"5691",1967,30,5
"5692",1967,9,5
"5693",1967,150,5
"5694",1967,251,1
"5695",216,549,4
"5696",216,54,5
"5697",216,835,2
"5698",216,49,3
"5699",216,859,5
"5700",834,768,5
"5701",834,522,5
"5702",834,404,4
"5703",1863,328,5
"5704",1863,156,5
"5705",2823,150,5
"5706",2823,2,5
"5707",2823,17,5
"5708",2789,146,2
"5709",2789,362,3
"5710",2789,118,4
"5711",2789,686,4
"5712",2789,645,4
"5713",2789,449,4
"5714",920,227,5
"5715",920,31,5
"5716",920,164,5
"5717",920,936,1
"5718",1053,22,4
"5719",1053,824,4
"5720",2360,23,5
"5721",2360,135,5
"5722",2360,30,5
"5723",2045,353,5
"5724",2045,948,4
"5725",2045,337,5
"5726",2045,55,4
"5727",2045,224,5
"5728",2045,381,4
"5729",444,790,5
"5730",444,211,5
"5731",652,518,5
"5732",652,101,5
"5733",652,111,5
"5734",652,176,2
"5735",652,462,4
"5736",551,139,5
"5737",2025,135,5
"5738",1138,104,5
"5739",1138,224,5
"5740",1138,146,5
"5741",1138,159,5
"5742",561,276,5
"5743",561,40,5
"5744",561,371,5
"5745",561,604,3
"5746",1228,812,4
"5747",1228,79,5
"5748",1228,69,5
"5749",1228,189,5
"5750",1365,186,3
"5751",1365,33,5
"5752",1365,110,4
"5753",702,296,4
"5754",702,188,4
"5755",702,166,5
"5756",702,59,5
"5757",1768,384,5
"5758",1768,250,1
"5759",1768,836,3
"5760",1200,79,5
"5761",1200,59,4
"5762",1200,244,3
"5763",369,54,4
"5764",839,14,4
"5765",839,262,4
"5766",1717,10,4
"5767",1717,99,5
"5768",1717,131,3
"5769",1717,112,1
"5770",937,157,5
"5771",937,69,5
"5772",1807,136,5
"5773",1807,303,3
"5774",2174,119,5
"5775",2174,55,5
"5776",2174,313,5
"5777",2174,183,5
"5778",2174,45,5
"5779",2174,99,5
"5780",2174,56,5
"5781",2174,126,5
"5782",2174,80,5
"5783",1084,59,4
"5784",1084,590,4
"5785",1084,85,5
"5786",1084,54,2
"5787",1084,46,5
"5788",1084,103,1
"5789",2210,103,5
"5790",2210,847,5
"5791",2210,79,5
"5792",2210,126,5
"5793",2210,110,5
"5794",345,22,5
"5795",345,115,5
"5796",345,107,5
"5797",345,80,5
"5798",964,208,4
"5799",964,58,5
"5800",964,54,5
"5801",2674,527,5
"5802",2674,319,5
"5803",2674,156,5
"5804",2112,429,5
"5805",2112,1,5
"5806",2112,31,5
"5807",2112,12,4
"5808",320,822,5
"5809",320,952,5
"5810",1293,136,4
"5811",1293,6,5
"5812",1293,438,5
"5813",1293,905,5
"5814",2525,64,4
"5815",2525,355,5
"5816",2525,370,5
"5817",2525,126,5
"5818",415,935,5
"5819",494,3,5
"5820",494,111,5
"5821",246,22,4
"5822",246,356,4
"5823",246,399,5
"5824",246,56,5
"5825",2252,194,3
"5826",2252,21,4
"5827",2252,713,3
"5828",2252,132,4
"5829",2252,209,3
"5830",2252,49,4
"5831",2252,1,4
"5832",2992,232,5
"5833",2992,80,5
"5834",2992,31,5
"5835",328,81,4
"5836",1100,618,5
"5837",783,655,5
"5838",783,26,5
"5839",783,35,5
"5840",783,326,5
"5841",950,160,4
"5842",2651,33,5
"5843",2651,80,4
"5844",2651,92,4
"5845",1865,19,5
"5846",1865,721,5
"5847",2311,99,4
"5848",2311,75,4
"5849",1921,166,5
"5850",1921,265,5
"5851",1921,45,5
"5852",1921,99,5
"5853",1748,391,5
"5854",1748,480,5
"5855",1748,76,5
"5856",1748,73,5
"5857",1748,36,5
"5858",2484,35,5
"5859",2484,66,5
"5860",2484,30,5
"5861",2484,266,5
"5862",1510,391,4
"5863",1510,651,5
"5864",1603,688,2
"5865",1603,125,5
"5866",1603,917,4
"5867",1603,76,4
"5868",1603,265,3
"5869",1603,66,5
"5870",1603,504,4
"5871",1603,192,5
"5872",1603,202,4
"5873",2571,178,4
"5874",2571,21,5
"5875",2128,146,4
"5876",2128,4,5
"5877",2128,56,5
"5878",2128,279,5
"5879",2173,120,5
"5880",2173,76,5
"5881",2173,59,5
"5882",2173,36,5
"5883",2107,75,2
"5884",2107,99,2
"5885",2107,314,1
"5886",2107,232,3
"5887",2107,251,5
"5888",2107,136,4
"5889",2107,89,1
"5890",2107,22,1
"5891",282,99,4
"5892",164,77,5
"5893",1702,5,1
"5894",1702,2,5
"5895",1304,26,2
"5896",1304,106,5
"5897",1304,98,3
"5898",1969,39,5
"5899",1969,111,5
"5900",1969,74,5
"5901",1969,571,5
"5902",1969,10,5
"5903",1519,99,3
"5904",1519,824,5
"5905",1519,474,5
"5906",1519,183,5
"5907",1519,137,5
"5908",1184,332,5
"5909",1184,40,5
"5910",1184,99,5
"5911",1184,995,3
"5912",79,515,5
"5913",79,135,5
"5914",79,161,3
"5915",79,4,5
"5916",79,91,2
"5917",79,36,5
"5918",79,9,5
"5919",79,142,5
"5920",2915,3,5
"5921",2915,52,5
"5922",1500,116,5
"5923",1500,100,4
"5924",1500,166,5
"5925",1500,184,5
"5926",1500,107,5
"5927",1598,364,2
"5928",1598,99,3
"5929",902,705,5
"5930",902,192,5
"5931",1644,255,4
"5932",1644,99,4
"5933",1644,280,4
"5934",1644,279,5
"5935",1105,30,5
"5936",1105,152,4
"5937",1105,145,4
"5938",1105,240,4
"5939",1753,183,5
"5940",1753,75,4
"5941",1753,4,5
"5942",1753,2,5
"5943",1071,64,2
"5944",2491,99,3
"5945",2491,200,1
"5946",2491,315,5
"5947",2491,34,5
"5948",2134,144,4
"5949",2134,480,4
"5950",2134,33,4
"5951",2134,166,5
"5952",2134,60,3
"5953",2134,310,5
"5954",2134,380,5
"5955",2134,615,5
"5956",2134,9,4
"5957",591,151,5
"5958",591,789,5
"5959",591,828,4
"5960",2203,384,5
"5961",2585,85,5
"5962",2585,35,4
"5963",2585,399,5
"5964",2585,521,4
"5965",2585,223,5
"5966",2585,69,5
"5967",2585,36,4
"5968",2323,781,5
"5969",2323,9,5
"5970",2834,343,5
"5971",987,307,2
"5972",987,669,4
"5973",2708,700,5
"5974",2708,19,5
"5975",2708,54,5
"5976",2708,549,4
"5977",867,36,5
"5978",1022,646,3
"5979",1022,512,4
"5980",408,53,5
"5981",2828,288,5
"5982",2828,446,4
"5983",2828,17,4
"5984",2828,20,4
"5985",2828,790,4
"5986",2828,1,4
"5987",2828,959,3
"5988",1711,210,5
"5989",983,428,5
"5990",77,774,4
"5991",77,994,5
"5992",2209,836,4
"5993",2209,403,5
"5994",2706,48,5
"5995",2706,149,4
"5996",1249,200,5
"5997",1249,468,5
"5998",1249,50,5
"5999",1823,861,5
"6000",1803,123,3
"6001",1803,106,5
"6002",1803,35,5
"6003",1803,137,5
"6004",1803,514,3
"6005",1803,19,5
"6006",875,115,5
"6007",2387,48,4
"6008",2387,31,5
"6009",2387,59,5
"6010",2387,9,4
"6011",2782,98,1
"6012",2782,52,4
"6013",2782,95,4
"6014",2071,565,5
"6015",2071,54,5
"6016",2071,101,2
"6017",2887,553,5
"6018",2887,368,4
"6019",2887,319,5
"6020",2153,97,5
"6021",2153,968,1
"6022",2153,833,5
"6023",1972,246,5
"6024",1972,526,2
"6025",1972,764,5
"6026",1972,89,1
"6027",2845,11,3
"6028",2845,840,4
"6029",2845,712,4
"6030",891,515,4
"6031",891,28,4
"6032",891,201,5
"6033",2707,156,4
"6034",2707,156,4
"6035",2707,983,5
"6036",930,745,3
"6037",930,240,1
"6038",957,124,2
"6039",957,326,2
"6040",2570,220,5
"6041",102,178,3
"6042",102,384,5
"6043",102,126,5
"6044",288,3,5
"6045",288,391,4
"6046",288,4,5
"6047",288,8,4
"6048",288,7,5
"6049",751,10,3
"6050",751,73,4
"6051",2395,281,3
"6052",2395,98,3
"6053",2395,293,4
"6054",2395,369,4
"6055",1332,82,5
"6056",1332,362,4
"6057",1332,131,5
"6058",2055,7,5
"6059",2055,79,5
"6060",1578,132,4
"6061",1578,9,4
"6062",1578,101,4
"6063",1276,180,4
"6064",1276,386,4
"6065",2394,344,5
"6066",2394,21,5
"6067",2394,494,4
"6068",2394,89,5
"6069",1199,951,5
"6070",2419,27,4
"6071",2419,47,3
"6072",2419,733,4
"6073",2190,983,5
"6074",2190,137,4
"6075",1349,14,5
"6076",1420,4,4
"6077",1420,117,2
"6078",1420,351,1
"6079",1420,75,3
"6080",2035,97,5
"6081",2035,21,5
"6082",355,40,5
"6083",355,8,4
"6084",355,19,4
"6085",1829,3,4
"6086",1829,8,3
"6087",1829,43,5
"6088",2122,237,5
"6089",2122,72,4
"6090",2122,519,4
"6091",2122,287,4
"6092",1961,273,5
"6093",2728,402,4
"6094",2728,192,5
"6095",2728,106,5
"6096",886,3,5
"6097",886,64,5
"6098",886,91,5
"6099",886,100,5
"6100",814,124,1
"6101",814,129,5
"6102",814,161,4
"6103",814,828,2
"6104",814,508,5
"6105",1488,180,3
"6106",1478,61,5
"6107",1478,276,4
"6108",1478,84,5
"6109",1478,31,5
"6110",1596,947,4
"6111",1596,237,5
"6112",1596,381,3
"6113",1596,176,4
"6114",1596,819,4
"6115",2779,156,4
"6116",2779,55,4
"6117",2779,9,5
"6118",2264,315,5
"6119",2264,188,4
"6120",2264,44,5
"6121",2264,166,4
"6122",2264,132,3
"6123",1185,52,3
"6124",1270,582,4
"6125",1270,161,4
"6126",1270,132,4
"6127",1270,460,4
"6128",601,440,5
"6129",601,9,2
"6130",601,20,2
"6131",601,35,1
"6132",601,10,1
"6133",601,60,1
"6134",749,1,5
"6135",1000,366,5
"6136",1000,518,5
"6137",1000,383,5
"6138",96,64,5
"6139",96,58,5
"6140",951,456,5
"6141",951,5,4
"6142",951,729,3
"6143",951,366,4
"6144",142,119,5
"6145",142,20,5
"6146",353,2,5
"6147",1966,141,1
"6148",1966,132,2
"6149",1966,96,5
"6150",1521,79,5
"6151",1521,32,5
"6152",1521,279,4
"6153",1521,93,2
"6154",1521,512,3
"6155",2625,310,4
"6156",2625,74,5
"6157",2625,58,5
"6158",2143,175,3
"6159",2143,247,1
"6160",2143,56,3
"6161",2141,69,5
"6162",2141,526,5
"6163",2141,251,5
"6164",2141,37,3
"6165",2141,371,5
"6166",2109,177,5
"6167",2109,2,5
"6168",1528,44,4
"6169",1658,162,5
"6170",1658,218,5
"6171",1658,80,4
"6172",1658,191,3
"6173",1122,1,4
"6174",1122,21,4
"6175",1122,96,4
"6176",1233,308,5
"6177",1233,8,5
"6178",729,875,3
"6179",729,747,4
"6180",729,536,1
"6181",1408,243,5
"6182",1408,8,5
"6183",1408,49,4
"6184",1408,240,2
"6185",827,493,2
"6186",827,559,2
"6187",827,258,5
"6188",827,444,3
"6189",2179,123,4
"6190",2179,65,4
"6191",999,23,5
"6192",999,310,5
"6193",999,157,5
"6194",1232,797,5
"6195",1232,931,4
"6196",1232,487,5
"6197",1436,23,5
"6198",1436,715,2
"6199",1436,95,4
"6200",1436,9,4
"6201",270,725,3
"6202",270,559,2
"6203",270,949,5
"6204",270,482,3
"6205",270,421,4
"6206",270,7,5
"6207",1848,14,4
"6208",1848,54,4
"6209",1848,22,5
"6210",2861,474,4
"6211",2861,50,4
"6212",2397,21,5
"6213",2397,408,4
"6214",2397,340,4
"6215",2397,922,4
"6216",2397,231,4
"6217",2397,205,4
"6218",2165,146,1
"6219",527,120,5
"6220",527,885,4
"6221",1127,175,5
"6222",1127,107,5
"6223",1127,142,3
"6224",1586,61,5
"6225",1586,73,4
"6226",1586,64,5
"6227",1586,1,5
"6228",1586,34,5
"6229",1586,142,4
"6230",977,234,5
"6231",977,95,5
"6232",977,69,5
"6233",977,36,5
"6234",977,45,5
"6235",977,590,4
"6236",1016,172,4
"6237",1016,945,5
"6238",45,186,5
"6239",45,781,5
"6240",1527,452,5
"6241",1527,1,5
"6242",1527,126,2
"6243",777,124,1
"6244",777,606,5
"6245",777,399,5
"6246",2714,67,5
"6247",2714,310,5
"6248",2714,50,5
"6249",2714,886,4
"6250",2894,277,3
"6251",2894,63,5
"6252",2894,80,3
"6253",2894,821,4
"6254",2894,952,2
"6255",1131,276,4
"6256",1131,97,5
"6257",1131,71,4
"6258",1131,2,5
"6259",190,3,5
"6260",190,715,1
"6261",29,97,5
"6262",29,4,5
"6263",29,79,4
"6264",29,49,4
"6265",29,101,5
"6266",2230,29,5
"6267",2230,542,5
"6268",2795,255,4
"6269",1173,158,5
"6270",1173,829,5
"6271",1173,749,4
"6272",2548,110,4
"6273",2548,36,4
"6274",630,44,5
"6275",630,243,4
"6276",630,504,4
"6277",630,126,5
"6278",2097,1,4
"6279",2097,688,5
"6280",2121,96,4
"6281",2121,64,4
"6282",2121,795,4
"6283",2121,194,3
"6284",2121,569,3
"6285",2121,252,4
"6286",2121,89,4
"6287",1723,602,5
"6288",1723,6,5
"6289",2642,182,5
"6290",2642,9,5
"6291",881,492,4
"6292",881,458,5
"6293",881,59,5
"6294",1025,79,5
"6295",1025,690,5
"6296",1025,15,5
"6297",1025,43,5
"6298",2494,364,3
"6299",2494,97,5
"6300",2494,480,3
"6301",2494,151,3
"6302",2494,30,3
"6303",2494,310,4
"6304",2494,396,4
"6305",2494,37,3
"6306",2494,720,5
"6307",2494,767,4
"6308",2494,260,4
"6309",2223,34,5
"6310",2223,351,2
"6311",2223,576,4
"6312",2223,287,5
"6313",1507,22,3
"6314",2810,59,5
"6315",2810,574,5
"6316",2810,562,5
"6317",2318,63,5
"6318",2318,31,3
"6319",2318,42,5
"6320",2318,8,2
"6321",2890,206,5
"6322",2890,94,4
"6323",2890,1,5
"6324",2890,174,5
"6325",2890,971,5
"6326",1808,19,5
"6327",1808,399,5
"6328",1808,287,4
"6329",1808,69,5
"6330",2682,514,5
"6331",2682,490,5
"6332",2682,758,5
"6333",1875,25,5
"6334",1875,144,4
"6335",1875,358,4
"6336",1875,150,5
"6337",1875,181,5
"6338",1875,114,5
"6339",1875,93,3
"6340",1461,822,5
"6341",1461,8,5
"6342",848,42,5
"6343",848,117,2
"6344",1372,63,5
"6345",1372,99,5
"6346",2253,19,5
"6347",2253,2,4
"6348",2253,815,5
"6349",1230,920,1
"6350",1230,59,5
"6351",1230,69,5
"6352",1230,80,1
"6353",1230,266,5
"6354",1441,314,4
"6355",1441,266,5
"6356",2292,3,5
"6357",2292,70,1
"6358",2292,231,2
"6359",2292,221,5
"6360",443,40,4
"6361",443,101,5
"6362",443,602,5
"6363",443,183,5
"6364",1861,747,4
"6365",1861,49,3
"6366",1861,485,2
"6367",1861,792,4
"6368",404,999,5
"6369",404,315,5
"6370",856,38,5
"6371",856,706,5
"6372",817,537,3
"6373",817,740,2
"6374",2151,200,4
"6375",2151,92,5
"6376",1582,277,5
"6377",1582,173,1
"6378",2882,3,5
"6379",2882,134,2
"6380",2882,107,5
"6381",2509,12,5
"6382",1391,790,4
"6383",1391,43,5
"6384",1391,55,5
"6385",1391,454,5
"6386",1391,182,5
"6387",748,9,4
"6388",748,2,4
"6389",873,316,5
"6390",873,266,5
"6391",873,89,5
"6392",1204,10,4
"6393",1204,56,5
"6394",2984,47,3
"6395",2984,370,5
"6396",2984,15,5
"6397",2984,259,5
"6398",2984,212,5
"6399",2069,36,5
"6400",2069,1,5
"6401",2069,2,5
"6402",1076,146,3
"6403",1076,942,5
"6404",1076,207,5
"6405",1076,805,5
"6406",742,124,1
"6407",742,29,5
"6408",742,254,4
"6409",742,1,1
"6410",1773,44,5
"6411",1773,69,5
"6412",1773,317,5
"6413",1773,4,5
"6414",1592,949,5
"6415",1592,609,5
"6416",1592,486,5
"6417",1592,65,5
"6418",1592,441,5
"6419",1213,182,5
"6420",1213,364,5
"6421",2786,413,5
"6422",2377,312,5
"6423",2377,86,3
"6424",2377,831,3
"6425",2377,37,5
"6426",2377,331,5
"6427",2377,350,3
"6428",2377,276,5
"6429",2715,780,3
"6430",2715,888,4
"6431",496,17,3
"6432",496,194,4
"6433",496,7,4
"6434",496,202,5
"6435",496,1,2
"6436",1453,9,3
"6437",1453,54,4
"6438",1453,538,4
"6439",1218,201,5
"6440",1218,1,4
"6441",1218,79,5
"6442",1218,89,4
"6443",2954,438,5
"6444",2954,91,4
"6445",2954,80,4
"6446",1459,608,1
"6447",1459,593,5
"6448",1459,23,5
"6449",1459,357,1
"6450",1459,29,5
"6451",2129,245,4
"6452",1995,39,2
"6453",1995,30,5
"6454",347,89,5
"6455",347,823,5
"6456",347,152,3
"6457",347,615,5
"6458",347,260,5
"6459",1067,184,4
"6460",97,979,5
"6461",97,438,5
"6462",97,117,5
"6463",97,73,5
"6464",1321,672,2
"6465",1321,60,5
"6466",1321,891,5
"6467",1321,785,3
"6468",401,48,3
"6469",401,860,3
"6470",401,23,3
"6471",401,1,5
"6472",2906,14,3
"6473",2906,227,3
"6474",2906,219,5
"6475",2906,94,5
"6476",2906,8,3
"6477",2906,720,5
"6478",1088,3,5
"6479",1088,385,5
"6480",1088,9,5
"6481",571,161,4
"6482",571,74,5
"6483",571,319,5
"6484",571,101,5
"6485",571,535,4
"6486",854,116,5
"6487",854,415,5
"6488",854,262,4
"6489",2927,25,5
"6490",2927,1,3
"6491",747,149,5
"6492",747,36,5
"6493",747,9,5
"6494",1082,374,5
"6495",1082,144,3
"6496",1082,488,3
"6497",975,97,5
"6498",975,157,5
"6499",975,278,4
"6500",975,8,5
"6501",975,538,4
"6502",243,3,5
"6503",243,398,4
"6504",2892,947,2
"6505",2892,51,5
"6506",2892,364,1
"6507",2892,91,5
"6508",2595,98,4
"6509",2595,1,5
"6510",2595,8,3
"6511",2595,75,4
"6512",2595,115,5
"6513",2595,521,4
"6514",2423,222,4
"6515",2423,522,3
"6516",2423,772,4
"6517",1266,93,1
"6518",1266,89,4
"6519",2256,3,4
"6520",2256,315,5
"6521",1395,754,3
"6522",1395,497,1
"6523",1395,138,5
"6524",1395,191,4
"6525",1395,388,5
"6526",2605,26,5
"6527",2605,294,5
"6528",2340,566,5
"6529",2440,190,4
"6530",2440,14,3
"6531",2440,93,1
"6532",2440,431,5
"6533",2440,582,4
"6534",2440,692,3
"6535",898,77,4
"6536",898,196,4
"6537",898,624,4
"6538",898,823,4
"6539",898,398,4
"6540",1802,208,3
"6541",1802,212,5
"6542",1709,41,5
"6543",553,23,5
"6544",553,182,4
"6545",2424,153,5
"6546",2424,771,4
"6547",2424,963,5
"6548",430,153,3
"6549",430,76,4
"6550",430,59,5
"6551",430,438,5
"6552",2964,244,2
"6553",994,438,5
"6554",631,40,5
"6555",631,35,3
"6556",631,929,3
"6557",631,216,5
"6558",2749,947,3
"6559",2749,3,5
"6560",2749,262,5
"6561",2749,232,5
"6562",2749,51,1
"6563",2300,891,4
"6564",2300,194,5
"6565",2300,1,5
"6566",2148,15,5
"6567",2148,49,3
"6568",2244,718,1
"6569",2244,563,3
"6570",2244,699,4
"6571",2244,977,4
"6572",2351,293,5
"6573",2351,145,4
"6574",2351,412,5
"6575",2351,657,5
"6576",2351,377,5
"6577",429,3,5
"6578",429,273,5
"6579",429,562,5
"6580",429,239,5
"6581",621,455,5
"6582",621,460,3
"6583",621,180,4
"6584",414,144,3
"6585",414,59,4
"6586",414,69,4
"6587",2081,10,3
"6588",2081,184,5
"6589",281,21,5
"6590",281,605,4
"6591",281,384,4
"6592",281,300,5
"6593",281,537,3
"6594",2540,218,5
"6595",2540,341,4
"6596",2540,47,3
"6597",624,125,4
"6598",1647,144,4
"6599",1647,847,3
"6600",1647,110,4
"6601",2495,70,5
"6602",2495,73,3
"6603",2495,126,4
"6604",2495,80,4
"6605",2495,792,5
"6606",2220,91,4
"6607",2220,103,4
"6608",2220,146,3
"6609",1216,59,4
"6610",1216,77,3
"6611",1216,146,3
"6612",1216,350,4
"6613",91,947,1
"6614",91,3,4
"6615",91,4,3
"6616",91,103,2
"6617",91,604,1
"6618",91,191,2
"6619",1422,201,4
"6620",3,493,4
"6621",3,893,4
"6622",3,995,1
"6623",1314,29,5
"6624",1314,578,2
"6625",1314,138,3
"6626",1314,81,5
"6627",2054,314,5
"6628",2054,657,5
"6629",1229,76,4
"6630",1229,45,4
"6631",2375,993,2
"6632",2375,117,3
"6633",2375,31,3
"6634",2375,39,4
"6635",1309,153,1
"6636",1309,488,3
"6637",1309,416,5
"6638",1309,92,4
"6639",1309,578,4
"6640",1309,394,3
"6641",1309,343,5
"6642",1309,600,5
