"","X1_train","X2_train","Y_train"
"1403",156,30,3
"1404",857,786,4
"1405",1597,582,3
"1406",365,137,5
"1407",2967,161,4
"1408",1085,835,4
"1409",233,542,4
"1410",2013,309,5
"1411",2948,117,4
"1412",1406,429,5
"1413",1856,21,4
"1414",1968,426,3
"1415",2959,4,5
"1416",304,43,2
"1417",1510,44,5
"1418",1753,51,5
"1419",1735,521,4
"1420",2502,51,5
"1421",297,38,4
"1422",1992,513,5
"1423",2507,75,3
"1424",450,60,5
"1425",2309,824,4
"1426",387,645,3
"1427",918,287,3
"1428",1332,150,3
"1429",566,3,5
"1430",2033,29,5
"1431",616,428,4
"1432",1928,850,4
"1433",185,59,5
"1434",2640,165,5
"1435",1764,403,1
"1436",2447,31,3
"1437",688,6,4
"1438",1901,1,4
"1439",377,184,5
"1440",1301,543,2
"1441",117,514,3
"1442",464,3,4
"1443",69,275,3
"1444",2841,932,5
"1445",1097,56,5
"1446",1302,126,5
"1447",2539,39,4
"1448",2127,87,3
"1449",817,191,4
"1450",2400,134,3
"1451",2961,196,1
"1452",2043,1,5
"1453",2467,81,2
"1454",1840,4,5
"1455",1200,494,3
"1456",2437,201,5
"1457",687,188,5
"1458",2519,809,5
"1459",100,150,3
"1460",1823,232,5
"1461",79,2,5
"1462",1543,545,4
"1463",2757,27,4
"1464",2758,79,5
"1465",1004,157,5
"1466",802,92,5
"1467",386,316,5
"1468",912,364,1
"1469",1481,817,3
"1470",2168,35,3
"1471",1585,25,5
"1472",1476,49,5
"1473",2271,355,3
"1474",413,43,5
"1475",339,391,3
"1476",187,526,4
"1477",1529,3,4
"1478",1421,43,3
"1479",993,2,5
"1480",2933,120,4
"1481",2294,2,4
"1482",1089,84,4
"1483",652,454,4
"1484",2368,8,5
"1485",2768,278,5
"1486",1530,86,5
"1487",2048,23,4
"1488",796,158,5
"1489",2680,89,5
"1490",2471,60,5
"1491",2607,81,4
"1492",293,481,4
"1493",73,89,5
"1494",2715,686,3
"1495",2570,315,4
"1496",1130,7,4
"1497",1147,6,4
"1498",179,616,5
"1499",669,399,4
"1500",2991,66,5
"1501",1129,303,4
"1502",297,8,1
"1503",2400,27,5
"1504",798,58,4
"1505",2633,706,5
"1506",177,166,5
"1507",2765,373,5
"1508",838,80,5
"1509",1279,55,4
"1510",1266,36,3
"1511",1493,3,4
"1512",2779,50,3
"1513",393,45,5
"1514",2451,175,4
"1515",2819,521,5
"1516",616,764,5
"1517",2114,21,5
"1518",2963,599,5
"1519",969,14,4
"1520",1043,8,5
"1521",2274,260,5
"1522",1817,50,4
"1523",2997,721,5
"1524",1360,119,5
"1525",366,995,4
"1526",724,1,1
"1527",1917,52,3
"1528",2916,403,1
"1529",1244,322,5
"1530",2579,69,5
"1531",2751,43,3
"1532",875,46,4
"1533",1435,36,5
"1534",134,59,5
"1535",2880,147,5
"1536",2974,735,5
"1537",1380,384,4
"1538",1963,15,5
"1539",1267,125,5
"1540",2165,310,5
"1541",2044,97,5
"1542",2993,223,5
"1543",2700,4,4
"1544",684,59,5
"1545",241,350,4
"1546",1533,370,5
"1547",2659,778,3
"1548",1163,145,5
"1549",1086,961,4
"1550",2232,91,3
"1551",1949,637,5
"1552",46,234,5
"1553",450,111,5
"1554",1813,534,5
"1555",1961,100,5
"1556",2676,260,5
"1557",2524,36,5
"1558",2937,4,5
"1559",909,373,4
"1560",1927,202,5
"1561",2263,14,5
"1562",2083,54,4
"1563",902,65,4
"1564",2518,917,5
"1565",1076,36,4
"1566",1055,860,3
"1567",1504,776,4
"1568",2350,563,5
"1569",829,7,1
"1570",2786,112,5
"1571",458,275,4
"1572",2954,202,5
"1573",2272,782,5
"1574",2547,314,2
"1575",2626,518,5
"1576",2194,2,5
"1577",388,295,1
"1578",2019,166,4
"1579",1642,71,5
"1580",234,875,5
"1581",2604,167,4
"1582",1974,256,1
"1583",554,10,2
"1584",1865,35,5
"1585",1228,32,5
"1586",2766,8,1
"1587",946,189,5
"1588",1456,364,2
"1589",805,200,5
"1590",917,983,4
"1591",445,483,5
"1592",290,927,5
"1593",297,205,3
"1594",1941,576,3
"1595",2923,9,4
"1596",219,30,4
"1597",170,952,5
"1598",1166,415,5
"1599",1254,213,4
"1600",2973,37,4
"1601",793,183,5
"1602",793,45,4
"1603",1883,3,5
"1604",665,228,1
"1605",2681,332,4
"1606",918,223,2
"1607",561,75,5
"1608",2957,115,5
"1609",2771,954,5
"1610",2433,542,5
"1611",1533,976,4
"1612",1928,297,5
"1613",2258,21,5
"1614",2571,861,4
"1615",1801,602,5
"1616",1417,260,5
"1617",2149,74,3
"1618",1820,32,5
"1619",263,518,4
"1620",596,111,5
"1621",2755,64,5
"1622",2183,265,5
"1623",2148,287,4
"1624",949,85,4
"1625",1815,39,5
"1626",1663,344,4
"1627",1493,176,5
"1628",413,310,5
"1629",1358,26,2
"1630",1027,1,5
"1631",1007,392,3
"1632",563,563,4
"1633",2188,218,3
"1634",736,109,5
"1635",2187,616,5
"1636",702,3,5
"1637",592,80,5
"1638",1424,184,4
"1639",2865,135,5
"1640",1585,214,5
"1641",1114,103,3
"1642",2659,24,5
"1643",270,692,4
"1644",2484,2,5
"1645",75,291,5
"1646",2088,356,5
"1647",2693,65,3
"1648",987,226,5
"1649",2823,79,5
"1650",1348,349,1
"1651",2242,60,4
"1652",1191,63,5
"1653",2620,48,5
"1654",1428,92,5
"1655",1745,2,5
"1656",584,301,4
"1657",2839,278,3
"1658",47,89,5
"1659",1073,644,5
"1660",225,236,5
"1661",1590,93,3
"1662",1658,162,5
"1663",900,211,4
"1664",122,308,4
"1665",2169,35,5
"1666",1291,2,5
"1667",2457,974,4
"1668",548,288,1
"1669",2440,833,3
"1670",2562,36,5
"1671",183,728,5
"1672",1576,949,5
"1673",1205,326,5
"1674",110,145,3
"1675",2246,890,5
"1676",2331,94,5
"1677",2919,105,5
"1678",565,161,3
"1679",1665,79,5
"1680",1069,651,5
"1681",2717,25,5
"1682",394,952,5
"1683",344,85,3
"1684",2161,8,1
"1685",2831,186,5
"1686",485,117,3
"1687",784,318,2
"1688",1163,135,5
"1689",1781,519,3
"1690",2838,103,5
"1691",1137,11,4
"1692",458,205,4
"1693",836,635,4
"1694",2867,14,4
"1695",2181,112,4
"1696",978,967,5
"1697",542,93,3
"1698",392,106,5
"1699",146,229,5
"1700",2536,8,5
"1701",791,75,1
"1702",753,19,5
"1703",1731,935,5
"1704",1273,523,5
"1705",1314,989,3
"1706",1151,2,5
"1707",366,352,4
"1708",1469,978,5
"1709",593,496,4
"1710",690,253,5
"1711",2080,125,5
"1712",1665,96,3
"1713",2847,426,3
"1714",2916,933,5
"1715",1985,178,4
"1716",754,72,5
"1717",18,61,5
"1718",898,504,4
"1719",2061,36,5
"1720",2238,1,5
"1721",6,567,3
"1722",1323,1,5
"1723",1262,243,5
"1724",167,47,2
"1725",214,61,5
"1726",161,1,5
"1727",865,77,4
"1728",138,583,5
"1729",1730,22,4
"1730",337,934,5
"1731",2197,399,5
"1732",1450,598,5
"1733",2764,12,5
"1734",338,30,5
"1735",2129,421,3
"1736",1258,104,1
"1737",2408,364,3
"1738",2243,107,5
"1739",1427,510,4
"1740",1952,71,4
"1741",1644,646,3
"1742",2,661,5
"1743",1762,476,5
"1744",554,476,2
"1745",2756,2,4
"1746",2649,943,5
"1747",2126,85,4
"1748",2518,343,4
"1749",12,453,1
"1750",2223,14,5
"1751",2927,165,3
"1752",2256,17,5
"1753",2389,1,4
"1754",192,674,5
"1755",1512,135,5
"1756",53,422,5
"1757",1010,480,5
"1758",1773,284,5
"1759",2373,17,4
"1760",1074,984,2
"1761",2520,521,5
"1762",2531,159,3
"1763",2295,278,2
"1764",1141,51,5
"1765",1265,44,5
"1766",192,6,5
"1767",1291,180,3
"1768",2595,118,3
"1769",731,450,1
"1770",1364,142,4
"1771",1944,33,5
"1772",71,526,3
"1773",1664,208,4
"1774",1058,71,5
"1775",1800,329,5
"1776",1845,113,5
"1777",711,335,3
"1778",1033,396,5
"1779",2664,21,3
"1780",1170,145,1
"1781",2624,17,5
"1782",818,751,4
"1783",1589,293,5
"1784",2054,319,5
"1785",1431,276,3
"1786",790,123,1
"1787",2725,242,1
"1788",2653,98,5
"1789",341,42,4
"1790",2287,336,4
"1791",2644,203,4
"1792",1242,678,5
"1793",1262,768,5
"1794",1941,686,3
"1795",2759,365,5
"1796",2397,510,4
"1797",2721,50,5
"1798",2205,30,5
"1799",2890,49,4
"1800",2669,191,4
"1801",2424,139,5
"1802",20,389,5
"1803",1772,248,3
"1804",1405,242,5
"1805",75,13,4
"1806",2397,72,3
"1807",1322,332,5
"1808",300,99,5
"1809",270,960,5
"1810",55,2,4
"1811",430,63,5
"1812",2553,115,5
"1813",1784,40,5
"1814",1486,3,5
"1815",1848,602,3
"1816",2204,224,4
"1817",717,317,5
"1818",1974,344,4
"1819",1919,92,5
"1820",1734,474,5
"1821",1460,4,5
"1822",82,307,4
"1823",1456,22,5
"1824",1052,250,2
"1825",1002,80,1
"1826",1422,2,5
"1827",1980,96,4
"1828",616,38,5
"1829",1080,61,4
"1830",859,713,4
"1831",2053,764,4
"1832",1311,859,4
"1833",2779,563,5
"1834",2850,4,5
"1835",1045,63,1
"1836",893,830,5
"1837",1660,563,5
"1838",1336,779,3
"1839",1397,189,5
"1840",1482,196,5
"1841",378,47,2
"1842",1173,360,4
"1843",1342,161,5
"1844",568,32,5
"1845",744,578,1
"1846",2565,108,5
"1847",1540,289,2
"1848",734,159,3
"1849",1013,152,3
"1850",2173,54,5
"1851",2477,669,4
"1852",1543,142,4
"1853",2867,412,3
"1854",2494,33,1
"1855",849,477,5
"1856",2719,207,5
"1857",1528,1,4
"1858",2275,22,4
"1859",2266,852,5
"1860",863,420,5
"1861",1765,174,4
"1862",2159,872,5
"1863",817,64,5
"1864",2571,6,5
"1865",2576,315,4
"1866",1273,605,5
"1867",2067,697,5
"1868",114,949,5
"1869",1666,63,3
"1870",2911,552,3
"1871",1298,861,2
"1872",1036,43,5
"1873",2710,562,5
"1874",779,9,4
"1875",965,266,2
"1876",1788,391,4
"1877",1079,279,3
"1878",46,255,4
"1879",1131,277,2
"1880",390,17,4
"1881",491,871,5
"1882",2554,96,3
"1883",1716,374,5
"1884",1427,50,4
"1885",1598,125,5
"1886",2918,42,3
"1887",2226,205,5
"1888",2839,175,3
"1889",1062,39,4
"1890",337,44,5
"1891",2511,113,5
"1892",2283,930,2
"1893",755,480,5
"1894",1706,313,5
"1895",513,111,5
"1896",686,25,5
"1897",834,134,5
"1898",2654,273,5
"1899",1456,206,3
"1900",2844,30,5
"1901",2365,40,5
"1902",2862,91,2
"1903",1644,350,5
"1904",2214,117,3
"1905",2915,76,5
"1906",2089,201,5
"1907",24,724,5
"1908",2080,139,4
"1909",237,26,5
"1910",470,104,5
"1911",1985,37,5
"1912",68,8,2
"1913",1303,191,3
"1914",1855,50,4
"1915",2003,14,5
"1916",2419,450,4
"1917",2874,279,4
"1918",518,853,5
"1919",967,260,5
"1920",471,673,5
"1921",3,246,5
"1922",100,39,5
"1923",2754,165,4
"1924",1171,690,5
"1925",794,211,5
"1926",2400,145,5
"1927",1857,13,5
"1928",1789,537,4
"1929",915,29,3
"1930",1324,232,5
"1931",2917,2,5
"1932",1784,373,5
"1933",1790,81,5
"1934",322,302,3
"1935",796,98,4
"1936",2718,979,5
"1937",1323,767,1
"1938",2402,54,4
"1939",1353,539,5
"1940",2696,115,5
"1941",1856,62,5
"1942",2723,206,5
"1943",2178,223,5
"1944",1125,567,4
"1945",2490,407,4
"1946",464,100,5
"1947",2222,384,5
"1948",377,36,4
"1949",642,122,5
"1950",471,928,4
"1951",396,728,4
"1952",410,7,2
"1953",1565,19,5
"1954",1605,624,3
"1955",1542,624,2
"1956",2551,947,4
"1957",2520,68,5
"1958",799,54,4
"1959",2838,19,5
"1960",409,932,4
"1961",2994,991,4
"1962",926,253,2
"1963",1669,366,5
"1964",1926,578,2
"1965",2322,361,1
"1966",2463,301,5
"1967",2266,307,5
"1968",1774,753,1
"1969",114,975,1
"1970",1696,584,5
"1971",2193,418,5
"1972",1090,312,1
"1973",2812,511,3
"1974",514,70,5
"1975",323,69,4
"1976",2143,364,5
"1977",434,25,5
"1978",1894,61,5
"1979",2404,90,5
"1980",539,33,5
"1981",2108,79,5
"1982",362,21,5
"1983",1475,598,5
"1984",194,8,4
"1985",1492,183,5
"1986",1914,6,5
"1987",2615,198,5
"1988",656,718,4
"1989",2638,8,4
"1990",2609,55,5
"1991",1411,75,4
"1992",777,1,5
"1993",2326,6,5
"1994",345,85,5
"1995",227,324,5
"1996",2575,244,5
"1997",2327,236,3
"1998",1756,251,4
"1999",2782,588,3
"2000",1329,538,1
"2001",942,243,5
"2002",2946,492,2
"2003",1790,19,5
"2004",1972,268,5
"2005",717,590,5
"2006",1285,786,5
"2007",2400,46,5
"2008",2182,75,4
"2009",1781,665,5
"2010",178,230,4
"2011",1258,57,5
"2012",2135,145,2
"2013",1621,264,5
"2014",2681,253,2
"2015",2943,123,3
"2016",2708,239,5
"2017",1682,10,2
"2018",966,326,3
"2019",2895,109,5
"2020",2932,110,3
"2021",2776,53,2
"2022",2564,218,3
"2023",2456,466,3
"2024",461,152,5
"2025",1689,536,2
"2026",147,99,4
"2027",1336,44,4
"2028",1676,155,5
"2029",1404,32,5
"2030",332,550,5
"2031",1842,496,4
"2032",1809,3,4
"2033",287,449,3
"2034",1374,184,5
"2035",2984,40,5
"2036",1420,100,4
"2037",474,875,4
"2038",2134,279,3
"2039",1293,518,5
"2040",310,4,5
"2041",2646,79,5
"2042",2518,413,3
"2043",2963,327,5
"2044",1026,312,3
"2045",1957,666,2
"2046",2880,153,3
"2047",2667,959,2
"2048",2950,497,1
"2049",2812,301,5
"2050",1049,100,5
"2051",2034,288,3
"2052",361,97,4
"2053",99,366,3
"2054",2251,489,3
"2055",694,89,5
"2056",2092,7,5
"2057",2161,66,5
"2058",2566,343,5
"2059",2407,274,4
"2060",2696,94,5
"2061",1432,413,4
"2062",2078,174,4
"2063",823,108,4
"2064",2654,94,5
"2065",2127,710,4
"2066",2967,152,2
"2067",491,656,4
"2068",1149,142,2
"2069",2657,337,5
"2070",738,936,4
"2071",1259,107,5
"2072",1823,979,5
"2073",1017,202,5
"2074",1645,343,5
"2075",2640,23,5
"2076",2251,827,3
"2077",1345,25,4
"2078",1902,24,5
"2079",1982,537,5
"2080",1286,63,5
"2081",1467,135,5
"2082",2530,29,5
"2083",2822,987,5
"2084",1257,192,4
"2085",2779,32,5
"2086",1411,109,4
"2087",2556,431,5
"2088",732,2,2
"2089",1735,104,4
"2090",1395,982,5
"2091",2907,466,5
"2092",1397,41,5
"2093",1428,672,1
"2094",1990,312,5
"2095",533,322,5
"2096",2873,14,4
"2097",971,12,3
"2098",1752,70,5
"2099",890,62,3
"2100",2704,26,4
"2101",675,6,5
"2102",484,64,4
"2103",933,179,2
"2104",2375,303,3
"2105",1991,535,3
"2106",1111,490,4
"2107",2916,117,3
"2108",1687,578,3
"2109",991,41,5
"2110",2969,626,3
"2111",2149,784,4
"2112",778,4,5
"2113",1200,463,5
"2114",1550,19,5
"2115",858,184,5
"2116",83,788,3
"2117",1997,457,4
"2118",2911,578,4
"2119",1521,136,5
"2120",232,651,5
"2121",2914,336,4
"2122",2892,202,3
"2123",1136,69,5
"2124",1128,305,3
"2125",993,232,5
"2126",2980,145,5
"2127",1838,288,5
"2128",703,357,5
"2129",2361,3,5
"2130",72,56,3
"2131",2014,835,4
"2132",1288,3,4
"2133",1678,101,2
"2134",124,202,5
"2135",2624,22,5
"2136",2044,125,5
"2137",539,287,4
"2138",2922,42,5
"2139",1237,33,4
"2140",2793,189,3
"2141",1077,580,5
"2142",1374,441,5
"2143",2186,12,3
"2144",2981,324,3
"2145",1189,291,1
"2146",382,900,5
"2147",2223,361,4
"2148",1186,781,5
"2149",2326,874,5
"2150",199,174,4
"2151",1458,279,4
"2152",883,150,4
"2153",183,23,5
"2154",1196,123,5
"2155",127,234,3
"2156",2790,578,4
"2157",1467,37,5
"2158",646,104,5
"2159",103,186,5
"2160",541,468,1
"2161",2202,385,4
"2162",1187,653,4
"2163",734,510,2
"2164",2988,250,4
"2165",361,55,4
"2166",506,94,5
"2167",2155,23,5
"2168",2226,514,5
"2169",1835,16,5
"2170",296,70,5
"2171",374,340,2
"2172",2117,495,5
"2173",122,107,5
"2174",2118,960,5
"2175",2069,80,5
"2176",1764,495,5
"2177",127,243,5
"2178",2240,954,4
"2179",2718,444,2
"2180",2482,129,1
"2181",975,920,2
"2182",2659,733,3
"2183",1651,36,5
"2184",1456,243,5
"2185",1660,283,5
"2186",1234,340,3
"2187",2955,7,1
"2188",2680,202,5
"2189",2600,36,5
"2190",769,22,4
"2191",1937,172,1
"2192",2384,35,5
"2193",990,51,5
"2194",452,701,5
"2195",2962,22,5
"2196",475,3,4
"2197",577,531,5
"2198",2959,59,4
"2199",2670,860,1
"2200",1071,361,5
"2201",1605,8,5
"2202",2872,356,5
"2203",2002,157,2
"2204",232,35,4
"2205",1616,881,5
"2206",2386,3,4
"2207",542,661,5
"2208",2203,605,5
"2209",2809,499,5
"2210",557,514,5
"2211",258,139,5
"2212",1032,352,2
"2213",2116,226,4
"2214",1753,125,5
"2215",2463,77,3
"2216",521,602,5
"2217",146,14,5
"2218",1577,677,5
"2219",771,134,5
"2220",1946,53,1
"2221",1164,190,4
"2222",1515,547,5
"2223",404,258,5
"2224",2823,69,5
"2225",1472,483,5
"2226",1954,52,4
"2227",2006,134,2
"2228",1218,66,5
"2229",2426,395,5
"2230",62,55,4
"2231",1931,593,4
"2232",2683,100,5
"2233",1267,174,4
"2234",30,79,5
"2235",884,54,4
"2236",847,957,3
"2237",1076,9,4
"2238",134,36,5
"2239",2118,255,4
"2240",1451,15,5
"2241",1899,194,5
"2242",2740,932,5
"2243",204,30,5
"2244",2948,54,5
"2245",1638,848,5
"2246",532,17,1
"2247",2763,125,3
"2248",2331,115,4
"2249",918,232,3
"2250",2500,356,5
"2251",210,80,4
"2252",2545,12,5
"2253",2105,280,5
"2254",2236,124,4
"2255",1487,234,4
"2256",2776,513,3
"2257",885,288,5
"2258",1626,206,5
"2259",614,110,5
"2260",2139,849,5
"2261",207,235,3
"2262",2745,223,4
"2263",835,59,5
"2264",2933,242,1
"2265",2931,22,5
"2266",2014,769,4
"2267",2746,313,5
"2268",2231,45,5
"2269",1389,860,3
"2270",1085,21,4
"2271",2369,877,3
"2272",95,686,5
"2273",2815,107,5
"2274",2927,488,3
"2275",17,118,4
"2276",1457,591,3
"2277",957,959,2
"2278",446,471,5
"2279",1952,636,4
"2280",2506,5,2
"2281",1962,917,5
"2282",774,118,3
"2283",841,545,2
"2284",99,49,3
"2285",2579,749,5
"2286",1153,251,2
"2287",2990,45,5
"2288",1135,253,4
"2289",72,491,4
"2290",1609,234,5
"2291",2685,368,3
"2292",1079,991,5
"2293",541,666,2
"2294",2197,610,4
"2295",2900,386,3
"2296",1529,2,4
"2297",2852,584,5
"2298",2461,4,5
"2299",1320,358,3
"2300",383,679,2
"2301",1262,79,4
"2302",2680,574,5
"2303",1230,314,5
"2304",2257,845,5
"2305",957,968,2
"2306",2256,144,4
"2307",1081,109,4
"2308",1325,350,5
"2309",629,51,5
"2310",1112,12,4
"2311",807,631,4
"2312",371,233,5
"2313",2464,53,5
"2314",1804,952,4
"2315",665,416,5
"2316",453,535,5
"2317",1215,150,3
"2318",1818,176,3
"2319",2425,87,2
"2320",1869,157,4
"2321",499,552,3
"2322",2945,275,3
"2323",658,19,5
"2324",1514,102,4
"2325",2596,79,4
"2326",1642,674,5
"2327",1862,221,4
"2328",928,52,5
"2329",36,337,4
"2330",2382,138,4
"2331",2633,860,4
"2332",2041,967,5
"2333",2857,152,4
"2334",2509,50,5
"2335",516,340,2
"2336",663,682,3
"2337",111,31,5
"2338",46,808,4
"2339",932,362,3
"2340",963,1,4
"2341",524,353,5
"2342",2702,384,3
"2343",1549,26,5
"2344",626,154,4
"2345",2194,450,5
"2346",1208,276,5
"2347",2608,721,3
"2348",256,913,4
"2349",1884,52,5
"2350",453,26,5
"2351",2318,42,5
"2352",2379,44,5
"2353",1941,833,4
"2354",2902,56,5
"2355",1780,373,5
"2356",726,463,5
"2357",1589,68,5
"2358",2259,44,4
"2359",2737,978,4
"2360",1778,65,5
"2361",2672,598,5
"2362",2303,115,5
"2363",772,481,3
"2364",432,30,5
"2365",2205,429,5
"2366",1996,151,4
"2367",1829,73,5
"2368",2897,180,5
"2369",2300,637,5
"2370",1216,117,1
"2371",838,391,4
"2372",39,287,4
"2373",514,49,2
"2374",454,126,5
"2375",1113,5,5
"2376",1018,28,5
"2377",2828,471,2
"2378",1127,715,2
"2379",1680,69,5
"2380",949,175,4
"2381",2322,29,4
"2382",2235,35,4
"2383",1506,3,5
"2384",922,21,4
"2385",340,131,4
"2386",1417,354,5
"2387",2449,3,4
"2388",1724,291,5
"2389",2257,84,5
"2390",1136,243,5
"2391",1847,49,3
"2392",1622,71,2
"2393",1648,595,4
"2394",279,311,2
"2395",710,867,5
"2396",2633,329,5
"2397",221,283,3
"2398",2875,33,4
"2399",1446,391,5
"2400",2954,29,5
"2401",2322,230,2
"2402",2413,100,5
"2403",2256,8,4
"2404",875,14,3
"2405",33,823,5
"2406",2064,287,5
"2407",2488,251,4
"2408",2462,340,4
"2409",1045,134,1
"2410",1487,652,4
"2411",1017,45,3
"2412",595,104,2
"2413",1566,987,5
"2414",2506,59,4
"2415",1090,11,1
"2416",1061,207,5
"2417",1352,923,1
"2418",1478,4,5
"2419",2535,552,5
"2420",471,501,3
"2421",2649,3,5
"2422",2384,96,5
"2423",1326,266,5
"2424",1875,118,3
"2425",244,560,2
"2426",774,99,4
"2427",1573,4,4
"2428",1297,81,4
"2429",2974,149,3
"2430",647,822,5
"2431",1056,100,4
"2432",2095,634,5
"2433",2536,49,3
"2434",2168,982,5
"2435",1600,64,5
"2436",2665,1,5
"2437",915,174,5
"2438",784,30,3
"2439",676,394,5
"2440",313,357,3
"2441",2261,973,3
"2442",1948,340,3
"2443",2456,343,5
"2444",1003,912,2
"2445",1533,105,5
"2446",2212,315,5
"2447",2027,66,5
"2448",378,221,4
"2449",2563,222,4
"2450",2975,963,3
"2451",166,219,3
"2452",2975,277,4
"2453",848,804,5
"2454",1466,56,4
"2455",472,244,4
"2456",200,306,4
"2457",2801,92,5
"2458",1158,96,3
"2459",2189,964,4
"2460",2166,6,5
"2461",74,10,1
"2462",1243,312,5
"2463",79,8,4
"2464",2467,191,3
"2465",1325,207,5
"2466",2077,4,4
"2467",1661,33,2
"2468",1622,366,1
"2469",2902,474,5
"2470",2217,902,5
"2471",2900,161,4
"2472",2503,58,4
"2473",1014,31,5
"2474",177,56,4
"2475",209,2,5
"2476",884,42,3
"2477",1201,180,4
"2478",2919,259,5
"2479",725,833,2
"2480",33,590,5
"2481",942,22,5
"2482",2396,138,1
"2483",2212,945,5
"2484",1930,584,5
"2485",2956,651,4
"2486",1537,49,4
"2487",1955,3,5
"2488",1423,97,4
"2489",1210,97,5
"2490",2498,213,4
"2491",238,133,5
"2492",1707,203,4
"2493",2857,28,1
"2494",1434,213,3
"2495",2134,542,5
"2496",1475,36,4
"2497",2405,98,5
"2498",2621,668,3
"2499",113,188,4
"2500",535,253,3
"2501",2677,208,3
"2502",214,450,5
"2503",1470,392,3
"2504",1768,108,3
"2505",2092,3,5
"2506",2322,177,2
"2507",2700,471,1
"2508",2322,89,1
"2509",150,657,4
"2510",1413,366,1
"2511",2386,26,4
"2512",1634,522,1
"2513",1629,453,3
"2514",1803,4,5
"2515",373,54,5
"2516",2403,30,5
"2517",2250,877,3
"2518",388,886,5
"2519",511,320,4
"2520",189,421,4
"2521",2418,213,3
"2522",1221,316,5
"2523",65,43,5
"2524",2208,288,5
"2525",2446,286,5
"2526",2921,43,5
"2527",229,251,4
"2528",732,29,4
"2529",1807,9,5
"2530",2666,609,2
"2531",1451,60,5
"2532",372,562,4
"2533",2442,888,5
"2534",170,186,5
"2535",1515,331,5
"2536",2196,617,3
"2537",66,296,2
"2538",168,118,3
"2539",2765,245,5
"2540",2153,509,1
"2541",1569,689,5
"2542",1747,674,5
"2543",2025,66,5
"2544",1681,2,3
"2545",2532,136,5
"2546",1889,19,5
"2547",148,89,5
"2548",1505,665,4
"2549",2523,337,4
"2550",1625,551,5
"2551",1206,843,2
"2552",1652,6,5
"2553",629,910,1
"2554",1370,313,4
"2555",1719,70,5
"2556",1865,6,5
"2557",972,25,5
"2558",2730,281,5
"2559",262,58,5
"2560",1638,590,5
"2561",2565,690,4
"2562",945,745,1
"2563",871,477,2
"2564",2046,80,5
"2565",656,17,2
"2566",1144,331,4
"2567",2004,861,2
"2568",1550,100,5
"2569",1781,519,3
"2570",500,795,5
"2571",1941,669,5
"2572",2072,98,4
"2573",1707,300,5
"2574",2961,160,3
"2575",1353,666,3
"2576",2291,123,5
"2577",2673,887,5
"2578",665,2,4
"2579",1191,153,1
"2580",827,240,4
"2581",2495,489,4
"2582",1527,792,4
"2583",2657,660,5
"2584",1772,86,5
"2585",177,356,5
"2586",1264,73,4
"2587",2224,101,4
"2588",28,118,4
"2589",385,344,5
"2590",2861,116,5
"2591",1263,157,5
"2592",2536,135,5
"2593",1510,243,5
"2594",227,25,5
"2595",1102,151,5
"2596",2419,522,3
"2597",2756,196,4
"2598",5,4,5
"2599",2764,42,5
"2600",2911,79,5
"2601",483,368,4
"2602",202,247,4
"2603",2453,145,2
"2604",1782,449,3
"2605",1826,101,5
"2606",658,210,5
"2607",226,526,5
"2608",755,46,5
"2609",1415,119,5
"2610",2993,103,5
"2611",2740,234,5
"2612",1119,97,5
"2613",1333,14,4
"2614",455,527,4
"2615",949,590,5
"2616",1461,279,5
"2617",2971,30,5
"2618",219,63,4
"2619",1636,12,2
"2620",1770,67,5
"2621",797,733,3
"2622",1196,6,5
"2623",1616,508,4
"2624",703,3,5
"2625",2173,9,5
"2626",933,865,3
"2627",1373,762,4
"2628",1379,829,4
"2629",215,935,3
"2630",1798,943,5
"2631",1313,21,1
"2632",2287,19,5
"2633",664,962,5
"2634",277,359,1
"2635",733,6,5
"2636",2753,125,4
"2637",1201,767,4
"2638",2564,416,1
"2639",1834,200,4
"2640",1031,316,5
"2641",1933,208,3
"2642",1201,52,2
"2643",106,12,5
"2644",2226,510,5
"2645",2700,398,5
"2646",428,91,4
"2647",2786,2,5
"2648",50,44,5
"2649",466,668,4
"2650",851,437,5
"2651",779,878,5
"2652",2544,221,5
"2653",2244,501,1
"2654",2207,138,3
"2655",1798,73,3
"2656",2478,287,4
"2657",2746,80,5
"2658",1263,355,5
"2659",2013,23,4
"2660",1845,172,5
"2661",476,73,5
"2662",635,240,4
"2663",2433,383,3
"2664",1403,808,5
"2665",2778,374,5
"2666",2991,76,5
"2667",1178,615,5
"2668",2389,221,4
"2669",2731,721,5
"2670",129,220,5
"2671",966,867,3
"2672",2835,93,1
"2673",2335,3,3
"2674",2926,306,1
"2675",7,2,5
"2676",1002,136,5
